,County_EN,YYYY_WW,BI,CI,HI,Temperature,T Max,T Min,RH,Precp
3150,Keelung,2013_03,0.5,4.925583333333333,0.5,15.35714285714286,18.25714285714286,12.842857142857142,74.0,7.114285714285715
3151,Keelung,2013_04,0.0,0.0,0.0,17.571428571428573,19.514285714285712,15.728571428571428,77.0,1.2857142857142858
3152,Keelung,2013_05,0.0,0.0,0.0,17.157142857142855,20.514285714285712,14.357142857142858,72.57142857142857,1.3499999999999999
3153,Keelung,2013_06,0.0,0.0,0.0,17.47142857142857,20.414285714285715,14.771428571428572,87.85714285714286,13.814285714285713
3154,Keelung,2013_07,XXX,XXX,XXX,16.099999999999998,18.514285714285712,14.314285714285717,89.71428571428571,18.228571428571424
3155,Keelung,2013_08,0.8333333333333333,7.638708333333333,0.8333333333333333,16.971428571428568,20.014285714285712,14.814285714285715,85.85714285714286,10.542857142857144
3156,Keelung,2013_09,0.0,0.0,0.0,18.314285714285713,21.542857142857144,15.985714285714286,82.42857142857143,8.8
3157,Keelung,2013_10,0.0,0.0,0.0,17.242857142857144,21.828571428571426,13.528571428571427,67.71428571428571,0.0
3158,Keelung,2013_11,1.0,4.2916,0.6,18.085714285714285,22.342857142857145,15.5,81.0,2.75
3159,Keelung,2013_12,0.625,1.3844375,0.375,21.74285714285714,26.128571428571426,18.599999999999998,81.42857142857143,1.9428571428571428
3160,Keelung,2013_13,0.0,0.0,0.0,18.642857142857142,20.771428571428572,16.628571428571426,83.57142857142857,7.028571428571429
3161,Keelung,2013_14,XXX,XXX,XXX,19.771428571428572,22.542857142857144,17.757142857142856,83.14285714285714,15.114285714285714
3162,Keelung,2013_15,0.8888888888888888,7.2507222222222225,0.8888888888888888,18.057142857142857,20.071428571428573,16.12857142857143,72.42857142857143,12.22857142857143
3163,Keelung,2013_16,0.16666666666666666,1.6666666666666667,0.08333333333333333,22.014285714285712,25.357142857142854,18.485714285714288,81.14285714285714,6.014285714285714
3164,Keelung,2013_17,0.0,0.0,0.0,21.014285714285712,23.542857142857144,18.74285714285714,77.71428571428571,6.466666666666666
3165,Keelung,2013_18,0.0,0.0,0.0,21.628571428571426,24.08571428571429,18.61428571428571,73.85714285714286,14.366666666666665
3166,Keelung,2013_19,XXX,XXX,XXX,24.757142857142856,27.75714285714286,22.985714285714288,78.71428571428571,32.63333333333333
3167,Keelung,2013_20,XXX,XXX,XXX,24.714285714285715,27.585714285714285,23.028571428571432,86.57142857142857,14.799999999999999
3168,Keelung,2013_21,XXX,XXX,XXX,25.628571428571426,28.085714285714285,24.014285714285716,83.42857142857143,15.833333333333336
3169,Keelung,2013_22,XXX,XXX,XXX,28.057142857142857,32.04285714285715,25.3,76.0,0.5142857142857143
3170,Keelung,2013_23,XXX,XXX,XXX,27.028571428571432,30.15714285714285,24.75714285714286,79.42857142857143,8.871428571428572
3171,Keelung,2013_24,XXX,XXX,XXX,26.742857142857144,29.585714285714285,24.8,81.0,9.716666666666667
3172,Keelung,2013_25,XXX,XXX,XXX,28.914285714285715,32.3,26.7,75.85714285714286,0.3
3173,Keelung,2013_26,XXX,XXX,XXX,29.728571428571428,34.21428571428571,27.142857142857142,71.42857142857143,0.9428571428571428
3174,Keelung,2013_27,XXX,XXX,XXX,29.7,33.07142857142857,27.01428571428571,71.85714285714286,0.04285714285714286
3175,Keelung,2013_28,XXX,XXX,XXX,29.157142857142855,32.51428571428572,25.871428571428567,69.14285714285714,10.828571428571427
3176,Keelung,2013_29,XXX,XXX,XXX,29.17142857142857,32.52857142857143,26.142857142857146,64.85714285714286,0.0
3177,Keelung,2013_30,XXX,XXX,XXX,29.47142857142857,32.642857142857146,27.228571428571428,67.42857142857143,0.0
3178,Keelung,2013_31,XXX,XXX,XXX,30.12857142857143,34.04285714285714,27.171428571428574,64.85714285714286,0.1142857142857143
3179,Keelung,2013_32,XXX,XXX,XXX,30.2,34.1,27.400000000000002,68.28571428571429,0.0
3180,Keelung,2013_33,XXX,XXX,XXX,29.52857142857143,32.528571428571425,27.057142857142853,68.14285714285714,3.2142857142857144
3181,Keelung,2013_34,XXX,XXX,XXX,28.785714285714285,32.4,26.3,76.42857142857143,24.114285714285717
3182,Keelung,2013_35,XXX,XXX,XXX,28.342857142857145,31.400000000000002,25.85714285714286,76.28571428571429,42.25714285714286
3183,Keelung,2013_36,XXX,XXX,XXX,25.985714285714288,28.342857142857138,23.5,74.14285714285714,10.214285714285714
3184,Keelung,2013_37,XXX,XXX,XXX,28.599999999999998,31.500000000000004,26.514285714285712,75.85714285714286,0.06
3185,Keelung,2013_38,XXX,XXX,XXX,27.314285714285713,28.67142857142857,25.72857142857143,81.0,26.016666666666666
3186,Keelung,2013_39,XXX,XXX,XXX,26.585714285714285,28.157142857142862,25.185714285714287,77.71428571428571,8.471428571428572
3187,Keelung,2013_40,XXX,XXX,XXX,25.457142857142856,26.514285714285712,24.514285714285712,77.28571428571429,0.6166666666666667
3188,Keelung,2013_41,XXX,XXX,XXX,25.88571428571429,27.5,24.471428571428568,84.0,9.175
3189,Keelung,2013_42,XXX,XXX,XXX,24.185714285714283,25.914285714285715,22.142857142857142,70.85714285714286,4.116666666666667
3190,Keelung,2013_43,XXX,XXX,XXX,22.199999999999996,23.400000000000002,21.02857142857143,69.0,3.22
3191,Keelung,2013_44,XXX,XXX,XXX,23.25714285714286,25.485714285714288,21.028571428571432,76.57142857142857,14.366666666666665
3192,Keelung,2013_45,XXX,XXX,XXX,23.300000000000004,24.957142857142856,21.842857142857138,84.0,16.833333333333332
3193,Keelung,2013_46,XXX,XXX,XXX,20.928571428571427,22.985714285714284,19.45714285714286,87.57142857142857,22.385714285714283
3194,Keelung,2013_47,XXX,XXX,XXX,19.38571428571429,21.657142857142855,16.65714285714286,66.14285714285714,0.5999999999999999
3195,Keelung,2013_48,XXX,XXX,XXX,17.585714285714285,20.714285714285715,15.042857142857144,67.71428571428571,5.328571428571428
3196,Keelung,2013_49,XXX,XXX,XXX,17.442857142857143,20.47142857142857,13.971428571428572,72.42857142857143,2.3142857142857145
3197,Keelung,2013_50,XXX,XXX,XXX,18.257142857142856,20.271428571428572,16.414285714285715,77.57142857142857,5.3500000000000005
3198,Keelung,2013_51,XXX,XXX,XXX,15.814285714285717,17.1,14.528571428571428,84.71428571428571,47.87142857142858
3199,Keelung,2013_52,XXX,XXX,XXX,14.357142857142856,15.657142857142857,12.914285714285715,79.42857142857143,31.685714285714283
3200,Keelung,2014_01,XXX,XXX,XXX,16.328571428571426,19.04285714285714,13.957142857142857,77.28571428571429,3.266666666666667
3201,Keelung,2014_02,XXX,XXX,XXX,16.71428571428571,19.785714285714285,14.157142857142855,71.85714285714286,3.1
3202,Keelung,2014_03,XXX,XXX,XXX,15.400000000000002,17.014285714285716,13.628571428571428,69.57142857142857,6.114285714285714
3203,Keelung,2014_04,XXX,XXX,XXX,15.028571428571428,19.12857142857143,11.9,62.857142857142854,0.05714285714285715
3204,Keelung,2014_05,XXX,XXX,XXX,17.557142857142857,21.042857142857144,14.299999999999999,72.0,0.0
3205,Keelung,2014_06,XXX,XXX,XXX,16.771428571428572,19.1,15.042857142857143,84.85714285714286,11.514285714285714
3206,Keelung,2014_07,XXX,XXX,XXX,12.12857142857143,13.842857142857142,10.5,85.14285714285714,49.01428571428571
3207,Keelung,2014_08,XXX,XXX,XXX,15.342857142857143,18.67142857142857,12.814285714285713,76.0,7.842857142857143
3208,Keelung,2014_09,XXX,XXX,XXX,18.828571428571426,22.2,16.614285714285717,77.71428571428571,0.7999999999999999
3209,Keelung,2014_10,XXX,XXX,XXX,14.85714285714286,16.357142857142858,13.585714285714287,85.14285714285714,22.87142857142857
3210,Keelung,2014_11,XXX,XXX,XXX,16.185714285714283,18.214285714285715,14.200000000000001,69.71428571428571,3.983333333333333
3211,Keelung,2014_12,XXX,XXX,XXX,18.2,21.528571428571432,15.571428571428573,71.85714285714286,0.6857142857142857
3212,Keelung,2014_13,XXX,XXX,XXX,21.985714285714288,26.114285714285717,18.957142857142856,74.57142857142857,4.285714285714286
3213,Keelung,2014_14,XXX,XXX,XXX,19.4,22.057142857142857,17.357142857142858,74.57142857142857,3.6285714285714286
3214,Keelung,2014_15,XXX,XXX,XXX,21.08571428571429,23.128571428571426,19.071428571428573,78.42857142857143,1.0285714285714287
3215,Keelung,2014_16,XXX,XXX,XXX,22.999999999999996,26.557142857142857,20.3,73.28571428571429,0.08571428571428572
3216,Keelung,2014_17,XXX,XXX,XXX,21.54285714285714,23.785714285714285,20.0,88.0,16.942857142857143
3217,Keelung,2014_18,XXX,XXX,XXX,22.028571428571432,24.157142857142855,20.5,80.42857142857143,3.5428571428571423
3218,Keelung,2014_19,XXX,XXX,XXX,21.85714285714286,24.95714285714286,19.914285714285715,85.85714285714286,14.966666666666663
3219,Keelung,2014_20,XXX,XXX,XXX,25.95714285714286,30.271428571428572,23.099999999999998,82.85714285714286,12.66
3220,Keelung,2014_21,XXX,XXX,XXX,24.485714285714288,28.228571428571428,22.22857142857143,87.85714285714286,29.314285714285717
3221,Keelung,2014_22,XXX,XXX,XXX,26.457142857142856,29.75714285714286,24.442857142857143,87.42857142857143,14.842857142857142
3222,Keelung,2014_23,XXX,XXX,XXX,26.5,29.914285714285715,24.314285714285713,84.14285714285714,18.283333333333335
3223,Keelung,2014_24,XXX,XXX,XXX,25.842857142857145,28.071428571428573,24.342857142857145,85.71428571428571,3.8285714285714287
3224,Keelung,2014_25,XXX,XXX,XXX,28.057142857142853,31.94285714285714,25.52857142857143,80.42857142857143,6.671428571428572
3225,Keelung,2014_26,XXX,XXX,XXX,28.185714285714283,32.371428571428574,25.814285714285717,82.28571428571429,25.8
3226,Keelung,2014_27,XXX,XXX,XXX,29.47142857142857,33.357142857142854,26.599999999999998,76.85714285714286,1.2857142857142858
3227,Keelung,2014_28,XXX,XXX,XXX,30.271428571428572,34.185714285714276,27.842857142857145,72.85714285714286,1.7166666666666668
3228,Keelung,2014_29,XXX,XXX,XXX,30.771428571428576,34.528571428571425,28.185714285714287,66.57142857142857,0.0
3229,Keelung,2014_30,XXX,XXX,XXX,29.35714285714286,32.9,26.642857142857142,72.71428571428571,17.128571428571426
3230,Keelung,2014_31,XXX,XXX,XXX,30.142857142857142,33.75714285714285,27.428571428571434,70.71428571428571,3.1428571428571432
3231,Keelung,2014_32,XXX,XXX,XXX,29.7,33.400000000000006,26.97142857142857,73.0,0.028571428571428574
3232,Keelung,2014_33,XXX,XXX,XXX,29.342857142857145,34.0,26.728571428571428,75.42857142857143,7.671428571428572
3233,Keelung,2014_34,XXX,XXX,XXX,28.72857142857143,32.285714285714285,26.057142857142857,72.85714285714286,3.6
3234,Keelung,2014_35,XXX,XXX,XXX,29.82857142857143,33.614285714285714,26.414285714285715,68.0,0.0
3235,Keelung,2014_36,XXX,XXX,XXX,29.28571428571429,32.98571428571429,26.5,71.71428571428571,0.2571428571428572
3236,Keelung,2014_37,XXX,XXX,XXX,29.414285714285718,32.94285714285714,26.842857142857145,72.71428571428571,0.07142857142857142
3237,Keelung,2014_38,XXX,XXX,XXX,30.014285714285712,33.58571428571429,27.442857142857147,70.42857142857143,3.785714285714286
3238,Keelung,2014_39,XXX,XXX,XXX,27.02857142857143,29.94285714285714,25.02857142857143,77.85714285714286,16.057142857142857
3239,Keelung,2014_40,XXX,XXX,XXX,25.942857142857143,27.97142857142857,23.88571428571429,73.57142857142857,0.5142857142857143
3240,Keelung,2014_41,XXX,XXX,XXX,24.728571428571428,25.8,23.314285714285717,71.85714285714286,1.8166666666666667
3241,Keelung,2014_42,XXX,XXX,XXX,22.642857142857142,24.914285714285715,19.671428571428574,65.42857142857143,0.3
3242,Keelung,2014_43,XXX,XXX,XXX,24.17142857142857,26.857142857142858,21.842857142857138,74.42857142857143,1.5142857142857142
3243,Keelung,2014_44,XXX,XXX,XXX,24.97142857142857,27.442857142857147,22.657142857142862,71.42857142857143,0.24285714285714288
3244,Keelung,2014_45,XXX,XXX,XXX,21.7,23.67142857142857,19.428571428571427,67.28571428571429,2.657142857142857
3245,Keelung,2014_46,XXX,XXX,XXX,20.685714285714287,22.242857142857144,19.04285714285714,74.28571428571429,9.742857142857144
3246,Keelung,2014_47,XXX,XXX,XXX,20.814285714285713,22.785714285714285,18.542857142857144,79.57142857142857,11.414285714285715
3247,Keelung,2014_48,XXX,XXX,XXX,23.071428571428573,26.300000000000004,20.928571428571423,79.57142857142857,2.5666666666666664
3248,Keelung,2014_49,XXX,XXX,XXX,17.885714285714283,21.314285714285713,15.928571428571429,69.14285714285714,7.2
3249,Keelung,2014_50,XXX,XXX,XXX,17.185714285714287,19.17142857142857,15.742857142857142,77.28571428571429,17.485714285714284
3250,Keelung,2014_51,XXX,XXX,XXX,15.557142857142859,17.814285714285713,13.971428571428572,68.85714285714286,0.9
3251,Keelung,2014_52,XXX,XXX,XXX,16.52857142857143,18.428571428571434,14.628571428571428,69.42857142857143,5.6571428571428575
3252,Keelung,2014_53,XXX,XXX,XXX,14.714285714285714,17.714285714285715,11.671428571428573,68.28571428571429,3.1285714285714286
3253,Keelung,2015_01,XXX,XXX,XXX,16.014285714285712,18.5,14.171428571428573,73.28571428571429,3.7857142857142856
3254,Keelung,2015_02,0.0,0.0,0.0,16.942857142857143,18.085714285714285,15.242857142857144,68.0,7.019999999999999
3255,Keelung,2015_03,0.0,0.0,0.0,15.87142857142857,18.67142857142857,13.042857142857141,68.71428571428571,0.04285714285714286
3256,Keelung,2015_04,0.0,0.0,0.0,16.37142857142857,18.199999999999996,14.642857142857142,82.28571428571429,10.042857142857143
3257,Keelung,2015_05,XXX,XXX,XXX,14.771428571428572,16.357142857142858,13.328571428571426,82.85714285714286,16.585714285714285
3258,Keelung,2015_06,0.0,0.0,0.0,14.885714285714284,18.142857142857142,11.471428571428572,67.57142857142857,2.142857142857143
3259,Keelung,2015_07,0.0,0.0,0.0,18.385714285714283,21.957142857142856,16.214285714285715,72.57142857142857,1.8
3260,Keelung,2015_08,0.0,0.0,0.0,17.828571428571426,20.5,16.27142857142857,89.85714285714286,6.5
3261,Keelung,2015_09,XXX,XXX,XXX,15.042857142857144,17.5,13.185714285714287,88.28571428571429,9.785714285714286
3262,Keelung,2015_10,0.0,0.0,0.0,15.828571428571427,18.52857142857143,13.514285714285714,84.85714285714286,15.157142857142857
3263,Keelung,2015_11,0.0,0.0,0.0,21.128571428571426,24.557142857142857,19.214285714285715,84.85714285714286,1.2142857142857142
3264,Keelung,2015_12,XXX,XXX,XXX,17.07142857142857,18.985714285714288,15.328571428571427,79.28571428571429,32.41428571428571
3265,Keelung,2015_13,0.0,0.0,0.0,23.6,27.400000000000002,20.357142857142858,74.71428571428571,0.0
3266,Keelung,2015_14,XXX,XXX,XXX,19.02857142857143,21.314285714285717,16.642857142857146,82.0,10.700000000000001
3267,Keelung,2015_15,0.0,0.0,0.0,20.285714285714285,24.571428571428573,16.38571428571429,71.14285714285714,2.742857142857143
3268,Keelung,2015_16,XXX,XXX,XXX,21.71428571428571,24.685714285714287,19.157142857142855,76.0,6.228571428571428
3269,Keelung,2015_17,1.0,16.6665,1.0,24.428571428571434,28.085714285714285,21.885714285714283,73.57142857142857,3.35
3270,Keelung,2015_18,XXX,XXX,XXX,23.699999999999996,27.51428571428571,21.171428571428574,79.85714285714286,10.328571428571427
3271,Keelung,2015_19,0.0,0.0,0.0,25.742857142857144,29.9,22.428571428571427,74.42857142857143,8.35
3272,Keelung,2015_20,XXX,XXX,XXX,25.285714285714285,28.74285714285714,23.185714285714287,79.57142857142857,10.028571428571427
3273,Keelung,2015_21,0.0,0.0,0.0,26.557142857142857,30.17142857142857,24.14285714285714,78.14285714285714,8.166666666666666
3274,Keelung,2015_22,XXX,XXX,XXX,27.528571428571432,32.05714285714286,25.028571428571432,80.85714285714286,1.45
3275,Keelung,2015_23,XXX,XXX,XXX,28.71428571428571,33.07142857142858,25.74285714285714,77.28571428571429,4.585714285714286
3276,Keelung,2015_24,0.0,0.0,0.0,29.185714285714283,34.01428571428571,26.41428571428571,76.28571428571429,0.16666666666666666
3277,Keelung,2015_25,0.0,0.0,0.0,29.471428571428568,33.64285714285714,26.742857142857144,74.42857142857143,0.8428571428571429
3278,Keelung,2015_26,0.0,0.0,0.0,30.642857142857142,35.214285714285715,27.800000000000004,69.57142857142857,6.157142857142857
3279,Keelung,2015_27,XXX,XXX,XXX,30.028571428571432,33.057142857142864,27.35714285714286,70.85714285714286,12.933333333333332
3280,Keelung,2015_28,XXX,XXX,XXX,29.21428571428571,32.95714285714286,26.24285714285714,70.85714285714286,2.6
3281,Keelung,2015_29,0.0,0.0,0.0,28.657142857142855,32.08571428571428,26.171428571428574,74.0,6.757142857142858
3282,Keelung,2015_30,0.0,0.0,0.0,29.071428571428566,34.17142857142857,26.071428571428573,70.0,0.0
3283,Keelung,2015_31,XXX,XXX,XXX,28.442857142857143,31.34285714285715,25.814285714285717,74.42857142857143,46.81428571428571
3284,Keelung,2015_32,0.0,0.0,0.0,28.4,32.07142857142857,25.785714285714285,74.57142857142857,8.257142857142856
3285,Keelung,2015_33,0.0,0.0,0.0,28.628571428571426,32.18571428571428,26.38571428571429,75.14285714285714,7.5857142857142845
3286,Keelung,2015_34,XXX,XXX,XXX,26.8,29.0,24.957142857142856,82.14285714285714,32.471428571428575
3287,Keelung,2015_35,0.0,0.0,0.0,27.142857142857142,30.24285714285714,25.171428571428574,81.85714285714286,5.8
3288,Keelung,2015_36,4.0,16.666,4.0,26.857142857142858,29.528571428571432,24.22857142857143,68.85714285714286,9.442857142857141
3289,Keelung,2015_37,0.0,0.0,0.0,25.757142857142856,27.871428571428574,23.900000000000002,76.0,21.757142857142856
3290,Keelung,2015_38,0.0,0.0,0.0,26.642857142857142,28.95714285714286,24.7,76.0,0.9285714285714286
3291,Keelung,2015_39,XXX,XXX,XXX,27.442857142857147,30.514285714285712,25.285714285714285,79.14285714285714,42.185714285714276
3292,Keelung,2015_40,0.0,0.0,0.0,25.985714285714288,28.385714285714283,24.47142857142857,76.0,15.685714285714285
3293,Keelung,2015_41,0.0,0.0,0.0,23.642857142857142,25.11428571428571,22.142857142857142,61.285714285714285,0.6285714285714287
3294,Keelung,2015_42,0.0,XXX,0.0,24.17142857142857,25.428571428571427,22.599999999999998,82.42857142857143,6.957142857142856
3295,Keelung,2015_43,0.0,0.0,0.0,24.12857142857143,26.685714285714287,22.400000000000002,81.42857142857143,0.8714285714285713
3296,Keelung,2015_44,XXX,XXX,XXX,24.314285714285717,27.357142857142854,22.157142857142855,81.57142857142857,9.37142857142857
3297,Keelung,2015_45,XXX,XXX,XXX,22.45714285714286,25.499999999999996,20.800000000000004,86.71428571428571,4.285714285714286
3298,Keelung,2015_46,0.0,0.0,0.0,24.3,27.185714285714283,22.171428571428574,81.71428571428571,6.242857142857142
3299,Keelung,2015_47,XXX,XXX,XXX,19.971428571428568,21.971428571428568,17.54285714285714,72.42857142857143,0.9142857142857144
3300,Keelung,2015_48,0.0,0.0,0.0,20.214285714285715,22.085714285714285,18.542857142857144,73.71428571428571,4.416666666666667
3301,Keelung,2015_49,XXX,XXX,XXX,19.314285714285717,20.885714285714283,17.985714285714288,76.71428571428571,14.228571428571428
3302,Keelung,2015_50,XXX,XXX,XXX,17.014285714285712,18.357142857142858,15.328571428571426,73.14285714285714,5.214285714285714
3303,Keelung,2015_51,0.0,0.0,0.0,20.0,23.128571428571426,17.82857142857143,81.28571428571429,5.514285714285714
3304,Keelung,2015_52,0.0,0.0,0.0,16.82857142857143,18.057142857142857,15.542857142857143,78.71428571428571,8.65
3305,Keelung,2016_01,0.0,0.0,0.0,18.457142857142856,19.900000000000002,17.085714285714282,82.85714285714286,9.071428571428571
3306,Keelung,2016_02,0.0,0.0,0.0,16.442857142857143,18.085714285714285,14.728571428571428,83.42857142857143,11.4
3307,Keelung,2016_03,1.5833333333333335,4.616666666666667,1.8333333333333335,14.72857142857143,17.185714285714287,12.557142857142859,81.42857142857143,32.028571428571425
3308,Keelung,2016_04,0.0,0.0,0.0,14.314285714285713,16.771428571428572,11.9,73.42857142857143,7.457142857142857
3309,Keelung,2016_05,4.0,12.5,4.0,14.414285714285715,16.242857142857144,13.142857142857142,81.42857142857143,32.1
3310,Keelung,2016_06,XXX,XXX,XXX,17.542857142857144,22.557142857142857,12.6,67.0,0.0
3311,Keelung,2016_07,0.9333333333333332,2.721333333333333,0.9333333333333332,14.142857142857142,16.628571428571426,11.942857142857145,79.0,12.842857142857143
3312,Keelung,2016_08,0.0,0.0,0.0,15.157142857142858,17.32857142857143,13.728571428571431,77.42857142857143,18.41428571428571
3313,Keelung,2016_09,XXX,XXX,XXX,17.742857142857144,21.314285714285713,14.428571428571429,66.57142857142857,0.028571428571428574
3314,Keelung,2016_10,0.0,0.0,0.0,16.814285714285713,19.842857142857145,14.62857142857143,84.85714285714286,19.228571428571428
3315,Keelung,2016_11,1.6,4.685666666666667,1.6,16.900000000000002,18.400000000000002,15.357142857142858,87.42857142857143,14.542857142857143
3316,Keelung,2016_12,0.6666666666666666,2.222166666666667,0.6666666666666666,15.914285714285715,17.514285714285716,13.942857142857145,78.14285714285714,11.200000000000001
3317,Keelung,2016_13,0.0,0.0,0.0,17.642857142857142,20.914285714285715,14.171428571428574,74.71428571428571,0.32857142857142857
3318,Keelung,2016_14,4.0,13.333,4.0,22.185714285714287,25.928571428571423,19.857142857142858,85.71428571428571,0.05714285714285715
3319,Keelung,2016_15,0.6,1.3636,0.6,21.342857142857145,23.64285714285714,19.528571428571432,89.85714285714286,17.74285714285714
3320,Keelung,2016_16,0.35714285714285715,1.419357142857143,0.35714285714285715,23.457142857142856,28.042857142857144,20.32857142857143,82.28571428571429,1.8142857142857145
3321,Keelung,2016_17,0.25,0.657875,0.25,23.671428571428574,26.771428571428576,21.37142857142857,80.14285714285714,7.942857142857143
3322,Keelung,2016_18,0.0,0.0,0.0,26.52857142857143,30.785714285714285,23.371428571428574,77.0,7.114285714285714
3323,Keelung,2016_19,0.0,0.0,0.0,25.714285714285715,28.65714285714285,22.900000000000002,81.71428571428571,8.8
3324,Keelung,2016_20,1.875,6.5813749999999995,1.875,23.471428571428568,26.114285714285717,21.485714285714288,85.85714285714286,6.4142857142857155
3325,Keelung,2016_21,0.0,0.0,0.0,26.028571428571432,28.028571428571432,24.342857142857138,89.85714285714286,3.316666666666667
3326,Keelung,2016_22,0.0,0.0,0.0,29.71428571428572,34.671428571428564,26.571428571428577,76.57142857142857,2.914285714285714
3327,Keelung,2016_23,0.0,0.0,0.0,27.171428571428574,30.357142857142858,24.9,82.42857142857143,7.085714285714286
3328,Keelung,2016_24,1.6666666666666667,7.0,1.6666666666666667,27.728571428571428,32.15714285714286,24.914285714285715,81.85714285714286,25.342857142857145
3329,Keelung,2016_25,1.0,2.525166666666667,1.0,29.514285714285716,34.028571428571425,26.428571428571427,75.42857142857143,0.24285714285714285
3330,Keelung,2016_26,0.16666666666666666,1.1904166666666667,0.16666666666666666,29.571428571428573,33.528571428571425,26.642857142857142,75.57142857142857,0.9833333333333334
3331,Keelung,2016_27,0.0,0.0,0.0,29.599999999999998,32.74285714285715,26.714285714285715,76.0,8.22857142857143
3332,Keelung,2016_28,0.0,0.0,0.0,29.414285714285715,33.4,26.728571428571428,78.0,2.857142857142857
3333,Keelung,2016_29,1.72,4.25308,1.72,29.32857142857143,33.84285714285714,26.12857142857143,76.14285714285714,6.814285714285715
3334,Keelung,2016_30,0.0,0.0,0.0,30.142857142857146,33.51428571428571,27.1,70.57142857142857,0.0
3335,Keelung,2016_31,0.0,0.0,0.0,30.085714285714285,33.17142857142857,27.72857142857143,72.57142857142857,0.4714285714285714
3336,Keelung,2016_32,2.5,7.499750000000001,2.5,29.228571428571428,31.957142857142856,26.95714285714286,78.42857142857143,9.742857142857144
3337,Keelung,2016_33,4.0,12.905833333333334,4.0,29.700000000000006,33.25714285714285,27.1,72.57142857142857,0.6428571428571429
3338,Keelung,2016_34,1.2,4.2856000000000005,1.2,29.24285714285714,31.857142857142858,26.51428571428571,77.28571428571429,4.614285714285714
3339,Keelung,2016_35,0.0,0.0,0.0,27.657142857142862,30.5,24.585714285714285,68.85714285714286,2.185714285714286
3340,Keelung,2016_36,3.0,7.17925,3.0,27.585714285714285,29.985714285714288,25.842857142857145,85.71428571428571,16.52857142857143
3341,Keelung,2016_37,5.0,17.1425,5.0,27.71428571428571,30.057142857142853,25.642857142857142,80.71428571428571,20.457142857142856
3342,Keelung,2016_38,0.9,2.4166,0.9,25.82857142857143,27.314285714285717,24.442857142857147,78.42857142857143,4.514285714285714
3343,Keelung,2016_39,0.16666666666666666,0.8333333333333334,0.16666666666666666,28.057142857142857,30.28571428571429,26.214285714285715,78.71428571428571,32.84285714285714
3344,Keelung,2016_40,2.0,6.249750000000001,2.0,26.88571428571429,29.699999999999996,25.157142857142862,80.42857142857143,24.685714285714287
3345,Keelung,2016_41,5.0,12.8945,5.0,24.557142857142857,25.514285714285712,23.2,87.0,74.5
3346,Keelung,2016_42,0.0,0.0,0.0,27.428571428571427,30.185714285714283,25.442857142857147,82.0,13.314285714285715
3347,Keelung,2016_43,0.44000000000000006,0.8989733333333334,0.44000000000000006,26.414285714285715,29.4,24.342857142857145,81.0,3.757142857142857
3348,Keelung,2016_44,0.0,0.0,0.0,22.042857142857144,23.37142857142857,20.585714285714285,76.42857142857143,6.928571428571429
3349,Keelung,2016_45,0.0,0.0,0.0,22.300000000000004,25.32857142857143,20.014285714285712,75.28571428571429,6.414285714285714
3350,Keelung,2016_46,1.5,4.6625,1.5,23.957142857142856,27.057142857142853,21.657142857142855,79.57142857142857,0.3833333333333333
3351,Keelung,2016_47,0.6666666666666666,1.6666666666666667,0.6666666666666666,21.385714285714283,23.728571428571428,19.442857142857143,84.57142857142857,29.114285714285717
3352,Keelung,2016_48,0.0,0.0,0.0,20.271428571428572,21.62857142857143,18.87142857142857,79.0,12.414285714285715
3353,Keelung,2016_49,0.6666666666666666,2.670833333333333,0.6666666666666666,20.714285714285715,21.54285714285714,19.94285714285714,78.42857142857143,1.8714285714285717
3354,Keelung,2016_50,2.25,6.25,2.25,18.314285714285713,20.52857142857143,16.114285714285717,72.71428571428571,2.142857142857143
3355,Keelung,2016_51,0.0,0.0,0.0,21.314285714285713,24.214285714285715,18.528571428571432,73.28571428571429,1.2857142857142858
3356,Keelung,2016_52,0.0,0.0,0.0,18.400000000000002,20.985714285714284,16.371428571428574,75.71428571428571,6.04
3357,Keelung,2017_01,0.0,0.0,0.0,21.185714285714283,24.085714285714285,19.25714285714286,82.14285714285714,2.414285714285714
3358,Keelung,2017_02,0.0,0.0,0.0,17.37142857142857,18.657142857142855,16.057142857142857,81.0,14.15
3359,Keelung,2017_03,0.7066666666666667,1.576,0.7066666666666667,16.07142857142857,17.928571428571427,14.271428571428572,80.71428571428571,10.316666666666666
3360,Keelung,2017_04,0.0,0.0,0.0,15.699999999999998,17.442857142857143,13.971428571428573,75.28571428571429,8.714285714285714
3361,Keelung,2017_05,0.0,0.0,0.0,17.228571428571428,19.357142857142858,15.071428571428571,81.57142857142857,4.442857142857143
3362,Keelung,2017_06,0.0,0.0,0.0,15.042857142857141,16.742857142857144,13.785714285714286,70.57142857142857,1.542857142857143
3363,Keelung,2017_07,0.4,1.1161,0.4,17.342857142857145,19.900000000000002,14.514285714285714,67.14285714285714,1.9428571428571428
3364,Keelung,2017_08,0.3333333333333333,2.222,0.3333333333333333,17.142857142857142,20.657142857142862,14.957142857142856,84.14285714285714,29.428571428571427
3365,Keelung,2017_09,XXX,XXX,XXX,15.314285714285717,17.04285714285714,13.928571428571429,75.57142857142857,4.971428571428571
3366,Keelung,2017_10,XXX,XXX,XXX,15.957142857142859,17.985714285714284,14.27142857142857,84.0,19.2
