ID,Time,BI,CI,HI,Temperature,T Max,T Min,RH,Precp
10,184,7.459172983314908,17.61660053890834,5.3965258973373125,28.685714285714287,31.62857142857143,26.9,84.14285714285714,5.428571428571429
10,185,3.7062764231364844,10.538886714911104,2.9887928894050844,29.614285714285714,33.1,27.114285714285714,78.28571428571429,3.0
10,186,2.4659964516129036,5.593241203771677,1.952089615223694,28.271428571428572,31.385714285714283,25.714285714285715,80.14285714285714,20.0
10,187,4.016708082147737,8.638393822652443,2.455031302031302,29.057142857142853,32.51428571428572,26.2,75.28571428571429,2.9166666666666665
10,188,3.6305898987614365,8.069593818590238,2.4658920951955663,29.37142857142857,33.0,26.92857142857143,74.28571428571429,21.642857142857146
10,189,3.613516543950914,9.466292459650527,2.363444843270641,28.485714285714284,32.18571428571429,25.7,82.0,26.16666666666667
10,190,2.0963957341685453,6.298029841535832,1.498464592601459,29.17142857142857,32.68571428571429,26.87142857142857,79.71428571428571,3.1428571428571432
10,191,1.8408924374236872,6.388910074606764,1.291978410274366,27.02857142857143,30.385714285714283,25.271428571428576,87.7142857142857,31.87142857142857
10,192,0.8359880952380953,3.3384642857142857,0.7573964285714286,27.985714285714288,31.114285714285717,25.657142857142855,79.28571428571429,10.928571428571427
10,193,1.2671157329598508,3.525672446311858,1.0936730625583568,28.17142857142857,31.42857142857143,25.857142857142858,76.0,7.071428571428571
10,194,1.2446589009396865,3.7949660777414413,1.0333580316264437,28.71428571428571,32.25714285714286,26.2,71.28571428571429,0.0
10,195,0.5000663943463943,2.151260900950901,0.4490608917008917,28.785714285714285,32.42857142857143,26.314285714285717,75.57142857142857,3.7142857142857135
10,196,0.6792164164057776,2.954345474133632,0.5144485418072579,27.857142857142854,31.114285714285714,25.585714285714282,81.14285714285714,16.571428571428573
10,197,0.9146022033254176,3.8542801164944023,0.6916999603919247,28.114285714285717,31.771428571428572,25.82857142857143,77.28571428571429,1.9285714285714288
10,198,0.685225971469669,3.037951092536807,0.6085729871990376,25.585714285714282,29.842857142857145,22.214285714285715,69.14285714285714,0.0
10,199,0.49118177659847667,1.7989071814843645,0.435116611109204,26.085714285714282,29.328571428571426,23.842857142857145,83.42857142857143,2.5
10,200,0.8156362542548153,2.8801638501269227,0.724316430074906,26.657142857142862,30.414285714285718,24.585714285714282,76.85714285714286,0.0
10,201,0.29800903799903805,1.5200650456950453,0.2953110788153645,25.5,29.52857142857143,23.142857142857146,78.28571428571429,0.0
10,202,0.21497550380653832,1.0996090653189177,0.17664464525622162,26.12857142857143,30.357142857142854,23.314285714285717,76.42857142857143,0.6428571428571429
10,203,0.5016861582453495,2.5185821186166772,0.4451423638044962,26.557142857142853,30.485714285714284,23.771428571428572,77.28571428571429,0.0
10,204,0.31274551184110005,1.4455120273109243,0.31274551184110005,22.6,26.985714285714288,19.457142857142856,68.57142857142857,0.0
10,205,0.03333333333333333,0.27776666666666666,0.03333333333333333,22.62857142857143,27.4,19.585714285714285,73.28571428571429,0.0
10,206,0.0,0.0,0.0,21.228571428571428,25.514285714285716,18.55714285714285,76.42857142857143,1.9285714285714288
10,207,0.3389260822510823,1.2552451298701297,0.3389260822510823,18.571428571428573,23.02857142857143,15.214285714285715,71.14285714285714,0.0
10,208,0.12352941176470589,0.3366794117647059,0.12352941176470589,21.528571428571436,26.02857142857143,18.51428571428571,80.0,0.0
10,209,0.5639666666666667,3.628935151515152,0.5639666666666667,18.9,23.914285714285718,16.157142857142855,74.71428571428571,0.42857142857142855
10,210,0.22386666666666666,2.4068316666666667,0.22386666666666666,20.042857142857144,24.07142857142857,17.785714285714285,84.71428571428571,15.0
10,211,0.04638218923933209,0.20730426716141004,0.04638218923933209,17.400000000000002,21.285714285714285,14.928571428571427,84.42857142857143,1.2
10,212,0.0,0.0,0.0,16.914285714285715,21.12857142857143,14.357142857142858,81.57142857142857,1.3333333333333333
10,213,0.35243424036281173,2.4848676561533702,0.27740249433106573,14.471428571428573,18.785714285714292,11.7,79.85714285714286,6.642857142857142
10,214,0.39999999999999997,0.8518500000000001,0.3666666666666667,15.585714285714287,19.485714285714284,13.042857142857144,80.0,0.9166666666666666
10,215,0.4396853988210371,1.597972057198121,0.4174013079119462,18.571428571428573,24.128571428571423,14.442857142857143,68.14285714285714,4.642857142857143
10,216,0.23782388654757236,0.8359876536639881,0.2128701941771113,17.057142857142857,21.02857142857143,13.957142857142856,74.57142857142857,0.0
10,217,0.7361250053984124,1.387761070617006,0.5980198121015815,17.74285714285714,22.2,15.042857142857144,75.57142857142857,0.0
10,218,1.4697017619350952,2.9836825422825424,1.2980798733798735,19.74285714285714,24.7,15.62857142857143,68.71428571428571,0.0
10,219,1.0890025945103095,3.2164748924988054,0.69309974247862,19.785714285714285,23.485714285714288,16.442857142857143,81.57142857142857,4.916666666666667
10,220,0.29928240740740736,0.9620813492063492,0.2754728835978836,20.45714285714286,24.37142857142857,17.47142857142857,84.57142857142857,0.6666666666666666
10,221,0.48916249226963515,2.1447148461657393,0.474174938157081,18.057142857142857,22.3,15.585714285714285,85.57142857142857,9.0
10,222,1.095770101986044,2.335430646135266,0.5598229569243156,21.4,26.557142857142853,17.642857142857142,68.42857142857143,0.0
10,223,1.274935817805383,6.582501035196688,1.1286411318150449,26.599999999999994,30.62857142857143,23.6,76.28571428571429,0.0
10,224,1.3228610964169316,4.2517257451930215,1.0659921929329252,25.300000000000004,29.52857142857143,22.2,83.28571428571429,18.214285714285715
10,225,1.1413292907249428,2.907832543887401,0.9072829310250218,26.785714285714285,31.185714285714287,23.285714285714285,76.85714285714286,2.0
10,226,1.0098914463403628,3.841020319080691,0.8030651715659456,27.257142857142853,31.17142857142857,24.514285714285716,72.71428571428571,0.6428571428571429
10,227,2.2485197286299017,5.533803810246236,1.7944603247926418,28.42857142857143,31.814285714285717,25.8,75.28571428571429,0.0
10,228,1.4909176298117088,4.977991176391835,1.273733911970096,28.557142857142853,32.32857142857143,25.67142857142857,76.57142857142857,3.4285714285714284
10,229,1.7255153248112431,3.8338048329221803,1.1414376915601407,27.1,31.485714285714288,23.82857142857143,74.71428571428571,0.9428571428571428
10,230,2.2560549818506215,4.538945538534104,1.5811624748779787,28.742857142857147,32.4,26.157142857142855,78.71428571428571,8.0
10,231,2.9204817857278225,7.166467849223946,1.9294925287111262,30.114285714285714,33.18571428571428,27.97142857142857,78.14285714285714,1.0285714285714287
10,232,3.236513718820862,9.933315452847806,2.396618320661598,27.9,30.771428571428572,25.57142857142857,83.0,30.92857142857143
10,233,1.6653875996810206,6.180228977272726,1.2988679924242426,28.37142857142857,31.7,25.857142857142854,84.71428571428571,21.714285714285715
10,234,1.931953858046715,4.050513084534513,1.5231917273202986,30.3,33.857142857142854,27.657142857142862,74.14285714285714,0.21428571428571427
10,235,3.514257478906197,7.054297710852633,2.259722012280522,30.985714285714284,34.47142857142857,28.357142857142858,71.57142857142857,0.0
10,236,1.8504928728070176,6.018107108918129,1.4589724049707602,29.785714285714285,32.957142857142856,27.128571428571423,76.85714285714286,25.5
10,237,1.4933084716577139,3.492119068708257,1.0241658668766653,28.585714285714282,31.6,26.142857142857146,83.57142857142857,25.142857142857146
10,238,2.0540386110022846,5.149168797672727,1.5342821798459216,30.271428571428572,33.75714285714285,27.57142857142857,71.71428571428571,0.0
10,239,3.0392145409264457,7.216237495316585,2.0630579139440424,30.742857142857147,34.32857142857143,28.12857142857143,69.85714285714286,0.9166666666666666
10,240,2.9437870492975455,9.474458450374822,1.9419291552819091,30.014285714285716,33.44285714285714,27.52857142857143,75.0,3.071428571428572
10,241,2.597871162280702,6.941945175438597,1.9362808114035088,28.728571428571428,31.95714285714286,26.485714285714288,80.71428571428571,5.428571428571429
10,242,3.2186615237520124,7.960364747239475,2.3154211342200477,28.385714285714286,32.457142857142856,25.67142857142857,80.71428571428571,4.666666666666667
10,243,3.108049579831933,8.25142324929972,2.5469677871148457,30.242857142857147,33.642857142857146,28.157142857142855,75.57142857142857,0.0
10,244,5.650397762372763,13.540289193839195,3.633970246120246,28.485714285714284,32.214285714285715,25.857142857142854,77.28571428571429,21.071428571428573
10,245,5.48629584040747,11.69773457838144,3.803127723542728,27.285714285714285,31.000000000000004,25.2,85.28571428571429,58.0
10,246,4.714993716931217,12.776847089947092,3.098604828042328,28.542857142857148,31.985714285714288,25.800000000000004,79.71428571428571,23.25
10,247,3.4002687075589377,11.23696226262031,2.348402702980289,28.6,32.628571428571426,25.87142857142857,72.42857142857143,0.042857142857142864
10,248,4.919991970585805,13.44901186494931,3.727820955441106,27.385714285714286,31.6,24.97142857142857,84.85714285714286,79.5
10,249,2.892905612244898,11.900637567789351,2.6160310760667906,28.02857142857143,31.142857142857142,25.87142857142857,79.85714285714286,4.416666666666667
10,250,1.563931852869353,6.243435871998372,1.45610057997558,26.442857142857147,30.628571428571423,23.571428571428577,82.42857142857143,5.083333333333333
10,251,0.8744102564102564,3.6917102136752136,0.7436282051282052,28.685714285714283,31.957142857142852,26.685714285714287,78.42857142857143,0.07142857142857142
10,252,0.8092908312981943,3.8352416921001806,0.7516677820785065,28.4,31.90000000000001,26.157142857142855,76.42857142857143,0.0
10,253,0.6842906825143666,3.1635217779296725,0.5739101225285436,25.057142857142853,29.885714285714283,21.97142857142857,68.57142857142857,0.0
10,254,2.3970434983896944,6.222493015297906,2.054548168276973,24.8,29.100000000000005,21.842857142857145,70.0,0.0
10,255,1.3856725398784222,6.365277895851425,1.1546377348142054,25.785714285714285,30.4,23.0,76.14285714285714,0.0
10,256,0.9709877099165025,4.7772424242424245,0.8222606101651188,24.057142857142857,27.342857142857145,21.571428571428577,77.14285714285714,0.3333333333333333
10,257,0.9592252634387088,3.2378097105508874,0.8680788048552754,21.37142857142857,25.02857142857143,18.757142857142856,79.28571428571429,6.7
10,258,0.7535774725274725,2.8633435164835164,0.6321933699633699,22.228571428571424,26.6,19.557142857142857,75.28571428571429,0.0
10,259,0.9836993846153845,4.635371272727274,0.8344944895104895,20.242857142857144,24.857142857142854,17.014285714285716,68.57142857142857,0.0
10,260,0.7916093855218854,3.6071570707070713,0.7395058501683501,21.9,27.07142857142857,18.68571428571429,75.14285714285714,0.0
10,261,0.6068467500400834,2.9671920330287,0.5781537341670675,18.75714285714286,22.185714285714287,16.014285714285716,76.0,0.2857142857142857
10,262,0.3662592592592593,1.8127222222222221,0.29218518518518516,21.185714285714287,25.971428571428564,18.442857142857143,81.0,0.0
10,263,0.08291666666666665,0.30472916666666666,0.06110416666666666,20.02857142857143,24.8,17.071428571428573,75.71428571428571,0.0
10,264,0.20779219438971763,0.835171709353598,0.18818435125246272,18.357142857142858,23.485714285714288,15.414285714285713,73.71428571428571,0.0
10,265,0.2709616764781552,3.3888700615952723,0.2611577549095278,17.671428571428574,23.314285714285717,14.285714285714285,68.0,0.0
10,266,0.26334771241830063,1.9523312418300656,0.2433477124183007,19.285714285714285,24.6,16.12857142857143,74.0,0.0
10,267,1.8979936868686869,4.753204545454546,1.3525391414141414,16.87142857142857,21.1,14.028571428571427,69.85714285714286,0.07142857142857142
10,268,0.30936981947622677,1.698094897570012,0.29519521630162365,18.45714285714286,23.82857142857143,14.442857142857143,66.71428571428571,0.07142857142857142
10,269,1.4859296487138591,5.532659299472457,1.104979455997219,20.714285714285715,25.542857142857148,16.8,74.14285714285714,0.0
10,270,0.7375220182116734,3.178178104194656,0.648317659352142,18.75714285714286,23.814285714285717,14.885714285714286,65.57142857142857,0.0
10,271,0.9130663585434174,3.3849187324929972,0.7630663585434174,20.142857142857142,24.0,17.1,73.57142857142857,2.1333333333333333
10,272,0.332620320855615,1.5127855614973265,0.2871657754010695,21.8,26.142857142857146,18.571428571428573,72.28571428571429,0.0
10,273,0.5945212115348532,1.5678205800262688,0.5152705987897551,23.47142857142857,28.557142857142853,19.657142857142862,72.28571428571429,0.0
10,274,1.1164498831738814,3.7601568311704714,1.012517373938303,21.52857142857143,25.942857142857147,17.628571428571426,66.0,0.16666666666666666
10,275,2.2768414682539686,6.931016765873014,2.026811904761905,23.57142857142857,27.5,20.15714285714285,60.57142857142857,0.0
10,276,0.8732297761209747,3.124630697015648,0.8072735146690256,24.728571428571428,28.92857142857143,21.871428571428577,78.71428571428571,5.0
10,277,1.0155066147445757,3.7571509622136987,0.8695635594864904,26.785714285714285,30.514285714285712,24.314285714285717,75.71428571428571,3.8571428571428568
10,278,1.3613935353535354,4.297645732323232,1.1314642424242425,23.91428571428571,28.042857142857148,20.3,71.57142857142857,0.25
10,279,3.661688636591479,8.411012441102757,2.326977197994988,27.6,31.685714285714287,24.385714285714283,65.28571428571429,0.0
10,280,6.109135110294117,14.095555284240561,3.942799632352941,28.7,32.542857142857144,26.07142857142857,71.57142857142857,0.0
10,281,9.04387332011552,15.478773423975856,5.460141457562045,26.6,30.657142857142855,23.728571428571428,76.14285714285714,7.357142857142858
10,282,4.230282701661897,9.210903353348268,3.004280826246737,27.91428571428571,31.47142857142857,25.37142857142857,71.57142857142857,0.35714285714285715
10,283,11.956931448125703,15.828601646331117,5.310941259643346,27.742857142857147,30.414285714285718,25.785714285714285,81.57142857142857,9.25
10,284,4.249758114636376,13.927621065786283,3.1618002275567494,29.471428571428564,32.957142857142856,27.0,80.14285714285714,9.571428571428571
10,285,3.8030266664879666,11.827391475569494,3.051506141691126,28.54285714285714,31.45714285714286,25.842857142857145,82.28571428571429,21.071428571428573
10,286,2.8382731908369405,10.113578685064935,2.201881295695046,29.414285714285718,32.57142857142857,27.0,76.57142857142857,1.36
10,287,3.862071078431372,9.949406862745098,3.0290130718954242,30.214285714285715,33.7,27.82857142857143,72.85714285714286,0.03333333333333333
10,288,2.747729605015674,8.559232526645769,2.267320055944056,29.45714285714286,33.49999999999999,26.185714285714283,75.28571428571429,8.785714285714286
10,289,4.718205952380952,10.092673214285716,3.84479126984127,29.957142857142852,33.81428571428571,27.142857142857146,75.57142857142857,6.128571428571428
10,290,3.5743787157287152,9.54225058922559,2.673853463203463,29.7,33.67142857142857,26.685714285714287,76.71428571428571,4.357142857142857
10,291,3.2132484261216816,12.041484450610758,2.4636738195912615,29.657142857142855,33.1,27.37142857142857,76.14285714285714,4.916666666666667
10,292,2.730782426906427,8.29857563103563,2.3189559533799535,28.37142857142857,31.657142857142855,25.642857142857146,82.71428571428571,70.28571428571429
10,293,4.881479125494071,11.959742959486166,3.9240568593544136,30.342857142857145,33.44285714285714,28.242857142857147,73.85714285714286,0.7
10,294,4.04726357958388,10.863092483192107,3.2414752874249113,30.657142857142855,33.8,28.37142857142857,68.14285714285714,0.0
10,295,2.3508102480308364,7.4873198581783145,2.0208544590735156,29.785714285714285,33.57142857142857,27.328571428571426,74.0,1.2142857142857142
10,296,1.7622547382547384,5.983707544770045,1.5097370282370282,29.2,32.57142857142857,26.78571428571429,75.0,5.7142857142857135
10,297,2.124479745664936,7.510927931046186,1.8378408666734534,29.328571428571426,32.7,26.614285714285717,75.42857142857143,4.928571428571429
10,298,0.845058736182148,3.2506669370657577,0.7681749963335717,30.114285714285717,33.81428571428572,27.514285714285712,68.14285714285714,0.0
10,299,0.5506242569099713,2.0540797634369063,0.4776051357479929,30.52857142857143,34.67142857142857,27.857142857142854,60.57142857142857,0.0
10,300,1.0315907845978989,3.128662661405302,0.9046299965589286,30.457142857142852,34.357142857142854,27.95714285714286,70.57142857142857,0.0
10,301,1.9407886737482454,6.562287070910621,1.7001176197383492,30.228571428571428,34.07142857142857,27.75714285714286,72.42857142857143,0.0
10,302,1.0690961627906976,3.9812546394174304,0.9001650786939157,29.2,32.40000000000001,27.12857142857143,75.14285714285714,4.071428571428571
10,303,0.9314883300528898,3.496632267318266,0.8420368672177059,26.628571428571423,30.542857142857148,24.37142857142857,76.57142857142857,1.5714285714285714
10,304,1.726693373238287,5.2905773432370164,1.5088322447443363,23.9,28.942857142857147,20.214285714285708,62.0,0.0
10,305,1.6392355376344085,5.720292720430107,1.3167948494623656,23.97142857142857,29.342857142857145,20.47142857142857,65.57142857142857,0.0
10,306,1.4651685967211432,4.845906243190462,1.3246416348031655,24.74285714285714,28.97142857142857,22.085714285714282,74.57142857142857,0.07142857142857142
10,307,0.928314873389159,3.8280684690627544,0.8434990705733562,24.928571428571423,29.642857142857146,21.842857142857145,74.57142857142857,0.16666666666666666
10,308,1.0805432559230588,3.481548680506685,0.7738011787473609,21.657142857142855,26.17142857142857,18.814285714285713,68.57142857142857,0.0
10,309,1.0671166297576378,3.8846780858508274,0.832635599718382,22.97142857142857,27.57142857142857,20.457142857142856,75.85714285714286,0.0
10,310,0.9191929012345678,4.03850438712522,0.7741874338624338,18.74285714285714,23.057142857142853,15.971428571428573,73.0,0.21428571428571427
10,311,0.8324044846894094,3.132429407588003,0.764810330097989,19.342857142857145,23.75714285714286,16.328571428571426,75.57142857142857,0.0
10,312,0.8036129994431312,2.3151399032431614,0.7352631887822831,17.585714285714285,21.814285714285717,14.857142857142858,68.57142857142857,0.07142857142857142
10,313,0.8732395833322641,2.6107080346030793,0.7881199033306083,20.0,24.657142857142855,17.34285714285714,71.0,0.0
10,314,1.3587993967409513,4.37759899848922,1.2206892738285984,18.957142857142856,23.428571428571434,16.328571428571426,78.57142857142857,3.6428571428571432
10,315,0.9471826231553359,2.4911296730756662,0.7988063925551886,15.3,20.87142857142857,12.257142857142856,69.42857142857143,1.3571428571428572
10,316,0.650944077923889,1.793987129900435,0.5377070458103798,19.728571428571428,24.614285714285714,16.542857142857144,73.42857142857143,0.0
10,317,0.6452583450751284,1.416337812016725,0.48837152070565326,19.271428571428572,24.685714285714287,16.15714285714286,75.85714285714286,0.0
10,318,1.6871723131940524,4.253107660455487,1.0540742518351214,15.185714285714285,19.414285714285715,12.242857142857144,80.42857142857143,0.9166666666666666
10,319,0.8353759920634921,2.193755224867725,0.6941487433862434,13.214285714285715,16.514285714285712,10.942857142857141,79.0,0.75
10,320,0.759124522005772,2.0550051196488694,0.6722474401755653,18.8,24.442857142857147,14.914285714285713,71.85714285714286,0.07142857142857142
10,321,0.8715235002558556,2.6020150041880035,0.7721465220428119,20.25714285714286,26.157142857142855,16.514285714285712,76.71428571428571,0.8571428571428571
10,322,1.6443250795042588,7.791988193737808,1.2853995879851141,22.142857142857146,27.885714285714283,18.314285714285713,75.14285714285714,0.0
10,323,1.0938295761801784,3.474046767472822,0.877141353202799,20.785714285714285,25.485714285714288,16.771428571428572,75.71428571428571,0.35714285714285715
10,324,0.61091,1.9324791666666665,0.56312875,21.82857142857143,27.02857142857143,18.042857142857144,68.71428571428571,2.333333333333333
10,325,0.5692975281551144,2.2178530587484038,0.5544376796702658,21.785714285714285,26.628571428571423,17.657142857142855,66.28571428571429,0.35714285714285715
10,326,1.9731889592577967,5.758124524467781,1.3219505697403373,23.728571428571428,28.47142857142857,20.385714285714286,68.57142857142857,0.0
10,327,0.9039480594118526,2.9670562322734737,0.7805060382146588,24.428571428571434,28.285714285714285,21.62857142857143,66.42857142857143,0.0
10,328,1.097622515358261,4.134506530952803,0.8858508661173135,25.6,30.08571428571429,22.3,66.57142857142857,0.0
10,329,0.6647694416787825,1.7077209536824403,0.595128826055398,24.757142857142853,29.57142857142857,21.2,68.85714285714286,0.07142857142857142
10,330,1.9020257072226299,5.6080308192983885,1.3220137258906008,27.114285714285717,31.17142857142857,24.785714285714285,71.0,0.0
10,331,1.5231400146346952,4.9195749211977935,1.2785130136215244,27.957142857142852,31.842857142857138,25.257142857142853,69.71428571428571,0.0
10,332,1.6613653998926463,6.524357405967297,1.5033375664742155,27.385714285714286,31.042857142857148,24.485714285714288,75.28571428571429,11.914285714285715
10,333,1.187659166732482,4.264053588980292,1.059066866039077,28.957142857142852,32.44285714285714,26.685714285714287,73.28571428571429,0.0
10,334,1.2795178867080332,3.671013633820774,1.1117060512244599,29.914285714285718,33.285714285714285,27.7,66.0,0.07142857142857142
10,335,3.052063371269254,5.312533068238951,2.1441247086247084,30.24285714285714,33.94285714285714,27.57142857142857,69.85714285714286,0.0
10,336,2.970021182336182,8.460220982905984,2.4611473931623933,30.442857142857147,34.48571428571428,27.557142857142853,67.57142857142857,3.2857142857142856
10,337,5.110784398836458,9.531725633484163,4.156360823457589,28.92857142857143,32.65714285714286,26.37142857142857,75.14285714285714,22.142857142857146
10,338,4.572872807304741,11.18554366473862,3.7776505183891738,26.728571428571428,29.628571428571423,24.97142857142857,87.0,52.57142857142857
10,339,3.5291517646700337,8.82918099694525,2.7284682568884215,29.514285714285712,33.028571428571425,26.97142857142857,72.14285714285714,1.5833333333333333
10,340,3.94816956960801,10.273493626614325,3.2491946336121065,27.685714285714287,31.07142857142857,25.214285714285715,81.57142857142857,35.583333333333336
10,341,7.1042243677322405,12.608451379907683,5.579686948712407,29.5,33.628571428571426,26.271428571428572,72.57142857142857,15.714285714285715
10,342,3.654860912828712,9.768336685347133,3.145411923590227,29.714285714285715,33.8,27.000000000000004,73.28571428571429,8.214285714285714
10,343,4.936043551134463,14.004153620060181,3.9028770306953837,29.47142857142857,33.41428571428571,26.97142857142857,74.14285714285714,1.3
10,344,4.964088074888075,12.891119576719575,4.162960276760277,29.885714285714283,33.32857142857143,27.1,73.42857142857143,6.642857142857142
10,345,4.523349734635456,9.51452134632923,3.6617754325632057,29.514285714285712,33.785714285714285,26.014285714285712,71.85714285714286,5.285714285714286
10,346,4.098377900432901,11.315721756338899,3.489397619047619,28.128571428571423,31.685714285714283,25.685714285714287,81.14285714285714,26.92857142857143
10,347,4.15210678310964,13.181523232620377,3.5959679160793447,26.67142857142857,29.885714285714283,24.685714285714283,86.85714285714286,103.64285714285714
10,348,3.8901792964154813,11.041941813356923,3.4361695883725543,26.014285714285712,27.942857142857147,24.342857142857138,87.7142857142857,46.0
10,349,2.157028224776501,7.184500091224228,1.7515983397190293,28.814285714285717,32.42857142857143,26.385714285714286,76.14285714285714,3.583333333333333
10,350,2.243201869388328,8.68909528970258,1.9574988390852974,28.785714285714285,32.357142857142854,26.642857142857146,75.85714285714286,0.25
10,351,0.9025617313599242,3.334138897020081,0.8487756066231029,29.842857142857145,33.285714285714285,27.300000000000004,71.0,0.42857142857142855
10,352,1.2328605180064858,4.643717158787052,1.136740588553223,28.285714285714285,32.300000000000004,25.500000000000004,69.71428571428571,0.7142857142857143
10,353,1.1988626862004226,5.323282330749628,1.111713935972362,26.500000000000004,30.75714285714286,23.42857142857143,64.42857142857143,0.0
10,354,0.8691790947553739,3.3914383902660648,0.7723663957747678,26.271428571428572,30.37142857142857,23.342857142857145,73.28571428571429,0.0
10,355,0.9518146183110106,3.64123844108479,0.8779356545485578,26.02857142857143,30.657142857142855,22.92857142857143,73.0,0.0
10,356,1.0389386446886448,4.572940371533229,1.1437135618349903,25.785714285714285,30.242857142857147,22.57142857142857,71.14285714285714,0.0
10,357,0.5622023514094254,2.340110221730097,0.4875144465052727,23.157142857142862,27.75714285714286,19.914285714285715,69.71428571428571,0.21428571428571427
10,358,0.7026562052189297,2.9290993751088954,0.6877955241043786,25.62857142857143,30.357142857142858,22.82857142857143,78.0,0.0
10,359,0.7343809779307021,3.4338415873240327,0.6996565089764538,25.042857142857148,29.442857142857147,22.142857142857146,74.85714285714286,0.0
10,360,0.44100398345800645,1.7542868179325595,0.34596826437971495,23.757142857142853,28.70000000000001,20.485714285714284,73.71428571428571,0.0
10,361,0.6366736215467756,3.3428033440757177,0.6259131503727593,22.614285714285714,26.485714285714288,20.04285714285714,76.0,0.0
10,362,0.6668395595363541,3.047000003001565,0.5717185364498516,23.942857142857147,28.942857142857147,20.885714285714286,74.85714285714286,0.0
10,363,0.46960540540540535,2.2801978835978836,0.45478873873873865,21.0,25.57142857142857,17.857142857142858,76.85714285714286,0.0
10,364,0.5073417070243859,2.391567523623108,0.4811326826705834,21.47142857142857,26.37142857142857,18.142857142857142,67.0,0.0
10,365,0.4132878419526319,1.6484416468125713,0.3721808486502604,20.571428571428573,25.300000000000004,17.81428571428571,77.0,0.0
10,366,0.33689166164624684,1.3403487337149826,0.31678726604185126,19.957142857142856,24.585714285714282,17.1,77.85714285714286,0.0
10,367,0.48141025914691227,2.165638179745207,0.44033399342297214,21.714285714285715,26.857142857142854,18.97142857142857,79.42857142857143,0.0
10,368,0.8888888888888888,2.944444444444444,0.8888888888888888,19.485714285714284,24.085714285714282,16.814285714285713,79.85714285714286,0.0
10,369,0.28792502386370616,1.9133295096272422,0.271375435607351,17.557142857142857,22.57142857142857,14.442857142857141,76.28571428571429,0.0
10,370,0.4576914080628568,1.5718358532601537,0.38885107340625924,19.542857142857144,25.185714285714287,15.785714285714285,70.28571428571429,0.0
10,371,0.35037266522687827,1.3641270356542943,0.3168177021423828,22.442857142857147,28.085714285714282,18.88571428571429,76.14285714285714,0.0
10,372,0.32810075436925085,1.1530580683781808,0.3240191217161896,22.1,27.828571428571426,18.51428571428571,75.42857142857143,0.0
10,373,0.37806118132134464,1.1880772977884233,0.354355843084046,22.857142857142854,27.6,19.4,76.42857142857143,0.0
10,374,0.5340452786347193,1.9122169799199693,0.41186485382362914,21.614285714285717,26.4,18.442857142857143,76.28571428571429,0.21428571428571427
10,375,0.572938781085711,2.2847589048378523,0.5049782547699214,20.771428571428565,26.028571428571443,17.414285714285715,80.57142857142857,5.666666666666668
10,376,0.3194634026270447,1.4214839781601736,0.3194634026270447,21.5,25.414285714285718,18.485714285714284,75.14285714285714,2.9285714285714284
10,377,0.8873570730344923,4.97602698376892,0.691073786428625,23.82857142857143,28.2,20.67142857142857,74.85714285714286,2.7857142857142856
10,378,0.3816258895303553,1.4711606982750485,0.35093422886211384,23.514285714285712,27.771428571428572,19.771428571428565,76.85714285714286,0.07142857142857142
10,379,0.8021547802656824,3.3850643397259943,0.7258926964848017,23.442857142857147,28.014285714285712,20.4,73.42857142857143,0.0
10,380,0.7714285714285715,2.891730980392157,0.6938888888888889,26.042857142857148,30.4,22.942857142857147,73.57142857142857,0.0
10,381,1.7430416071088242,4.420942733393441,1.4770493184750257,25.314285714285717,30.228571428571428,22.000000000000004,76.28571428571429,10.714285714285714
10,382,1.4475841680582622,4.703579169899783,1.2689573930190696,27.828571428571426,31.442857142857143,25.357142857142858,70.42857142857143,1.8571428571428568
10,383,2.8563487512487518,7.836571961371962,2.1905054612054613,26.071428571428577,29.485714285714284,23.4,73.28571428571429,7.142857142857142
10,384,2.4055490874440877,8.149741487116486,2.21810247999748,24.57142857142857,28.17142857142857,21.928571428571423,78.71428571428571,3.6428571428571432
11,1,XXX,XXX,XXX,14.028571428571428,16.985714285714288,12.028571428571427,85.0,7.5
11,2,0.10888888888888888,0.9523333333333334,0.10888888888888888,16.942857142857143,19.342857142857145,15.314285714285715,85.71428571428571,0.9
11,3,0.1115625,0.6944375,0.1115625,16.642857142857142,19.914285714285715,14.742857142857144,88.14285714285714,5.342857142857143
11,4,1.0771333333333333,5.917916666666667,1.0450833333333331,13.500000000000002,16.02857142857143,11.614285714285714,89.85714285714286,7.6
11,5,0.0,0.0,0.0,14.928571428571427,17.485714285714284,13.214285714285715,88.42857142857143,0.82
11,6,0.8238333333333333,2.5045333333333333,0.8238333333333333,14.385714285714286,17.885714285714286,12.314285714285715,91.0,5.9714285714285715
11,7,0.6666666666666666,0.641,0.6666666666666666,15.385714285714286,18.457142857142856,13.228571428571426,90.57142857142857,1.7666666666666666
11,8,1.154361111111111,7.175,1.154361111111111,16.242857142857144,19.914285714285715,13.742857142857142,91.28571428571428,15.485714285714286
11,9,1.5505766666666667,4.044213333333333,1.5505766666666667,14.757142857142858,18.385714285714286,12.485714285714286,92.71428571428572,9.228571428571428
11,10,0.0,0.0,0.0,15.342857142857142,18.585714285714285,12.942857142857143,88.14285714285714,5.042857142857144
11,11,0.6410833333333333,2.1029999999999998,0.6410833333333333,16.428571428571427,19.814285714285713,14.142857142857142,88.0,7.042857142857143
