,County,County,YYYY_WW,BI,CI,HI,Temperature,T Max,T Min,RH,Precp
3994,台南市,Tainan,2014_21,4.821695091467672,10.292065866033607,3.7220340897453794,28.085714285714285,31.41428571428571,25.657142857142855,79.0,7.0
3995,台南市,Tainan,2014_22,8.714835823713454,16.576181358578772,5.98250629413457,29.228571428571428,32.67142857142857,26.528571428571436,78.0,6.357142857142857
3996,台南市,Tainan,2014_23,6.194097633255741,12.4138979932731,4.829195985559852,28.785714285714285,32.4,26.085714285714285,78.42857142857143,10.214285714285714
3997,台南市,Tainan,2014_24,7.516537940074568,16.156053534450045,5.256708654824934,27.957142857142856,31.8,25.857142857142858,82.28571428571429,4.1000000000000005
3998,台南市,Tainan,2014_25,8.525204041023844,18.190211626545967,5.701729571624378,29.342857142857145,32.228571428571435,27.342857142857145,81.42857142857143,1.2142857142857142
3999,台南市,Tainan,2014_26,7.629446418084498,86.8973379559717,5.715032389929192,29.74285714285714,33.01428571428572,27.157142857142855,78.42857142857143,4.95
4000,台南市,Tainan,2014_27,5.047302151547451,13.914121305716398,3.745469243030949,30.571428571428566,33.75714285714285,28.400000000000002,75.28571428571429,0.08333333333333333
4001,台南市,Tainan,2014_28,3.4587882297934627,48.74687976138848,2.760109851647061,30.771428571428572,34.285714285714285,28.428571428571427,75.85714285714286,0.4571428571428572
4002,台南市,Tainan,2014_29,2.776881880135056,8.119362783577472,2.36558310539587,30.6,34.22857142857143,28.142857142857142,74.28571428571429,0.9285714285714286
4003,台南市,Tainan,2014_30,4.765737902263765,8.223964985684814,3.490907928438101,29.52857142857143,32.82857142857143,26.71428571428572,81.14285714285714,15.583333333333334
4004,台南市,Tainan,2014_31,6.918301062091504,14.632230508870215,5.2983215452847805,30.22857142857143,33.52857142857143,27.528571428571432,77.85714285714286,3.8857142857142857
4005,台南市,Tainan,2014_32,4.094036430533751,10.147633555729985,3.186594103218211,29.11428571428571,32.74285714285714,26.5,81.28571428571429,19.357142857142858
4006,台南市,Tainan,2014_33,3.946325774112701,5.811808836607647,2.6178854879133318,27.714285714285715,30.428571428571427,25.657142857142855,88.85714285714286,66.14285714285714
4007,台南市,Tainan,2014_34,6.748714895786475,102.09678173889141,4.703444549157795,29.01428571428571,32.51428571428571,26.21428571428572,75.71428571428571,5.142857142857143
4008,台南市,Tainan,2014_35,6.2957246851166895,14.185028907113212,4.408451790598808,29.771428571428572,33.51428571428572,26.971428571428568,74.0,4.8
4009,台南市,Tainan,2014_36,11.003631373359932,23.24070091227558,4.526621609578489,29.87142857142857,33.4,27.24285714285714,74.57142857142857,1.0833333333333333
4010,台南市,Tainan,2014_37,4.264286682542804,11.175567802583267,3.1027171495073245,29.728571428571428,33.142857142857146,26.900000000000002,76.28571428571429,6.042857142857143
4011,台南市,Tainan,2014_38,4.15756203187617,12.467530275356827,3.1723365504610332,30.257142857142856,33.642857142857146,27.95714285714286,77.71428571428571,3.814285714285714
4012,台南市,Tainan,2014_39,6.214411992481203,11.669869461722486,4.798801184210526,28.32857142857143,31.657142857142855,26.185714285714287,80.71428571428571,3.1666666666666665
4013,台南市,Tainan,2014_40,5.408057955855116,13.367067183731805,4.166764764863467,28.54285714285714,32.285714285714285,26.214285714285715,71.71428571428571,0.21428571428571427
4014,台南市,Tainan,2014_41,3.305817452842749,9.481194452794373,2.4018621291172884,26.442857142857143,31.3,22.871428571428567,67.14285714285714,0.0
4015,台南市,Tainan,2014_42,2.6402898754663156,8.21357907963772,2.087979723003571,25.3,30.371428571428574,21.785714285714285,63.857142857142854,0.0
4016,台南市,Tainan,2014_43,1.7776120807391458,51.196538780638306,1.5495827555752812,26.62857142857143,31.442857142857143,23.185714285714287,69.57142857142857,0.0
4017,台南市,Tainan,2014_44,2.9035946712018137,8.0918891723356,2.3502263321995467,26.385714285714283,30.400000000000002,23.757142857142856,73.14285714285714,0.0
4018,台南市,Tainan,2014_45,3.105115297709048,118.255343005343,2.205176509082759,24.328571428571426,28.6,21.400000000000002,67.85714285714286,0.0
4019,台南市,Tainan,2014_46,2.6934632281227904,8.158831333967278,1.8341723874137468,23.485714285714288,27.466666666666665,20.266666666666666,72.14285714285714,0.0
4020,台南市,Tainan,2014_47,1.9911444682853376,6.445722616694899,1.770772893374741,22.571428571428573,27.357142857142854,19.32857142857143,74.28571428571429,0.028571428571428574
4021,台南市,Tainan,2014_48,3.8730292191876754,13.67051273926237,2.953743399859944,24.685714285714287,29.02857142857143,21.67142857142857,76.28571428571429,0.0
4022,台南市,Tainan,2014_49,1.279581683849776,4.417747061783246,1.1580488887939546,19.842857142857138,23.785714285714285,16.185714285714287,75.0,1.0714285714285714
4023,台南市,Tainan,2014_50,1.717407170098235,57.16591624520638,1.443640878179324,19.071428571428573,23.442857142857147,16.071428571428573,73.57142857142857,0.0
4024,台南市,Tainan,2014_51,1.9657649090909088,6.278537575757576,1.789140909090909,17.142857142857142,21.214285714285715,14.171428571428573,66.14285714285714,0.08333333333333333
4025,台南市,Tainan,2014_52,1.325509155860666,4.066637930333079,1.1501012356979405,17.6,21.685714285714283,14.914285714285715,72.0,0.0
4026,台南市,Tainan,2014_53,1.5227137666255313,4.679411833264774,1.2550598519127931,16.385714285714283,21.614285714285717,12.628571428571428,68.57142857142857,0.0
4027,台南市,Tainan,2015_01,0.8367528138528139,240.89243701298702,0.7536359307359307,18.38571428571429,23.414285714285715,14.642857142857142,67.14285714285714,0.0
4028,台南市,Tainan,2015_02,0.2981196581196581,1.0646527065527065,0.2981196581196581,17.7,22.47142857142857,14.557142857142859,72.85714285714286,1.9285714285714286
4029,台南市,Tainan,2015_03,0.8085263209013208,336.154355957006,0.4751929875679876,17.314285714285713,21.985714285714284,14.042857142857143,67.0,0.0
4030,台南市,Tainan,2015_04,0.9810833333333333,11.64,0.9810833333333333,18.514285714285712,23.52857142857143,15.757142857142856,74.71428571428571,0.0
4031,台南市,Tainan,2015_05,0.14014285714285715,0.4575,0.09252380952380952,16.42857142857143,21.41428571428571,13.514285714285716,74.14285714285714,0.0
4032,台南市,Tainan,2015_06,0.14761904761904762,0.39879285714285717,0.11428571428571428,16.54285714285714,21.271428571428572,12.914285714285713,64.0,0.0
4033,台南市,Tainan,2015_07,0.08333333333333333,0.3551041666666667,0.08333333333333333,20.7,25.47142857142857,17.28571428571429,71.85714285714286,3.0714285714285716
4034,台南市,Tainan,2015_08,2.42855,6.427939583333333,2.02675,21.971428571428568,27.157142857142855,19.114285714285717,80.0,0.07142857142857142
4035,台南市,Tainan,2015_09,1.3865521645427288,4.636701482383808,1.263988446401799,20.5,25.328571428571426,16.757142857142856,74.14285714285714,0.0
4036,台南市,Tainan,2015_10,1.030057337309298,3.651128645802666,0.8682526626065842,19.342857142857145,23.814285714285713,16.128571428571426,74.14285714285714,0.0
4037,台南市,Tainan,2015_11,1.378425,4.633069166666667,1.2767942528735632,24.585714285714285,28.385714285714283,22.1,77.28571428571429,0.2285714285714286
4038,台南市,Tainan,2015_12,1.7167936507936508,4.813643412698412,1.3889184126984127,21.27142857142857,26.2,17.97142857142857,74.57142857142857,0.5
4039,台南市,Tainan,2015_13,1.6719407130226096,5.499257128647215,1.4318055608184919,25.814285714285713,29.599999999999998,23.071428571428573,75.42857142857143,0.0
4040,台南市,Tainan,2015_14,1.3251072154154913,4.726287240116205,1.1887234168385894,23.428571428571427,28.157142857142855,20.057142857142853,73.42857142857143,1.8857142857142857
4041,台南市,Tainan,2015_15,1.6197113659051368,4.80911204015858,1.3325286583383245,23.65714285714285,28.099999999999998,20.071428571428566,65.71428571428571,0.16666666666666666
4042,台南市,Tainan,2015_16,1.9081289662511403,4.891413124556603,1.4437109820614167,25.571428571428573,29.657142857142855,22.842857142857145,75.57142857142857,1.9333333333333333
4043,台南市,Tainan,2015_17,1.508812190016103,4.490795475040257,1.347362914653784,26.914285714285715,30.74285714285714,24.228571428571428,72.71428571428571,0.0
4044,台南市,Tainan,2015_18,2.2885113095238094,246.16018075396826,1.9896208333333334,27.828571428571426,31.185714285714287,25.242857142857144,76.85714285714286,0.5714285714285714
4045,台南市,Tainan,2015_19,3.216069035947712,7.658646105664488,2.6421706154684093,28.085714285714285,31.571428571428573,25.47142857142857,76.85714285714286,6.357142857142857
4046,台南市,Tainan,2015_20,4.061705661375661,10.553775714285715,3.2555746031746033,27.271428571428576,30.357142857142854,24.75714285714286,81.14285714285714,18.0
4047,台南市,Tainan,2015_21,8.73683082073409,83.55182227963648,6.130217898753704,27.571428571428573,30.171428571428567,25.32857142857143,88.28571428571429,16.714285714285715
4048,台南市,Tainan,2015_22,7.152007136541619,66.299122110648,5.359954825059998,29.171428571428574,32.42857142857143,26.728571428571428,78.42857142857143,1.4166666666666667
4049,台南市,Tainan,2015_23,4.455157666446208,11.626312395282186,3.4164621638007056,30.17142857142857,33.45714285714286,27.714285714285715,74.14285714285714,0.0
4050,台南市,Tainan,2015_24,5.104011574074074,10.89243783068783,4.087192956349206,30.699999999999996,33.92857142857142,28.414285714285715,72.0,0.0
4051,台南市,Tainan,2015_25,4.60137872960373,77.8445969114219,4.160463286713287,30.785714285714285,34.18571428571429,27.75714285714286,73.42857142857143,3.1666666666666665
4052,台南市,Tainan,2015_26,4.337099085242159,11.32543337705071,3.293583270853694,30.78571428571428,33.871428571428574,28.428571428571427,75.71428571428571,1.2142857142857142
4053,台南市,Tainan,2015_27,4.387327826189803,9.193401974919698,3.417700584890703,28.685714285714287,31.62857142857143,26.900000000000002,84.14285714285714,5.428571428571429
4054,台南市,Tainan,2015_28,5.650596852762708,12.369994760238663,4.483447813184399,29.61428571428571,33.1,27.11428571428571,78.28571428571429,3.0
4055,台南市,Tainan,2015_29,8.82984341587223,22.21912030521096,5.941787258930948,28.271428571428572,31.385714285714283,25.714285714285715,80.14285714285714,20.0
4056,台南市,Tainan,2015_30,7.459172983314908,17.61660053890834,5.3965258973373125,29.057142857142857,32.51428571428572,26.199999999999996,75.28571428571429,2.9166666666666665
4057,台南市,Tainan,2015_31,3.7062764231364844,52.16051513371453,2.9887928894050844,29.37142857142857,33.0,26.928571428571427,74.28571428571429,21.642857142857142
4058,台南市,Tainan,2015_32,2.4659964516129036,5.593241203771677,1.952089615223694,28.485714285714284,32.18571428571429,25.7,82.0,26.166666666666668
4059,台南市,Tainan,2015_33,4.016708082147737,8.638393822652443,2.455031302031302,29.171428571428574,32.68571428571429,26.871428571428567,79.71428571428571,3.142857142857143
4060,台南市,Tainan,2015_34,3.6305898987614365,8.069593818590238,2.4658920951955663,27.02857142857143,30.385714285714283,25.271428571428576,87.71428571428571,31.87142857142857
4061,台南市,Tainan,2015_35,3.613516543950914,9.466292459650527,2.363444843270641,27.985714285714288,31.114285714285717,25.657142857142855,79.28571428571429,10.928571428571429
4062,台南市,Tainan,2015_36,2.0963957341685453,6.298029841535832,1.498464592601459,28.17142857142857,31.428571428571427,25.85714285714286,76.0,7.071428571428571
4063,台南市,Tainan,2015_37,1.8408924374236872,6.388910074606764,1.291978410274366,28.71428571428571,32.25714285714286,26.2,71.28571428571429,0.0
4064,台南市,Tainan,2015_38,0.8359880952380953,3.3384642857142857,0.7573964285714286,28.785714285714285,32.42857142857143,26.314285714285713,75.57142857142857,3.7142857142857144
4065,台南市,Tainan,2015_39,1.2671157329598508,3.525672446311858,1.0936730625583568,27.857142857142854,31.11428571428571,25.585714285714285,81.14285714285714,16.571428571428573
4066,台南市,Tainan,2015_40,1.2446589009396865,3.7949660777414413,1.0333580316264437,28.114285714285717,31.771428571428572,25.82857142857143,77.28571428571429,1.9285714285714286
4067,台南市,Tainan,2015_41,0.5000663943463943,2.151260900950901,0.4490608917008917,25.585714285714285,29.842857142857145,22.214285714285715,69.14285714285714,0.0
4068,台南市,Tainan,2015_42,0.6792164164057776,2.954345474133632,0.5144485418072579,26.085714285714285,29.328571428571426,23.842857142857145,83.42857142857143,2.5
4069,台南市,Tainan,2015_43,0.9146022033254176,3.8542801164944023,0.6916999603919247,26.657142857142862,30.414285714285715,24.585714285714285,76.85714285714286,0.0
4070,台南市,Tainan,2015_44,0.685225971469669,3.037951092536807,0.6085729871990376,25.5,29.52857142857143,23.142857142857142,78.28571428571429,0.0
4071,台南市,Tainan,2015_45,0.49118177659847667,147.0924555036979,0.435116611109204,26.12857142857143,30.357142857142854,23.314285714285717,76.42857142857143,0.6428571428571429
4072,台南市,Tainan,2015_46,0.8156362542548153,2.8801638501269227,0.724316430074906,26.557142857142857,30.485714285714284,23.77142857142857,77.28571428571429,0.0
4073,台南市,Tainan,2015_47,0.29800903799903805,1.5200650456950453,0.2953110788153645,22.599999999999998,26.985714285714288,19.457142857142856,68.57142857142857,0.0
4074,台南市,Tainan,2015_48,0.21497550380653832,1.0996090653189177,0.17664464525622162,22.62857142857143,27.400000000000002,19.585714285714285,73.28571428571429,0.0
4075,台南市,Tainan,2015_49,0.5016861582453495,2.5185821186166772,0.4451423638044962,21.228571428571428,25.514285714285716,18.557142857142853,76.42857142857143,1.9285714285714286
4076,台南市,Tainan,2015_50,0.31274551184110005,282.82510834765725,0.31274551184110005,18.571428571428573,23.02857142857143,15.214285714285714,71.14285714285714,0.0
4077,台南市,Tainan,2015_51,0.03333333333333333,0.27776666666666666,0.03333333333333333,21.528571428571432,26.028571428571432,18.514285714285712,80.0,0.0
4078,台南市,Tainan,2015_52,0.0,0.0,0.0,18.900000000000002,23.914285714285715,16.157142857142855,74.71428571428571,0.42857142857142855
4079,台南市,Tainan,2016_01,0.3389260822510823,286.9572165584416,0.3389260822510823,20.042857142857144,24.071428571428573,17.785714285714285,84.71428571428571,15.0
4080,台南市,Tainan,2016_02,0.12352941176470589,0.3366794117647059,0.12352941176470589,17.400000000000002,21.285714285714285,14.928571428571429,84.42857142857143,1.2
4081,台南市,Tainan,2016_03,0.5639666666666667,670.2732366666667,0.5639666666666667,16.914285714285715,21.12857142857143,14.357142857142858,81.57142857142857,1.3333333333333333
4082,台南市,Tainan,2016_04,0.22386666666666666,2.4068316666666667,0.22386666666666666,14.471428571428573,18.78571428571429,11.700000000000001,79.85714285714286,6.642857142857143
4083,台南市,Tainan,2016_05,0.04638218923933209,0.20730426716141004,0.04638218923933209,15.585714285714287,19.485714285714284,13.042857142857143,80.0,0.9166666666666666
4084,台南市,Tainan,2016_06,0.0,0.0,0.0,18.571428571428573,24.128571428571426,14.442857142857145,68.14285714285714,4.642857142857143
4085,台南市,Tainan,2016_07,0.35243424036281173,121.4101598639456,0.27740249433106573,17.057142857142857,21.02857142857143,13.957142857142857,74.57142857142857,0.0
4086,台南市,Tainan,2016_08,0.39999999999999997,0.8518500000000001,0.3666666666666667,17.74285714285714,22.2,15.042857142857144,75.57142857142857,0.0
4087,台南市,Tainan,2016_09,0.4396853988210371,1.597972057198121,0.4174013079119462,19.74285714285714,24.7,15.62857142857143,68.71428571428571,0.0
4088,台南市,Tainan,2016_10,0.23782388654757236,36.293246673090444,0.2128701941771113,19.785714285714285,23.485714285714288,16.442857142857143,81.57142857142857,4.916666666666667
4089,台南市,Tainan,2016_11,0.7361250053984124,1.387761070617006,0.5980198121015815,20.45714285714286,24.37142857142857,17.47142857142857,84.57142857142857,0.6666666666666666
4090,台南市,Tainan,2016_12,1.4697017619350952,2.9836825422825424,1.2980798733798735,18.057142857142857,22.3,15.585714285714285,85.57142857142857,9.0
4091,台南市,Tainan,2016_13,1.0890025945103095,49.70724477068262,0.69309974247862,21.400000000000002,26.557142857142857,17.642857142857142,68.42857142857143,0.0
4092,台南市,Tainan,2016_14,0.29928240740740736,0.9620813492063492,0.2754728835978836,26.599999999999994,30.62857142857143,23.599999999999998,76.28571428571429,0.0
4093,台南市,Tainan,2016_15,0.48916249226963515,2.1447148461657393,0.474174938157081,25.300000000000004,29.52857142857143,22.2,83.28571428571429,18.214285714285715
4094,台南市,Tainan,2016_16,1.095770101986044,2.335430646135266,0.5598229569243156,26.78571428571428,31.185714285714287,23.28571428571428,76.85714285714286,2.0
4095,台南市,Tainan,2016_17,1.274935817805383,6.582501035196688,1.1286411318150449,27.257142857142856,31.17142857142857,24.514285714285716,72.71428571428571,0.6428571428571429
4096,台南市,Tainan,2016_18,1.3228610964169316,4.2517257451930215,1.0659921929329252,28.428571428571427,31.814285714285717,25.8,75.28571428571429,0.0
4097,台南市,Tainan,2016_19,1.1413292907249428,41.49897368502854,0.9072829310250218,28.557142857142857,32.32857142857143,25.67142857142857,76.57142857142857,3.4285714285714284
4098,台南市,Tainan,2016_20,1.0098914463403628,90.40113040284865,0.8030651715659456,27.1,31.48571428571429,23.82857142857143,74.71428571428571,0.9428571428571428
4099,台南市,Tainan,2016_21,2.2485197286299017,5.533803810246236,1.7944603247926418,28.742857142857144,32.4,26.157142857142855,78.71428571428571,8.0
4100,台南市,Tainan,2016_22,1.4909176298117088,4.977991176391835,1.273733911970096,30.11428571428571,33.18571428571428,27.97142857142857,78.14285714285714,1.0285714285714287
4101,台南市,Tainan,2016_23,1.7255153248112431,3.8338048329221803,1.1414376915601407,27.9,30.77142857142857,25.571428571428573,83.0,30.928571428571427
4102,台南市,Tainan,2016_24,2.2560549818506215,4.538945538534104,1.5811624748779787,28.37142857142857,31.7,25.857142857142858,84.71428571428571,21.714285714285715
4103,台南市,Tainan,2016_25,2.9204817857278225,7.166467849223946,1.9294925287111262,30.3,33.857142857142854,27.657142857142862,74.14285714285714,0.21428571428571427
4104,台南市,Tainan,2016_26,3.236513718820862,9.933315452847806,2.396618320661598,30.985714285714284,34.47142857142857,28.35714285714286,71.57142857142857,0.0
4105,台南市,Tainan,2016_27,1.6653875996810206,6.180228977272726,1.2988679924242426,29.785714285714285,32.957142857142856,27.128571428571426,76.85714285714286,25.5
4106,台南市,Tainan,2016_28,1.931953858046715,4.050513084534513,1.5231917273202986,28.585714285714285,31.599999999999998,26.142857142857142,83.57142857142857,25.142857142857142
4107,台南市,Tainan,2016_29,3.514257478906197,7.054297710852633,2.259722012280522,30.271428571428572,33.75714285714285,27.571428571428566,71.71428571428571,0.0
4108,台南市,Tainan,2016_30,1.8504928728070176,6.018107108918129,1.4589724049707602,30.742857142857144,34.32857142857143,28.12857142857143,69.85714285714286,0.9166666666666666
4109,台南市,Tainan,2016_31,1.4933084716577139,3.492119068708257,1.0241658668766653,30.014285714285716,33.44285714285714,27.52857142857143,75.0,3.0714285714285716
4110,台南市,Tainan,2016_32,2.0540386110022846,5.149168797672727,1.5342821798459216,28.72857142857143,31.95714285714286,26.48571428571429,80.71428571428571,5.428571428571429
4111,台南市,Tainan,2016_33,3.0392145409264457,7.216237495316585,2.0630579139440424,28.38571428571429,32.457142857142856,25.671428571428574,80.71428571428571,4.666666666666667
4112,台南市,Tainan,2016_34,2.9437870492975455,9.474458450374822,1.9419291552819091,30.242857142857144,33.642857142857146,28.157142857142855,75.57142857142857,0.0
4113,台南市,Tainan,2016_35,2.597871162280702,6.941945175438597,1.9362808114035088,28.485714285714284,32.214285714285715,25.857142857142858,77.28571428571429,21.071428571428573
4114,台南市,Tainan,2016_36,3.2186615237520124,7.960364747239475,2.3154211342200477,27.285714285714285,31.000000000000004,25.2,85.28571428571429,58.0
4115,台南市,Tainan,2016_37,3.108049579831933,8.25142324929972,2.5469677871148457,28.542857142857144,31.985714285714288,25.800000000000004,79.71428571428571,23.25
4116,台南市,Tainan,2016_38,5.650397762372763,13.540289193839195,3.633970246120246,28.599999999999998,32.628571428571426,25.87142857142857,72.42857142857143,0.04285714285714286
4117,台南市,Tainan,2016_39,5.48629584040747,11.69773457838144,3.803127723542728,27.38571428571429,31.599999999999998,24.971428571428568,84.85714285714286,79.5
4118,台南市,Tainan,2016_40,4.714993716931217,12.776847089947092,3.098604828042328,28.028571428571432,31.14285714285714,25.87142857142857,79.85714285714286,4.416666666666667
4119,台南市,Tainan,2016_41,3.4002687075589377,11.23696226262031,2.348402702980289,26.442857142857147,30.628571428571426,23.571428571428577,82.42857142857143,5.083333333333333
4120,台南市,Tainan,2016_42,4.919991970585805,13.44901186494931,3.727820955441106,28.685714285714283,31.957142857142856,26.685714285714287,78.42857142857143,0.07142857142857142
4121,台南市,Tainan,2016_43,2.892905612244898,113.83529533858994,2.6160310760667906,28.400000000000002,31.900000000000006,26.157142857142855,76.42857142857143,0.0
4122,台南市,Tainan,2016_44,1.563931852869353,6.243435871998372,1.45610057997558,25.057142857142857,29.885714285714283,21.97142857142857,68.57142857142857,0.0
4123,台南市,Tainan,2016_45,0.8744102564102564,3.6917102136752136,0.7436282051282052,24.8,29.100000000000005,21.842857142857145,70.0,0.0
4124,台南市,Tainan,2016_46,0.8092908312981943,3.8352416921001806,0.7516677820785065,25.785714285714285,30.400000000000002,23.0,76.14285714285714,0.0
4125,台南市,Tainan,2016_47,0.6842906825143666,3.1635217779296725,0.5739101225285436,24.05714285714286,27.342857142857145,21.571428571428573,77.14285714285714,0.3333333333333333
4126,台南市,Tainan,2016_48,2.3970434983896944,6.222493015297906,2.054548168276973,21.37142857142857,25.028571428571432,18.757142857142856,79.28571428571429,6.7
4127,台南市,Tainan,2016_49,1.3856725398784222,6.365277895851425,1.1546377348142054,22.228571428571428,26.599999999999998,19.557142857142857,75.28571428571429,0.0
4128,台南市,Tainan,2016_50,0.9709877099165025,180.13100506614123,0.8222606101651188,20.242857142857144,24.857142857142858,17.014285714285716,68.57142857142857,0.0
4129,台南市,Tainan,2016_51,0.9592252634387088,3.2378097105508874,0.8680788048552754,21.900000000000002,27.071428571428573,18.685714285714287,75.14285714285714,0.0
4130,台南市,Tainan,2016_52,0.7535774725274725,2.8633435164835164,0.6321933699633699,18.75714285714286,22.185714285714287,16.014285714285716,76.0,0.2857142857142857
4131,台南市,Tainan,2017_01,0.9836993846153845,4.635371272727274,0.8344944895104895,21.185714285714283,25.971428571428564,18.442857142857143,81.0,0.0
4132,台南市,Tainan,2017_02,0.7916093855218854,3.6071570707070713,0.7395058501683501,20.02857142857143,24.8,17.071428571428573,75.71428571428571,0.0
4133,台南市,Tainan,2017_03,0.6068467500400834,2.9671920330287,0.5781537341670675,18.357142857142858,23.485714285714288,15.414285714285713,73.71428571428571,0.0
4134,台南市,Tainan,2017_04,0.3662592592592593,1.8127222222222221,0.29218518518518516,17.671428571428574,23.314285714285713,14.285714285714286,68.0,0.0
4135,台南市,Tainan,2017_05,0.08291666666666665,0.30472916666666666,0.06110416666666666,19.285714285714285,24.599999999999998,16.12857142857143,74.0,0.0
4136,台南市,Tainan,2017_06,0.20779219438971763,0.835171709353598,0.18818435125246272,16.87142857142857,21.099999999999998,14.028571428571427,69.85714285714286,0.07142857142857142
4137,台南市,Tainan,2017_07,0.2709616764781552,3.3888700615952723,0.2611577549095278,18.45714285714286,23.82857142857143,14.442857142857145,66.71428571428571,0.07142857142857142
4138,台南市,Tainan,2017_08,0.26334771241830063,1.9523312418300656,0.2433477124183007,20.714285714285715,25.542857142857144,16.8,74.14285714285714,0.0
4139,台南市,Tainan,2017_09,1.8979936868686869,4.753204545454546,1.3525391414141414,18.75714285714286,23.814285714285713,14.885714285714284,65.57142857142857,0.0
4140,台南市,Tainan,2017_10,0.30936981947622677,1.698094897570012,0.29519521630162365,20.142857142857142,24.0,17.1,73.57142857142857,2.1333333333333333
4141,台南市,Tainan,2017_11,1.4859296487138591,5.532659299472457,1.104979455997219,21.8,26.142857142857146,18.571428571428573,72.28571428571429,0.0
4142,台南市,Tainan,2017_12,0.7375220182116734,3.178178104194656,0.648317659352142,23.47142857142857,28.557142857142857,19.657142857142862,72.28571428571429,0.0
4143,台南市,Tainan,2017_13,0.9130663585434174,3.3849187324929972,0.7630663585434174,21.52857142857143,25.942857142857143,17.628571428571426,66.0,0.16666666666666666
4144,台南市,Tainan,2017_14,0.332620320855615,626.5127855614974,0.2871657754010695,23.571428571428566,27.5,20.157142857142855,60.57142857142857,0.0
4145,台南市,Tainan,2017_15,0.5945212115348532,1.5678205800262688,0.5152705987897551,24.72857142857143,28.928571428571427,21.871428571428574,78.71428571428571,5.0
4146,台南市,Tainan,2017_16,1.1164498831738814,3.7601568311704714,1.012517373938303,26.78571428571428,30.514285714285712,24.314285714285713,75.71428571428571,3.857142857142857
4147,台南市,Tainan,2017_17,2.2768414682539686,6.931016765873014,2.026811904761905,23.91428571428571,28.042857142857144,20.3,71.57142857142857,0.25
4148,台南市,Tainan,2017_18,0.8732297761209747,3.124630697015648,0.8072735146690256,27.599999999999998,31.685714285714287,24.385714285714283,65.28571428571429,0.0
4149,台南市,Tainan,2017_19,1.0155066147445757,3.7571509622136987,0.8695635594864904,28.7,32.542857142857144,26.071428571428573,71.57142857142857,0.0
4150,台南市,Tainan,2017_20,1.3613935353535354,4.297645732323232,1.1314642424242425,26.6,30.657142857142855,23.728571428571428,76.14285714285714,7.357142857142857
4151,台南市,Tainan,2017_21,3.661688636591479,8.411012441102757,2.326977197994988,27.91428571428571,31.471428571428568,25.371428571428574,71.57142857142857,0.35714285714285715
4152,台南市,Tainan,2017_22,6.109135110294117,50.82208639705882,3.942799632352941,27.742857142857144,30.414285714285715,25.785714285714285,81.57142857142857,9.25
4153,台南市,Tainan,2017_23,9.04387332011552,15.478773423975856,5.460141457562045,29.471428571428564,32.95714285714285,27.0,80.14285714285714,9.571428571428571
4154,台南市,Tainan,2017_24,4.230282701661897,9.210903353348268,3.004280826246737,28.54285714285714,31.45714285714286,25.842857142857145,82.28571428571429,21.071428571428573
4155,台南市,Tainan,2017_25,11.956931448125703,15.828601646331117,5.310941259643346,29.414285714285715,32.57142857142857,26.999999999999996,76.57142857142857,1.3599999999999999
4156,台南市,Tainan,2017_26,4.249758114636376,13.927621065786283,3.1618002275567494,30.214285714285715,33.699999999999996,27.82857142857143,72.85714285714286,0.03333333333333333
4157,台南市,Tainan,2017_27,3.8030266664879666,11.827391475569494,3.051506141691126,29.45714285714286,33.49999999999999,26.185714285714283,75.28571428571429,8.785714285714286
4158,台南市,Tainan,2017_28,2.8382731908369405,10.113578685064935,2.201881295695046,29.957142857142856,33.81428571428571,27.142857142857142,75.57142857142857,6.128571428571428
4159,台南市,Tainan,2017_29,3.862071078431372,9.949406862745098,3.0290130718954242,29.699999999999996,33.67142857142857,26.685714285714287,76.71428571428571,4.357142857142857
4160,台南市,Tainan,2017_30,2.747729605015674,85.41556821895348,2.267320055944056,29.657142857142855,33.1,27.37142857142857,76.14285714285714,4.916666666666667
4161,台南市,Tainan,2017_31,4.718205952380952,10.092673214285716,3.84479126984127,28.371428571428574,31.657142857142855,25.642857142857142,82.71428571428571,70.28571428571429
4162,台南市,Tainan,2017_32,3.5743787157287152,9.54225058922559,2.673853463203463,30.342857142857145,33.44285714285714,28.242857142857144,73.85714285714286,0.7
4163,台南市,Tainan,2017_33,3.2132484261216816,72.58267365515621,2.4636738195912615,30.657142857142855,33.8,28.371428571428567,68.14285714285714,0.0
4164,台南市,Tainan,2017_34,2.730782426906427,8.29857563103563,2.3189559533799535,29.785714285714285,33.57142857142857,27.328571428571426,74.0,1.2142857142857142
4165,台南市,Tainan,2017_35,4.881479125494071,11.959742959486166,3.9240568593544136,29.2,32.57142857142857,26.78571428571429,75.0,5.714285714285714
4166,台南市,Tainan,2017_36,4.04726357958388,10.863092483192107,3.2414752874249113,29.328571428571426,32.7,26.614285714285717,75.42857142857143,4.928571428571429
4167,台南市,Tainan,2017_37,2.3508102480308364,7.4873198581783145,2.0208544590735156,30.114285714285717,33.81428571428572,27.514285714285712,68.14285714285714,0.0
4168,台南市,Tainan,2017_38,1.7622547382547384,112.67712765077347,1.5097370282370282,30.52857142857143,34.67142857142857,27.857142857142858,60.57142857142857,0.0
4169,台南市,Tainan,2017_39,2.124479745664936,7.510927931046186,1.8378408666734534,30.457142857142856,34.357142857142854,27.95714285714286,70.57142857142857,0.0
