,County_EN,Year_Week,Temperature,RH,T Max,T Min,Precp
4193,Yilan,2018_11,20.58571428571429,71.42857142857143,25.242857142857144,16.928571428571427,1.5166666666666666
4194,Yilan,2018_12,19.82857142857143,67.14285714285714,24.671428571428574,15.614285714285714,0.07142857142857142
4195,Yilan,2018_13,22.157142857142862,70.71428571428571,26.642857142857142,18.442857142857143,1.1666666666666667
4196,Yilan,2018_14,22.071428571428573,71.28571428571429,26.857142857142858,18.342857142857145,0.15714285714285717
4197,Yilan,2018_15,23.25714285714286,71.71428571428571,28.12857142857143,19.042857142857144,0.2285714285714286
4198,Yilan,2018_16,21.057142857142857,75.14285714285714,24.571428571428573,18.242857142857144,2.2499999999999996
4199,Yilan,2018_17,23.2,77.57142857142857,27.014285714285712,19.900000000000002,1.4833333333333334
4200,Yilan,2018_18,24.842857142857145,77.28571428571429,28.914285714285715,21.514285714285712,0.38571428571428573
4201,Yilan,2018_19,24.88571428571429,74.57142857142857,28.842857142857145,21.742857142857144,2.3285714285714287
4202,Yilan,2018_20,28.27142857142857,77.42857142857143,32.81428571428571,24.74285714285714,0.0
4203,Yilan,2018_21,27.857142857142858,76.85714285714286,32.51428571428571,24.828571428571426,0.43333333333333335
4204,Yilan,2018_22,28.099999999999998,75.28571428571429,32.2,25.128571428571426,2.4857142857142853
4205,Yilan,2018_23,28.24285714285714,79.85714285714286,32.7,25.042857142857144,21.828571428571426
4206,Yilan,2018_24,26.771428571428572,74.85714285714286,30.642857142857146,23.942857142857143,11.766666666666666
4207,Yilan,2018_25,27.942857142857147,81.85714285714286,32.228571428571435,25.54285714285714,2.3857142857142857
4208,Yilan,2018_26,28.928571428571423,77.71428571428571,33.17142857142858,25.628571428571426,0.0
4209,Yilan,2018_27,29.4,70.42857142857143,33.81428571428571,26.04285714285714,0.0
4210,Yilan,2018_28,28.771428571428572,76.0,32.82857142857143,25.557142857142857,9.142857142857142
4211,Yilan,2018_29,28.88571428571429,78.42857142857143,33.08571428571429,25.8,3.9142857142857146
4212,Yilan,2018_30,29.271428571428576,76.14285714285714,33.81428571428572,26.27142857142857,0.03333333333333333
4213,Yilan,2018_31,29.7,74.0,34.614285714285714,26.042857142857144,0.8571428571428571
4214,Yilan,2018_32,29.87142857142857,72.0,34.92857142857142,25.95714285714286,0.0
4215,Yilan,2018_33,29.485714285714284,76.28571428571429,34.542857142857144,26.357142857142858,17.214285714285715
4216,Yilan,2018_34,29.02857142857143,78.14285714285714,33.142857142857146,26.185714285714283,0.25
4217,Yilan,2018_35,27.842857142857145,78.14285714285714,32.285714285714285,25.3,3.4200000000000004
4218,Yilan,2018_36,28.928571428571427,73.85714285714286,33.48571428571428,25.3,4.928571428571429
4219,Yilan,2018_37,27.485714285714284,81.28571428571429,31.271428571428572,24.742857142857144,11.757142857142858
4220,Yilan,2018_38,28.58571428571429,78.0,32.58571428571429,25.385714285714283,2.085714285714286
4221,Yilan,2018_39,26.157142857142855,77.57142857142857,29.25714285714285,24.17142857142857,5.6000000000000005
4222,Yilan,2018_40,24.514285714285712,65.0,29.214285714285715,20.928571428571427,1.75
4223,Yilan,2018_41,22.1,86.42857142857143,23.928571428571427,20.885714285714283,57.542857142857144
4224,Yilan,2018_42,22.37142857142857,83.57142857142857,25.185714285714287,20.58571428571429,7.1000000000000005
4225,Yilan,2018_43,23.7,76.14285714285714,28.485714285714288,20.428571428571427,0.3285714285714286
4226,Yilan,2018_44,20.82857142857143,81.57142857142857,24.285714285714285,17.82857142857143,48.857142857142854
4227,Yilan,2018_45,23.985714285714288,90.14285714285714,27.099999999999998,21.942857142857143,18.24285714285714
4228,Yilan,2018_46,22.657142857142855,85.0,26.300000000000004,20.285714285714285,2.1714285714285713
4229,Yilan,2018_47,21.042857142857144,87.71428571428571,23.757142857142856,18.82857142857143,2.814285714285714
4230,Yilan,2018_48,20.714285714285715,80.14285714285714,24.442857142857143,17.928571428571427,0.2714285714285714
4231,Yilan,2018_49,21.4,85.28571428571429,25.400000000000002,18.47142857142857,7.442857142857143
4232,Yilan,2018_50,18.657142857142855,89.42857142857143,20.971428571428568,17.085714285714285,16.97142857142857
4233,Yilan,2018_51,19.357142857142858,75.42857142857143,24.585714285714285,15.200000000000001,0.0
4234,Yilan,2018_52,18.37142857142857,88.0,20.75714285714286,16.37142857142857,6.75
4235,Yilan,2019_01,17.88571428571429,94.0,20.214285714285715,16.357142857142858,60.82857142857143
4236,Yilan,2019_02,20.2,89.71428571428571,23.357142857142858,17.900000000000002,12.916666666666666
4237,Yilan,2019_03,18.6,81.0,21.814285714285713,16.214285714285715,2.7285714285714286
4238,Yilan,2019_04,16.614285714285714,77.0,19.3,14.442857142857145,2.3000000000000003
4239,Yilan,2019_05,17.685714285714283,79.28571428571429,21.514285714285712,14.371428571428572,0.7333333333333334
4240,Yilan,2019_06,19.97142857142857,83.0,23.91428571428571,16.914285714285715,1.52
4241,Yilan,2019_07,19.8,85.14285714285714,23.32857142857143,17.34285714285714,0.6799999999999999
4242,Yilan,2019_08,20.12857142857143,83.85714285714286,23.58571428571429,17.385714285714286,2.533333333333333
4243,Yilan,2019_09,18.885714285714283,87.28571428571429,21.571428571428573,16.4,7.475
4244,Yilan,2019_10,18.371428571428574,82.28571428571429,22.357142857142858,15.728571428571428,12.614285714285716
4245,Yilan,2019_11,19.02857142857143,71.0,23.014285714285712,15.671428571428569,1.56
4246,Yilan,2019_12,21.171428571428574,83.28571428571429,24.85714285714286,18.15714285714286,0.6
4247,Yilan,2019_13,21.014285714285712,83.28571428571429,25.014285714285716,17.614285714285714,3.6857142857142855
4248,Yilan,2019_14,20.857142857142858,84.28571428571429,24.17142857142857,18.02857142857143,4.083333333333333
4249,Yilan,2019_15,23.357142857142854,83.57142857142857,28.042857142857144,19.857142857142858,4.816666666666667
4250,Yilan,2019_16,22.657142857142855,83.0,26.714285714285715,19.8,4.685714285714285
4251,Yilan,2019_17,26.457142857142856,84.0,30.142857142857142,23.614285714285717,12.266666666666666
4252,Yilan,2019_18,23.285714285714285,83.28571428571429,27.071428571428577,20.58571428571429,12.700000000000001
4253,Yilan,2019_19,21.75714285714286,87.71428571428571,24.714285714285715,19.7,17.066666666666666
4254,Yilan,2019_20,26.2,87.42857142857143,30.61428571428571,23.657142857142855,20.87142857142857
4255,Yilan,2019_21,24.28571428571428,80.0,27.61428571428571,21.642857142857142,3.314285714285714
4256,Yilan,2019_22,25.0,81.83333333333333,29.433333333333334,22.066666666666666,5.42
4257,Taipei,2012_01,14.5,85.42857142857143,16.557142857142857,13.028571428571428,10.2
4258,Taipei,2012_02,17.54285714285714,85.42857142857143,19.75714285714286,16.257142857142856,1.0
4259,Taipei,2012_03,17.685714285714287,82.85714285714286,20.828571428571426,15.857142857142858,4.385714285714285
4260,Taipei,2012_04,13.771428571428572,89.57142857142857,15.914285714285713,12.1,9.885714285714286
4261,Taipei,2012_05,15.400000000000002,87.71428571428571,17.25714285714286,13.785714285714286,3.0
4262,Taipei,2012_06,15.571428571428571,86.42857142857143,19.62857142857143,13.085714285714285,13.033333333333333
4263,Taipei,2012_07,17.32857142857143,82.71428571428571,20.485714285714288,15.1,1.5
4264,Taipei,2012_08,17.900000000000002,84.28571428571429,21.642857142857142,15.314285714285715,31.639999999999997
4265,Taipei,2012_09,16.54285714285714,88.0,20.285714285714285,14.200000000000001,8.366666666666667
4266,Taipei,2012_10,17.385714285714283,86.42857142857143,20.928571428571427,15.1,4.457142857142857
4267,Taipei,2012_11,17.585714285714285,86.71428571428571,21.0,15.042857142857144,7.416666666666667
4268,Taipei,2012_12,19.085714285714285,80.0,23.814285714285717,15.614285714285716,0.625
4269,Taipei,2012_13,20.87142857142857,56.857142857142854,25.52857142857143,17.414285714285715,1.0
4270,Taipei,2012_14,20.814285714285717,68.14285714285714,24.742857142857144,17.6,3.2
4271,Taipei,2012_15,24.300000000000004,76.42857142857143,28.928571428571427,21.442857142857143,6.316666666666666
4272,Taipei,2012_16,22.957142857142856,81.28571428571429,26.885714285714283,20.585714285714285,12.328571428571427
4273,Taipei,2012_17,23.32857142857143,78.42857142857143,28.685714285714287,20.157142857142855,19.357142857142858
4274,Taipei,2012_18,25.6,72.0,30.34285714285715,21.9,11.571428571428571
4275,Taipei,2012_19,25.657142857142855,69.14285714285714,30.67142857142857,21.61428571428571,7.3999999999999995
4276,Taipei,2012_20,26.857142857142858,71.85714285714286,31.499999999999996,23.171428571428567,4.642857142857143
4277,Taipei,2012_21,25.8,69.57142857142857,30.071428571428573,23.2,4.071428571428571
4278,Taipei,2012_22,25.614285714285717,76.14285714285714,28.342857142857145,24.071428571428573,6.5
4279,Taipei,2012_23,27.97142857142857,71.71428571428571,31.657142857142855,25.528571428571432,3.0
4280,Taipei,2012_24,27.485714285714288,73.85714285714286,30.971428571428568,24.885714285714283,74.64285714285714
4281,Taipei,2012_25,27.328571428571426,75.0,31.400000000000002,24.700000000000006,9.833333333333334
4282,Taipei,2012_26,29.3,70.14285714285714,34.5,26.085714285714285,4.666666666666667
4283,Taipei,2012_27,30.599999999999998,65.57142857142857,35.34285714285714,27.3,0.14285714285714285
4284,Taipei,2012_28,31.742857142857144,61.285714285714285,37.51428571428572,27.62857142857143,0.0
4285,Taipei,2012_29,30.5,65.57142857142857,35.628571428571426,27.171428571428574,10.428571428571429
4286,Taipei,2012_30,30.214285714285715,63.285714285714285,34.542857142857144,27.300000000000004,6.140000000000001
4287,Taipei,2012_31,28.24285714285714,78.14285714285714,31.7,26.057142857142857,45.228571428571435
4288,Taipei,2012_32,29.685714285714283,74.14285714285714,34.628571428571426,26.357142857142858,4.057142857142857
4289,Taipei,2012_33,29.571428571428573,74.71428571428571,34.92857142857143,26.457142857142856,14.571428571428571
4290,Taipei,2012_34,29.785714285714285,71.71428571428571,34.18571428571428,26.857142857142858,4.5285714285714285
4291,Taipei,2012_35,28.599999999999998,75.71428571428571,33.214285714285715,25.714285714285715,14.042857142857143
4292,Taipei,2012_36,29.771428571428576,67.42857142857143,34.457142857142856,26.7,0.07142857142857142
4293,Taipei,2012_37,28.614285714285717,71.28571428571429,33.2,26.071428571428573,7.642857142857143
4294,Taipei,2012_38,25.428571428571423,71.71428571428571,28.928571428571427,22.557142857142857,1.3571428571428572
4295,Taipei,2012_39,25.87142857142857,72.57142857142857,28.642857142857142,23.914285714285715,4.3
4296,Taipei,2012_40,23.928571428571427,64.71428571428571,28.157142857142855,20.842857142857145,0.2857142857142857
4297,Taipei,2012_41,23.785714285714285,66.28571428571429,27.37142857142857,21.285714285714285,0.3333333333333333
4298,Taipei,2012_42,23.500000000000004,63.714285714285715,27.957142857142863,20.8,0.0
4299,Taipei,2012_43,25.428571428571427,66.14285714285714,29.742857142857144,22.685714285714283,0.14285714285714285
4300,Taipei,2012_44,22.785714285714285,71.28571428571429,25.328571428571426,20.885714285714283,8.428571428571429
4301,Taipei,2012_45,22.857142857142858,64.14285714285714,26.828571428571426,20.442857142857147,0.03333333333333333
4302,Taipei,2012_46,21.5,69.28571428571429,24.857142857142854,19.12857142857143,4.071428571428571
4303,Taipei,2012_47,20.557142857142853,81.14285714285714,23.157142857142855,18.428571428571427,12.428571428571429
4304,Taipei,2012_48,19.17142857142857,86.42857142857143,21.91428571428571,17.04285714285714,22.428571428571427
4305,Taipei,2012_49,18.1,79.28571428571429,20.3,16.27142857142857,11.857142857142858
4306,Taipei,2012_50,18.014285714285712,79.85714285714286,21.014285714285716,15.62857142857143,4.0
4307,Taipei,2012_51,18.428571428571427,77.57142857142857,22.38571428571429,15.671428571428573,0.9
4308,Taipei,2012_52,18.542857142857144,71.85714285714286,21.685714285714287,15.914285714285715,0.2333333333333333
4309,Taipei,2013_01,14.085714285714285,80.28571428571429,17.057142857142857,12.357142857142858,9.428571428571429
4310,Taipei,2013_02,16.957142857142856,82.28571428571429,18.942857142857143,15.37142857142857,8.5
4311,Taipei,2013_03,15.757142857142858,68.42857142857143,19.3,12.828571428571427,1.9166666666666667
4312,Taipei,2013_04,18.22857142857143,71.71428571428571,22.17142857142857,15.64285714285714,0.07142857142857142
4313,Taipei,2013_05,17.900000000000002,67.71428571428571,22.057142857142857,14.414285714285715,0.8333333333333334
4314,Taipei,2013_06,18.785714285714285,76.42857142857143,22.27142857142857,15.814285714285717,0.2
4315,Taipei,2013_07,17.357142857142858,76.85714285714286,20.24285714285714,15.285714285714286,0.125
4316,Taipei,2013_08,18.2,74.71428571428571,21.671428571428574,15.557142857142855,0.725
4317,Taipei,2013_09,19.75714285714286,71.57142857142857,24.3,16.7,4.571428571428571
4318,Taipei,2013_10,18.585714285714285,59.285714285714285,23.957142857142856,14.12857142857143,0.0
4319,Taipei,2013_11,19.442857142857147,70.28571428571429,24.2,16.24285714285714,0.3
4320,Taipei,2013_12,23.142857142857146,70.14285714285714,27.985714285714288,19.414285714285715,0.0
4321,Taipei,2013_13,19.45714285714286,73.71428571428571,22.385714285714283,17.342857142857145,4.014285714285714
4322,Taipei,2013_14,20.057142857142857,77.42857142857143,23.257142857142856,17.65714285714286,14.285714285714286
4323,Taipei,2013_15,17.9,73.28571428571429,20.542857142857144,15.657142857142858,12.214285714285714
4324,Taipei,2013_16,22.9,75.28571428571429,27.042857142857144,19.0,5.75
4325,Taipei,2013_17,21.414285714285715,73.85714285714286,24.75714285714286,18.52857142857143,7.333333333333333
4326,Taipei,2013_18,22.38571428571429,68.0,25.75714285714286,19.25714285714286,8.9
4327,Taipei,2013_19,25.78571428571428,71.14285714285714,30.11428571428571,23.685714285714287,26.666666666666668
4328,Taipei,2013_20,25.514285714285716,78.85714285714286,29.17142857142857,23.11428571428571,11.25
4329,Taipei,2013_21,26.72857142857143,74.0,30.45714285714286,24.228571428571428,10.414285714285713
4330,Taipei,2013_22,29.642857142857142,66.0,34.94285714285714,26.08571428571429,0.0
4331,Taipei,2013_23,28.285714285714285,69.14285714285714,32.771428571428565,24.942857142857143,11.928571428571429
4332,Taipei,2013_24,27.642857142857146,73.85714285714286,31.585714285714282,25.214285714285715,6.585714285714286
4333,Taipei,2013_25,30.028571428571432,67.42857142857143,34.24285714285714,27.185714285714287,0.4
4334,Taipei,2013_26,30.528571428571432,66.14285714285714,35.58571428571428,26.771428571428572,10.214285714285714
4335,Taipei,2013_27,29.85714285714286,68.71428571428571,35.65714285714286,26.32857142857143,10.571428571428571
4336,Taipei,2013_28,28.814285714285713,69.57142857142857,34.22857142857142,25.457142857142856,17.857142857142858
4337,Taipei,2013_29,29.2,65.85714285714286,33.51428571428571,26.2,2.6
4338,Taipei,2013_30,29.857142857142858,67.42857142857143,34.885714285714286,26.75714285714286,4.071428571428571
4339,Taipei,2013_31,30.428571428571434,63.714285714285715,35.68571428571429,26.957142857142856,0.08571428571428572
4340,Taipei,2013_32,31.457142857142856,62.714285714285715,36.857142857142854,27.67142857142857,0.016666666666666666
4341,Taipei,2013_33,29.699999999999996,65.42857142857143,34.44285714285714,26.828571428571426,21.142857142857142
4342,Taipei,2013_34,28.22857142857143,75.57142857142857,32.81428571428571,25.342857142857138,68.21428571428571
4343,Taipei,2013_35,28.7,69.42857142857143,32.68571428571428,25.842857142857138,26.071428571428573
4344,Taipei,2013_36,26.728571428571428,66.0,30.914285714285715,23.657142857142855,4.285714285714286
4345,Taipei,2013_37,29.857142857142858,63.285714285714285,34.471428571428575,27.0,0.0
4346,Taipei,2013_38,27.842857142857145,69.42857142857143,31.128571428571426,25.999999999999996,12.414285714285715
4347,Taipei,2013_39,27.299999999999994,66.42857142857143,30.22857142857143,25.514285714285716,2.6
4348,Taipei,2013_40,25.48571428571429,70.42857142857143,28.185714285714283,23.742857142857144,5.6571428571428575
4349,Taipei,2013_41,26.22857142857143,73.42857142857143,29.071428571428573,24.328571428571426,16.25
4350,Taipei,2013_42,24.342857142857145,65.71428571428571,27.571428571428577,22.385714285714283,0.26
4351,Taipei,2013_43,22.142857142857142,65.57142857142857,25.2,20.514285714285712,0.75
4352,Taipei,2013_44,23.828571428571426,67.71428571428571,27.257142857142856,21.11428571428571,1.2
4353,Taipei,2013_45,24.17142857142857,71.42857142857143,26.87142857142857,22.5,0.5833333333333334
4354,Taipei,2013_46,21.857142857142858,73.71428571428571,24.2,20.12857142857143,1.375
4355,Taipei,2013_47,19.74285714285714,61.142857142857146,23.199999999999996,17.17142857142857,0.0
4356,Taipei,2013_48,17.82857142857143,63.285714285714285,21.571428571428573,15.0,4.428571428571429
4357,Taipei,2013_49,18.457142857142856,61.857142857142854,22.557142857142857,14.928571428571429,0.0
4358,Taipei,2013_50,18.499999999999996,69.14285714285714,20.528571428571432,16.6,3.1
4359,Taipei,2013_51,15.614285714285716,77.85714285714286,17.1,14.385714285714286,22.142857142857142
4360,Taipei,2013_52,13.928571428571429,74.42857142857143,15.571428571428571,12.214285714285717,6.785714285714286
4361,Taipei,2014_01,16.942857142857143,66.85714285714286,20.085714285714285,14.042857142857143,1.1
4362,Taipei,2014_02,16.785714285714285,65.42857142857143,20.599999999999998,13.942857142857145,1.3571428571428572
4363,Taipei,2014_03,15.299999999999999,65.85714285714286,17.957142857142856,13.071428571428573,1.7571428571428573
4364,Taipei,2014_04,15.357142857142858,56.285714285714285,20.25714285714286,11.614285714285716,0.0
4365,Taipei,2014_05,19.071428571428573,59.57142857142857,24.2,15.242857142857142,0.0
4366,Taipei,2014_06,17.87142857142857,72.57142857142857,21.257142857142856,15.528571428571428,4.214285714285714
4367,Taipei,2014_07,11.87142857142857,79.57142857142857,13.214285714285714,10.171428571428573,23.5
4368,Taipei,2014_08,16.0,68.0,20.385714285714283,12.814285714285715,4.583333333333333
4369,Taipei,2014_09,20.25714285714286,65.85714285714286,24.842857142857138,17.342857142857138,0.0
4370,Taipei,2014_10,14.957142857142857,78.42857142857143,16.585714285714285,13.557142857142855,10.214285714285714
4371,Taipei,2014_11,16.285714285714285,67.42857142857143,19.085714285714285,14.142857142857142,7.6
4372,Taipei,2014_12,19.342857142857138,72.0,23.542857142857144,15.928571428571427,0.2857142857142857
4373,Taipei,2014_13,23.74285714285714,71.28571428571429,29.17142857142857,20.25714285714286,2.7857142857142856
4374,Taipei,2014_14,20.185714285714287,75.42857142857143,23.842857142857138,17.914285714285718,4.083333333333333
4375,Taipei,2014_15,22.51428571428571,77.0,27.028571428571432,19.757142857142856,1.4333333333333333
4376,Taipei,2014_16,24.328571428571426,71.28571428571429,29.885714285714293,20.842857142857145,0.16666666666666666
4377,Taipei,2014_17,22.599999999999998,84.42857142857143,25.75714285714286,20.442857142857143,12.75
4378,Taipei,2014_18,22.699999999999996,76.57142857142857,25.82857142857143,20.6,3.9166666666666665
4379,Taipei,2014_19,22.214285714285715,82.71428571428571,25.814285714285713,19.657142857142862,10.6
4380,Taipei,2014_20,26.985714285714288,77.71428571428571,32.128571428571426,23.58571428571429,6.083333333333333
4381,Taipei,2014_21,24.914285714285715,83.85714285714286,28.814285714285713,22.357142857142858,62.142857142857146
4382,Taipei,2014_22,27.642857142857146,78.42857142857143,31.52857142857143,25.02857142857143,12.885714285714286
4383,Taipei,2014_23,27.357142857142854,76.0,30.857142857142854,24.699999999999996,22.24285714285714
4384,Taipei,2014_24,26.599999999999998,76.57142857142857,30.185714285714287,24.52857142857143,3.7857142857142856
4385,Taipei,2014_25,29.057142857142857,74.14285714285714,34.1,26.557142857142853,3.9499999999999997
4386,Taipei,2014_26,28.985714285714288,76.28571428571429,33.3,26.157142857142855,14.714285714285714
4387,Taipei,2014_27,29.9,71.85714285714286,35.042857142857144,26.32857142857143,13.583333333333334
4388,Taipei,2014_28,31.071428571428577,69.0,35.47142857142857,27.75714285714286,2.75
4389,Taipei,2014_29,31.071428571428577,65.57142857142857,35.91428571428572,27.7,4.75
4390,Taipei,2014_30,29.557142857142853,70.14285714285714,34.357142857142854,26.342857142857145,18.5
4391,Taipei,2014_31,30.87142857142857,66.57142857142857,35.471428571428575,27.642857142857142,6.014285714285714
4392,Taipei,2014_32,30.37142857142857,69.42857142857143,34.74285714285714,27.75714285714286,0.625
4393,Taipei,2014_33,30.014285714285712,70.57142857142857,35.1,27.000000000000004,6.75
4394,Taipei,2014_34,29.214285714285715,69.57142857142857,34.17142857142857,25.814285714285717,5.142857142857143
4395,Taipei,2014_35,30.7,64.14285714285714,35.98571428571429,27.014285714285712,0.6428571428571429
4396,Taipei,2014_36,30.728571428571428,64.57142857142857,36.08571428571428,27.228571428571428,0.0
4397,Taipei,2014_37,30.157142857142862,70.14285714285714,35.24285714285714,26.97142857142858,0.6285714285714287
4398,Taipei,2014_38,31.228571428571428,66.57142857142857,36.15714285714285,28.414285714285715,0.0
4399,Taipei,2014_39,27.642857142857142,79.71428571428571,31.88571428571429,25.1,27.642857142857142
4400,Taipei,2014_40,26.71428571428571,73.0,30.62857142857143,24.25714285714286,0.25
4401,Taipei,2014_41,24.599999999999998,74.0,26.985714285714288,22.557142857142857,4.9
4402,Taipei,2014_42,22.9,67.71428571428571,26.385714285714283,20.085714285714285,0.07142857142857142
4403,Taipei,2014_43,25.22857142857143,72.0,28.942857142857143,22.628571428571433,0.0
4404,Taipei,2014_44,25.685714285714283,70.0,30.085714285714282,22.985714285714288,0.0
4405,Taipei,2014_45,22.099999999999998,68.42857142857143,24.742857142857144,19.885714285714283,1.0
4406,Taipei,2014_46,20.571428571428566,77.57142857142857,22.27142857142857,19.2,4.916666666666667
4407,Taipei,2014_47,21.3,77.14285714285714,24.514285714285712,18.442857142857143,1.5
4408,Taipei,2014_48,24.04285714285714,75.42857142857143,28.45714285714286,21.3,0.0
4409,Taipei,2014_49,18.142857142857142,70.28571428571429,21.785714285714285,15.514285714285714,5.928571428571429
4410,Taipei,2014_50,17.5,75.57142857142857,20.057142857142857,15.857142857142858,2.3333333333333335
4411,Taipei,2014_51,15.814285714285713,67.57142857142857,18.02857142857143,13.87142857142857,0.2571428571428572
4412,Taipei,2014_52,16.614285714285714,68.28571428571429,19.214285714285715,14.442857142857145,3.5
4413,Taipei,2014_53,15.085714285714285,64.57142857142857,18.957142857142856,12.114285714285714,0.7142857142857143
4414,Taipei,2015_01,16.714285714285715,66.85714285714286,20.471428571428568,14.085714285714285,0.0
4415,Taipei,2015_02,17.128571428571426,65.57142857142857,19.142857142857142,15.271428571428572,1.4166666666666667
4416,Taipei,2015_03,16.628571428571426,62.285714285714285,20.985714285714288,13.4,0.07142857142857142
4417,Taipei,2015_04,17.04285714285714,76.42857142857143,19.6,14.942857142857141,1.8333333333333333
4418,Taipei,2015_05,15.285714285714286,77.0,18.02857142857143,13.35714285714286,1.9166666666666667
4419,Taipei,2015_06,15.285714285714286,62.857142857142854,19.25714285714286,11.62857142857143,0.5714285714285714
4420,Taipei,2015_07,19.057142857142857,67.14285714285714,23.78571428571429,16.342857142857145,2.4166666666666665
4421,Taipei,2015_08,19.457142857142856,81.71428571428571,23.24285714285714,17.185714285714287,8.571428571428571
4422,Taipei,2015_09,15.971428571428572,82.85714285714286,18.7,13.985714285714286,1.9
4423,Taipei,2015_10,16.757142857142856,82.14285714285714,20.41428571428571,13.942857142857141,9.75
4424,Taipei,2015_11,23.41428571428571,79.0,28.885714285714283,20.557142857142857,0.0
4425,Taipei,2015_12,17.414285714285715,82.14285714285714,19.557142857142857,15.257142857142858,16.285714285714285
4426,Taipei,2015_13,25.585714285714285,72.28571428571429,31.514285714285712,21.228571428571428,0.0
4427,Taipei,2015_14,20.12857142857143,80.28571428571429,22.842857142857145,17.314285714285713,6.3
4428,Taipei,2015_15,21.25714285714286,71.14285714285714,26.828571428571426,17.12857142857143,2.5
4429,Taipei,2015_16,22.442857142857143,78.0,26.357142857142858,19.800000000000004,5.366666666666666
4430,Taipei,2015_17,25.557142857142857,73.28571428571429,30.142857142857142,22.62857142857143,0.6333333333333333
4431,Taipei,2015_18,24.071428571428573,81.85714285714286,28.22857142857143,21.285714285714285,14.416666666666666
4432,Taipei,2015_19,26.814285714285713,74.0,31.54285714285714,23.12857142857143,10.466666666666667
4433,Taipei,2015_20,26.314285714285713,78.14285714285714,29.671428571428574,23.74285714285714,14.171428571428573
4434,Taipei,2015_21,27.142857142857146,78.57142857142857,30.642857142857142,24.257142857142856,6.228571428571429
4435,Taipei,2015_22,28.842857142857145,76.28571428571429,33.08571428571428,26.08571428571429,5.428571428571429
4436,Taipei,2015_23,29.971428571428564,71.85714285714286,35.18571428571429,26.271428571428576,0.5333333333333333
4437,Taipei,2015_24,30.314285714285713,72.85714285714286,35.48571428571429,26.74285714285714,10.966666666666667
4438,Taipei,2015_25,29.914285714285715,75.42857142857143,35.385714285714286,26.214285714285715,21.185714285714287
4439,Taipei,2015_26,31.528571428571432,68.85714285714286,35.699999999999996,28.085714285714285,0.18571428571428572
4440,Taipei,2015_27,30.47142857142857,70.57142857142857,33.871428571428574,27.985714285714288,16.17142857142857
4441,Taipei,2015_28,30.257142857142856,69.71428571428571,34.8,26.82857142857143,2.085714285714286
4442,Taipei,2015_29,29.385714285714283,74.57142857142857,35.1,26.04285714285714,18.271428571428572
4443,Taipei,2015_30,28.94285714285714,72.42857142857143,35.44285714285714,25.257142857142856,8.542857142857143
4444,Taipei,2015_31,29.285714285714285,73.57142857142857,33.857142857142854,25.914285714285715,48.8
4445,Taipei,2015_32,29.128571428571433,75.42857142857143,34.81428571428571,25.94285714285714,9.385714285714286
4446,Taipei,2015_33,29.542857142857144,71.71428571428571,34.07142857142857,26.657142857142855,14.62857142857143
4447,Taipei,2015_34,27.257142857142863,79.85714285714286,30.842857142857145,25.085714285714285,28.37142857142857
4448,Taipei,2015_35,27.828571428571426,78.71428571428571,31.928571428571434,25.314285714285717,8.819999999999999
4449,Taipei,2015_36,27.27142857142857,70.0,31.400000000000002,24.271428571428572,5.442857142857143
4450,Taipei,2015_37,26.6,71.71428571428571,30.914285714285715,24.057142857142857,2.257142857142857
4451,Taipei,2015_38,27.514285714285712,72.14285714285714,31.585714285714285,25.042857142857144,0.41428571428571426
4452,Taipei,2015_39,27.571428571428577,80.85714285714286,30.84285714285715,25.142857142857142,41.1
4453,Taipei,2015_40,26.714285714285715,77.57142857142857,29.985714285714288,24.842857142857145,6.871428571428572
4454,Taipei,2015_41,23.442857142857143,71.28571428571429,26.485714285714288,21.37142857142857,0.45
4455,Taipei,2015_42,24.54285714285714,82.28571428571429,26.485714285714288,22.957142857142856,3.6714285714285717
4456,Taipei,2015_43,24.971428571428568,78.57142857142857,28.485714285714288,23.171428571428574,0.0
4457,Taipei,2015_44,24.7,80.85714285714286,28.1,22.485714285714284,0.48333333333333334
4458,Taipei,2015_45,23.67142857142857,81.71428571428571,27.128571428571426,21.557142857142857,1.2285714285714284
4459,Taipei,2015_46,25.285714285714285,79.14285714285714,29.242857142857144,22.714285714285715,1.2833333333333332
4460,Taipei,2015_47,20.885714285714283,74.0,23.74285714285714,18.61428571428571,0.5333333333333333
4461,Taipei,2015_48,20.599999999999998,77.28571428571429,23.757142857142856,18.27142857142857,0.06666666666666667
4462,Taipei,2015_49,19.3,83.0,21.385714285714283,17.928571428571427,10.48
4463,Taipei,2015_50,17.357142857142858,74.57142857142857,19.771428571428572,15.299999999999999,0.0
4464,Taipei,2015_51,20.885714285714283,80.71428571428571,24.571428571428573,18.457142857142856,1.0166666666666668
4465,Taipei,2015_52,17.300000000000004,80.14285714285714,18.957142857142856,15.828571428571427,3.4
4466,Taipei,2016_01,18.75714285714286,85.28571428571429,20.885714285714283,17.17142857142857,8.6
4467,Taipei,2016_02,16.557142857142857,85.0,18.6,14.728571428571428,5.416666666666667
4468,Taipei,2016_03,14.599999999999998,87.0,16.91428571428571,12.542857142857143,19.057142857142857
4469,Taipei,2016_04,13.971428571428573,79.28571428571429,16.571428571428573,11.542857142857143,6.416666666666667
4470,Taipei,2016_05,14.557142857142855,87.0,16.814285714285717,12.757142857142858,7.44
