ID,Time,Denv,BI,CI,HI,Pop,PopDen
2,171,0,1.26336,4.7143,0.9048,844762,304.35
2,172,0,1.07026,3.4554300000000002,1.0579399999999999,844603,304.27
2,173,0,1.08646,2.50565,1.00035,844445,304.2
2,174,1,0.80114,2.44476,0.78069,844329,304.17
2,175,1,1.13705,3.01665,0.9849399999999999,844213,304.15
2,176,0,1.78315,5.27096,1.6804400000000002,844097,304.12
2,177,0,1.6376,4.35905,1.58921,843981,304.1
2,178,0,2.2456400000000003,3.25609,1.91658,843865,304.08
2,179,0,4.70149,15.785979999999999,2.77415,843866,304.05
2,180,1,1.6215899999999999,4.82022,1.38697,843751,304.0
2,181,1,1.61385,4.58838,1.2771700000000001,843637,303.95
2,182,0,2.60565,7.5765199999999995,1.83195,843522,303.9
2,183,1,2.1053,2.59655,1.24825,843385,303.85
2,184,3,2.3163400000000003,3.6247199999999995,1.759,843249,303.8
2,185,3,4.64899,7.739089999999999,3.3938599999999997,843112,303.75
2,186,1,6.18631,7.542560000000001,3.94573,842976,303.7
2,187,8,9.71903,12.42335,6.45072,842838,303.65
2,188,4,7.613860000000001,9.57974,4.988980000000001,842700,303.6
2,189,6,4.54742,8.33981,3.78217,842563,303.55
2,190,20,6.42705,7.0054,4.3334,842425,303.5
2,191,15,3.95583,4.51007,2.7699700000000003,842287,303.45
2,192,16,3.94843,4.55035,2.7553900000000002,842343,303.47
2,193,13,4.48475,6.18163,3.6306800000000004,842261,303.45
2,194,11,2.78464,5.41298,2.3345700000000003,842179,303.42
2,195,13,6.84214,8.91358,4.3885,842097,303.4
2,196,22,1.55778,4.76145,1.47253,841990,303.35
2,197,26,3.1486,7.7736600000000005,2.5996900000000003,841883,303.3
2,198,26,2.2593400000000003,4.351780000000001,2.1379200000000003,841776,303.25
2,199,39,3.4276,7.456289999999999,1.9834900000000002,841669,303.2
2,200,38,1.47217,2.3569299999999997,1.1317700000000002,841562,303.15
2,201,38,8.838980000000001,4.98183,2.3041099999999997,841565,303.17
2,202,33,3.04682,4.75035,2.1779599999999997,841461,303.15
2,203,27,2.69172,3.4925,2.22618,841357,303.12
2,204,20,2.48539,3.9887900000000003,2.19445,841253,303.1
2,205,15,1.60994,2.7658400000000003,1.39818,841172,303.07
2,206,9,1.30904,2.22805,1.1071799999999998,841092,303.05
2,207,5,1.8402599999999998,2.7269099999999997,1.60856,841011,303.02
2,208,5,1.9759900000000001,3.15233,1.59406,840931,303.0
2,209,5,1.03572,2.37216,0.98701,840800,302.95
2,210,4,2.46128,3.14304,1.83674,840669,302.9
2,211,0,1.73463,2.46965,1.48456,840539,302.85
2,212,0,4.128019999999999,5.17855,2.90446,840408,302.8
2,213,0,4.437869999999999,3.9713800000000004,2.08983,840277,302.75
2,214,1,3.21562,3.34911,1.27235,840246,302.75
2,215,0,0.0,0.0,0.0,840084,302.7
2,216,0,1.95012,4.34392,1.56574,839922,302.65
2,217,0,2.01479,4.26104,1.3240100000000001,839760,302.6
2,218,0,2.26028,3.73656,1.8620700000000001,839655,302.55
2,219,0,0.91304,2.2876,0.84149,839549,302.5
2,220,0,3.05893,4.235,1.828,839444,302.45
2,221,0,1.78652,3.9036199999999996,1.39901,839339,302.4
2,222,0,3.5210199999999996,5.21125,2.15465,839254,302.37
2,223,0,5.17834,7.35655,3.3273900000000003,839170,302.35
2,224,0,6.63203,7.795,5.29022,839085,302.32
2,225,0,3.17929,6.5541,2.60833,839001,302.3
2,226,1,1.3142200000000002,3.4893099999999997,1.08559,838917,302.28
2,227,0,1.7673299999999998,3.73564,1.50241,838897,302.25
2,228,0,2.21607,3.9142,1.98003,838792,302.2
2,229,0,3.3810300000000004,6.4844,2.53424,838688,302.15
2,230,1,3.6879699999999995,6.565519999999999,2.57742,838584,302.1
2,231,1,6.802,10.213510000000001,4.78491,838479,302.07
2,232,0,6.01126,8.9086,4.7039,838375,302.05
2,233,2,5.933669999999999,7.35425,3.7908800000000005,838270,302.02
2,234,0,4.42505,10.79469,3.32303,838166,302.0
2,235,1,4.30541,6.41435,2.92774,838049,301.95
2,236,0,3.30752,4.75506,2.5878099999999997,837933,301.9
2,237,2,4.4288,7.4977100000000005,3.62371,837816,301.85
2,238,0,5.94378,7.561889999999999,4.121169999999999,837700,301.8
2,239,0,6.01757,9.59056,4.35536,837584,301.75
2,240,2,8.52786,7.76853,4.36497,837537,301.75
2,241,0,6.03643,9.11866,4.24364,837374,301.7
2,242,0,7.4309899999999995,9.33201,5.0923300000000005,837211,301.65
2,243,0,4.73211,7.170210000000001,3.11698,837048,301.6
2,244,0,3.78736,5.9791,2.53468,836961,301.55
2,245,1,6.68695,8.26395,4.92898,836873,301.5
2,246,0,3.14474,8.228769999999999,3.05987,836786,301.45
2,247,1,7.04822,7.86883,4.44256,836699,301.4
2,248,0,3.19087,4.557869999999999,2.3477,836585,301.37
2,249,2,6.1622,8.102730000000001,4.066669999999999,836471,301.35
2,250,0,6.0683300000000004,9.130410000000001,4.69459,836357,301.32
2,251,0,3.8928800000000003,7.81487,3.00833,836243,301.3
2,252,0,2.5569,6.00296,1.78072,836129,301.28
2,253,0,2.3467700000000002,3.7100400000000002,1.67445,836130,301.25
2,254,0,2.96869,5.3767,2.21655,836017,301.2
2,255,0,2.5485599999999997,5.0719,1.94514,835905,301.15
2,256,0,2.14854,3.99082,1.79162,835792,301.1
2,257,0,3.6688699999999996,5.24106,2.89277,835696,301.07
2,258,0,3.4043099999999997,6.1634,2.64605,835600,301.05
2,259,0,1.93593,4.4078,1.7129400000000001,835505,301.02
2,260,0,1.77984,3.85298,1.45979,835409,301.0
2,261,0,1.17054,2.80322,0.9959,835313,300.98
2,262,0,2.23371,5.51812,1.62095,835258,300.95
2,263,0,1.36627,3.1532400000000003,1.13994,835108,300.9
2,264,1,2.16684,5.39074,1.7745900000000001,834957,300.85
2,265,0,1.7567700000000002,3.53269,1.3134299999999999,834807,300.8
2,266,1,3.22113,4.4125,1.9011900000000002,834653,300.72
2,267,0,2.93127,6.619110000000001,2.00137,834499,300.65
2,268,0,1.0096100000000001,2.68989,0.79635,834345,300.57
2,269,0,0.59563,2.18378,0.5422,834191,300.5
2,270,0,0.38023,2.51092,0.38023,834044,300.45
2,271,0,0.74811,2.59945,0.59219,833896,300.4
2,272,0,0.98241,3.4535199999999997,0.8241799999999999,833749,300.35
2,273,0,0.44072,1.16699,0.38298000000000004,833602,300.3
2,274,0,0.68955,2.4465,0.63302,833450,300.25
2,275,0,0.8508700000000001,2.3762,0.78084,833298,300.2
2,276,0,1.0991,2.07355,0.9155,833146,300.15
2,277,0,2.37905,5.33919,1.7804900000000001,832994,300.1
2,278,0,2.0887700000000002,2.9948799999999998,1.60277,832842,300.05
2,279,0,1.24556,3.26916,1.00794,832868,300.05
2,280,0,2.2309,4.51656,1.41907,832741,300.0
2,281,1,2.75793,3.5308,1.6705400000000001,832615,299.95
2,282,0,0.8945299999999999,5.7430900000000005,0.8291700000000001,832489,299.9
2,283,0,0.60759,2.26609,0.57634,832398,299.87
2,284,0,4.62654,7.05739,3.35238,832308,299.85
2,285,0,4.83487,7.109489999999999,2.93082,832217,299.82
2,286,1,6.18124,15.60466,4.68043,832127,299.8
2,287,0,3.97802,8.6525,2.95729,832002,299.75
2,288,0,6.0856699999999995,12.09934,3.7755400000000003,831878,299.7
2,289,2,4.5496300000000005,10.62406,3.40899,831753,299.65
2,290,0,3.9115800000000003,10.73247,3.1956900000000004,831629,299.6
2,291,0,2.64575,6.7974,2.04507,831505,299.55
2,292,0,4.2605,6.46125,2.9973,831490,299.55
2,293,0,3.4317300000000004,6.81948,2.51658,831351,299.5
2,294,0,3.4924,8.27838,2.9441900000000003,831212,299.45
2,295,0,7.6236,9.25562,4.828530000000001,831073,299.4
2,296,0,3.24214,7.09555,2.4793,830979,299.37
2,297,0,4.43089,7.075260000000001,3.1227400000000003,830885,299.35
2,298,1,4.19457,8.49185,3.20776,830791,299.32
2,299,0,2.6788,5.62519,2.1511099999999996,830697,299.3
2,300,0,2.79811,5.24821,2.20697,830603,299.28
2,301,0,2.47736,4.71368,2.03143,830598,299.25
2,302,1,2.68892,4.78723,2.16973,830500,299.2
2,303,0,3.4565900000000003,6.49464,2.53685,830401,299.15
2,304,0,1.8671400000000002,3.3816,1.53493,830303,299.1
2,305,0,1.79758,3.7759199999999997,1.4604,830212,299.07
2,306,0,1.9816200000000002,4.002269999999999,1.5874,830121,299.05
2,307,0,3.1228,6.33513,2.0746599999999997,830030,299.02
2,308,0,1.7001099999999998,3.02813,1.30644,829939,299.0
2,309,0,2.1639,4.148219999999999,1.76806,829823,298.95
2,310,0,2.12921,4.10248,1.6937,829707,298.9
2,311,0,1.81283,3.77726,1.40523,829591,298.85
2,312,1,1.27736,2.79652,1.13339,829475,298.8
2,313,0,1.00549,2.45491,0.8321799999999999,829359,298.75
2,314,0,1.6433,4.1810599999999996,1.4419899999999999,829380,298.77
2,315,0,1.73658,3.3934599999999997,1.36812,829284,298.75
2,316,0,1.05175,3.39395,0.84898,829189,298.72
2,317,0,0.93942,3.40705,0.78223,829094,298.7
2,318,0,2.3683,6.23782,1.75535,828984,298.65
2,319,0,0.91725,2.72658,0.76494,828874,298.6
2,320,0,0.50572,1.71747,0.45513000000000003,828764,298.55
2,321,0,0.72545,1.9983400000000002,0.64376,828654,298.5
2,322,0,1.19248,4.179880000000001,1.19248,828621,298.5
2,323,0,1.23468,5.4169,1.13468,828589,298.5
2,324,0,0.43735,0.80515,0.33143,828556,298.5
2,325,0,0.95724,2.86655,0.8206100000000001,828524,298.5
2,326,0,1.47104,4.00357,1.13483,828492,298.5
2,327,0,0.60514,1.55539,0.39150999999999997,828509,298.5
2,328,0,1.7852400000000002,3.73633,1.4361899999999999,828493,298.5
2,329,0,1.09921,1.95497,0.85257,828478,298.5
2,330,0,2.0950599999999997,6.710960000000001,1.91648,828463,298.5
2,331,0,2.90897,9.01678,2.1383400000000004,828416,298.47
2,332,0,2.07501,3.90076,1.62208,828369,298.45
2,333,0,2.3763099999999997,5.40699,1.8296,828322,298.42
2,334,0,1.50153,2.6963,1.1530799999999999,828275,298.4
2,335,0,1.08559,2.68995,0.91635,828227,298.37
2,336,0,2.97381,5.63255,2.44113,828179,298.35
2,337,0,1.4841600000000001,3.04973,1.24622,828131,298.32
2,338,0,2.63424,3.99232,2.0194099999999997,828083,298.3
2,339,0,1.66009,2.9710900000000002,1.40701,828035,298.28
2,340,0,2.60205,4.758830000000001,2.14507,827962,298.27
2,341,0,3.71611,5.48514,2.74191,827841,298.25
2,342,0,2.5834200000000003,4.23992,1.9157400000000002,827720,298.22
2,343,0,4.59604,7.6115699999999995,3.1078200000000002,827599,298.2
2,344,0,4.0717099999999995,10.29849,3.24262,827462,298.15
2,345,0,5.20162,9.45885,3.7498699999999996,827325,298.1
2,346,0,5.50189,8.32873,3.7250400000000004,827188,298.05
2,347,1,3.83057,5.92778,2.8418200000000002,827051,298.0
2,348,0,1.86703,2.68513,1.40618,826983,297.97
2,349,0,3.7971699999999995,15.89683,3.20778,826915,297.95
2,350,0,3.794,6.724130000000001,2.9042,826847,297.92
2,351,0,2.49364,5.31044,1.85212,826779,297.9
2,352,0,0.96288,2.63978,0.74642,826711,297.88
2,353,0,2.52995,5.761769999999999,2.12068,826665,297.85
2,354,0,3.28997,5.74233,2.22021,826551,297.8
2,355,1,2.25219,4.70257,1.66815,826437,297.75
2,356,0,1.84448,3.83174,1.60439,826323,297.7
2,357,0,2.25113,4.863180000000001,1.4805700000000002,826094,297.62
2,358,0,1.3711799999999998,4.08375,1.24936,825864,297.55
2,359,0,1.43308,3.4603,1.1097700000000001,825635,297.47
2,360,1,1.14042,3.11689,0.94857,825406,297.4
2,361,0,0.85849,2.62308,0.75349,825201,297.32
2,362,1,1.0947,3.15235,0.98864,824996,297.25
2,363,0,0.91289,1.9879799999999999,0.86406,824792,297.17
2,364,0,0.88839,2.12873,0.81693,824587,297.1
2,365,0,0.66264,2.19576,0.5896899999999999,824382,297.03
2,366,0,0.69722,1.58775,0.69722,824428,297.05
2,367,0,0.46676999999999996,1.95687,0.42233000000000004,824269,297.0
2,368,0,1.33517,3.28844,1.24042,824111,296.95
2,369,0,1.21658,3.1964,1.0752899999999999,823952,296.9
2,370,0,0.9028700000000001,1.9588299999999998,0.84429,823778,296.82
2,371,0,0.62108,1.65697,0.57496,823604,296.75
2,372,0,0.33929000000000004,1.35512,0.30562,823430,296.67
2,373,1,0.44295,2.8288,0.41265,823256,296.6
2,374,0,0.40805,1.51775,0.32472,823119,296.55
2,375,0,0.84255,2.9028,0.80011,822982,296.5
2,376,0,1.07774,2.83563,0.9818100000000001,822846,296.45
2,377,0,1.3203799999999999,4.1835,1.19875,822709,296.4
2,378,0,1.34094,3.27047,1.2993,822572,296.35
2,379,0,1.6921400000000002,4.43774,1.19407,822599,296.35
2,380,0,2.20336,4.37125,1.7016,822489,296.3
2,381,0,0.8041,1.7773,0.60207,822380,296.25
2,382,1,1.23187,2.61968,0.9289700000000001,822270,296.2
2,383,0,1.31313,2.50533,0.88723,822325,296.22
2,384,1,2.50175,4.4448,1.8683900000000002,822379,296.25
3,1,0,0.28381,0.47134,0.28381,2014415,1649.87
3,2,0,0.08333,0.15429,0.08333,2014614,1650.05
3,3,1,1.01429,0.39821999999999996,0.61429,2014813,1650.22
3,4,0,4.0,7.692,4.0,2015012,1650.4
3,5,0,0.03333,0.02645,0.03333,2015242,1650.57
3,6,0,0.23333,0.45645,0.23333,2015472,1650.75
3,7,0,0.07143,0.06375,0.07143,2015703,1650.92
3,8,0,0.0,0.0,0.0,2015933,1651.1
3,9,0,0.0,0.0,0.0,2016265,1651.37
3,10,1,0.0,0.0,0.0,2016597,1651.65
3,11,0,0.0,0.0,0.0,2016930,1651.92
3,12,1,0.08,0.07544,0.08,2017262,1652.2
3,13,2,0.36667,2.7222,0.36667,2017594,1652.48
3,14,0,0.14010999999999998,0.20706999999999998,0.14010999999999998,2017612,1652.5
3,15,0,0.14575,0.30968,0.14575,2017962,1652.8
3,16,0,0.05,0.11363,0.05,2018313,1653.1
3,17,1,0.26666999999999996,1.28567,0.26666999999999996,2018663,1653.4
3,18,1,1.43333,2.32138,0.36667,2019023,1653.67
3,19,0,0.4,0.2597,0.4,2019383,1653.95
3,20,0,0.08,0.15384,0.08,2019743,1654.22
3,21,0,0.055560000000000005,0.13438,0.055560000000000005,2020103,1654.5
3,22,1,0.85556,2.3451299999999997,0.65556,2020496,1654.82
3,23,0,0.06667000000000001,0.20833000000000002,0.06667000000000001,2020890,1655.15
3,24,0,0.3625,0.83652,0.3625,2021283,1655.47
3,25,1,0.125,0.58428,0.125,2021677,1655.8
3,26,1,1.04667,2.68174,0.78,2022071,1656.13
3,27,2,0.59524,2.78665,0.59524,2022282,1656.3
3,28,0,0.13333,0.44788,0.13333,2022888,1656.8
3,29,2,0.18,1.05,0.18,2023494,1657.3
3,30,0,0.5142899999999999,1.48694,0.5142899999999999,2024100,1657.8
3,31,1,0.0625,0.10775,0.0625,2024504,1658.12
3,32,0,0.24074,3.2454099999999997,0.24074,2024908,1658.45
3,33,1,0.09523999999999999,0.30995,0.09523999999999999,2025312,1658.77
3,34,1,0.8758100000000001,1.7125299999999999,0.44008,2025716,1659.1
3,35,2,0.08,0.26664,0.08,2026061,1659.4
3,36,6,1.06857,1.97984,1.06857,2026406,1659.7
3,37,0,0.3,0.34239,0.12857000000000002,2026752,1660.0
3,38,0,1.2166700000000001,1.36399,0.8,2027097,1660.3
3,39,1,1.75997,5.05008,1.0377399999999999,2027442,1660.6
3,40,0,0.8562700000000001,3.10018,0.6684899999999999,2027480,1660.6
3,41,0,0.45,1.50924,0.45,2027862,1660.9
3,42,1,0.40848,0.96301,0.40848,2028245,1661.2
3,43,0,0.8245299999999999,2.67808,0.78009,2028628,1661.5
3,44,0,0.45532,1.54407,0.45532,2029011,1661.82
3,45,0,0.08,0.2,0.08,2029394,1662.15
3,46,0,0.16667,0.9298200000000001,0.16667,2029778,1662.47
3,47,0,0.03333,0.41667,0.03333,2030161,1662.8
3,48,1,0.0,0.0,0.0,2030580,1663.12
3,49,0,0.04545,0.14285,0.04545,2030999,1663.45
3,50,0,0.85,0.5142,0.55,2031418,1663.77
3,51,0,3.21429,4.90888,1.95429,2031837,1664.1
3,52,0,0.0,0.0,0.0,2032256,1664.43
3,53,0,0.0,0.0,0.07407000000000001,2032090,1664.32
3,54,0,0.25,0.34904,0.16667,2032342,1664.55
3,55,0,0.057139999999999996,0.09523,0.057139999999999996,2032595,1664.77
3,56,0,0.55,0.96635,0.15,2032848,1665.0
3,57,1,4.84,5.10593,2.30667,2033044,1665.15
3,58,1,0.4,0.2655,0.4,2033241,1665.3
3,59,2,0.0,0.0,0.0,2033437,1665.45
3,60,0,0.1,0.27775,0.1,2033634,1665.6
3,61,0,0.125,0.56813,0.125,2033821,1665.75
3,62,2,0.0,0.0,0.0,2034007,1665.9
3,63,0,0.08,0.1818,0.08,2034194,1666.05
3,64,0,0.0,0.0,0.0,2034381,1666.2
3,65,0,0.2,0.909,0.2,2034568,1666.35
3,66,0,0.13333,0.37033,0.13333,2034674,1666.45
3,67,1,0.2,0.3448,0.1,2034966,1666.7
3,68,0,0.0,0.0,0.0,2035259,1666.95
3,69,0,0.4,0.8695299999999999,0.26666999999999996,2035552,1667.2
3,70,0,0.74667,0.78381,0.21333000000000002,2035841,1667.42
3,71,0,0.2,0.31006999999999996,0.2,2036130,1667.65
3,72,0,0.4,0.3205,0.4,2036419,1667.87
3,73,3,0.1,0.08046,0.1,2036708,1668.1
3,74,0,0.55556,0.44966999999999996,0.55556,2037068,1668.4
3,75,2,0.06667000000000001,0.8333299999999999,0.06667000000000001,2037427,1668.7
3,76,1,0.0,0.0,0.0,2037787,1669.0
3,77,3,0.6765899999999999,0.7449399999999999,0.6765899999999999,2038147,1669.3
3,78,1,0.22564,1.2002700000000002,0.22564,2038507,1669.6
3,79,4,0.35556,2.16447,0.35556,2038499,1669.6
3,80,3,0.11429,0.9285700000000001,0.11429,2038852,1669.9
3,81,1,0.2,3.5185,0.2,2039204,1670.2
3,82,1,1.2285700000000002,4.52647,1.12857,2039557,1670.5
3,83,4,0.28889000000000004,1.0713700000000002,0.28889000000000004,2039825,1670.7
3,84,2,0.32857,0.60402,0.32857,2040093,1670.9
3,85,3,0.26,0.76877,0.26,2040361,1671.1
3,86,1,1.0333299999999999,3.9760800000000005,0.5,2040629,1671.3
3,87,0,1.08333,2.12332,0.78333,2040897,1671.5
3,88,0,0.65873,1.73708,0.61429,2040858,1671.5
3,89,2,0.42857,1.11856,0.33333,2041086,1671.7
3,90,0,0.27273000000000003,0.5552600000000001,0.27273000000000003,2041315,1671.9
3,91,2,1.63333,4.06226,0.96667,2041544,1672.1
3,92,0,1.37778,3.24863,0.97778,2041825,1672.32
3,93,1,4.4,5.42138,2.64,2042106,1672.55
3,94,0,0.59048,0.8043399999999999,0.52381,2042387,1672.77
3,95,0,0.15,0.33363000000000004,0.15,2042668,1673.0
3,96,1,0.46667,2.9342,0.33333,2043007,1673.27
3,97,1,0.5,1.00715,0.5,2043345,1673.55
3,98,3,0.27143,0.60633,0.27143,2043684,1673.82
3,99,0,0.4,0.30367,0.4,2044023,1674.1
3,100,0,0.25,0.15478,0.25,2044362,1674.38
3,101,0,0.4,0.625,0.4,2044231,1674.27
3,102,2,0.0,0.0,0.0,2044440,1674.45
3,103,0,0.08,0.07404,0.08,2044648,1674.62
3,104,0,0.21333000000000002,1.21356,0.21333000000000002,2044857,1674.8
3,105,0,0.0,0.0,0.0,2044970,1674.9
3,106,1,0.08,0.39213000000000003,0.08,2045083,1675.0
3,107,1,2.88,5.6197,2.88,2045196,1675.1
3,108,0,0.41667,0.49745,0.41667,2045309,1675.2
3,109,1,0.23747,0.367,0.23747,2045434,1675.3
3,110,0,0.13333,0.01992,0.13333,2045560,1675.4
3,111,1,0.5,1.25,0.5,2045685,1675.5
3,112,1,0.26666999999999996,0.3636,0.13333,2045811,1675.6
3,113,0,0.125,0.28733000000000003,0.125,2045995,1675.75
3,114,1,0.4,0.6896,0.4,2046179,1675.9
3,115,0,0.13333,0.2777,0.13333,2046363,1676.05
3,116,0,0.66667,1.10733,0.66667,2046547,1676.2
3,117,0,1.2,2.0,1.2,2046731,1676.35
3,118,1,0.0,0.0,0.0,2046869,1676.45
3,119,0,0.13333,0.1234,0.13333,2047190,1676.7
3,120,1,0.0,0.0,0.0,2047512,1676.95
3,121,0,0.2,0.4922,0.2,2047834,1677.2
3,122,0,0.35,0.58955,0.35,2048128,1677.45
3,123,0,1.13333,1.01168,1.13333,2048421,1677.7
3,124,0,0.56667,3.09072,0.56667,2048715,1677.95
3,125,0,0.86,1.37594,0.76,2049009,1678.2
3,126,0,0.8,2.92238,0.8,2049303,1678.45
3,127,0,1.1619,3.20989,1.09524,2049407,1678.52
3,128,0,1.19231,1.25328,0.5615399999999999,2049804,1678.85
3,129,2,4.46429,6.43933,2.00714,2050202,1679.17
3,130,0,0.49143000000000003,0.9864700000000001,0.49143000000000003,2050600,1679.5
3,131,0,0.97,1.6924400000000002,0.89,2051082,1679.9
3,132,1,0.71667,2.37528,0.71667,2051564,1680.3
3,133,0,1.2904799999999998,1.68565,0.7571399999999999,2052047,1680.7
3,134,2,1.14815,2.292,0.62037,2052529,1681.1
3,135,4,1.125,2.04045,1.125,2052962,1681.45
3,136,1,0.7746,1.25663,0.71746,2053394,1681.8
3,137,0,0.84286,1.41772,0.55714,2053827,1682.15
3,138,0,0.6844399999999999,0.59506,0.36444,2054260,1682.5
3,139,0,1.17524,3.7847699999999995,0.9819,2054693,1682.85
3,140,0,0.80476,2.02283,0.74762,2054510,1682.7
3,141,0,0.35417,0.4374,0.35417,2054759,1682.9
3,142,1,0.18,0.44183,0.18,2055009,1683.1
3,143,1,0.41453,2.52137,0.41453,2055259,1683.3
3,144,2,0.67833,1.57714,0.5360199999999999,2055512,1683.52
3,145,0,0.125,0.625,0.0625,2055766,1683.75
3,146,1,0.18095,0.59027,0.18095,2056019,1683.97
3,147,0,0.56667,1.83943,0.36667,2056273,1684.2
3,148,0,1.5714299999999999,1.97577,1.0,2056787,1684.6
3,149,0,0.16,0.42103999999999997,0.16,2057300,1685.0
3,150,1,0.33333,0.985,0.23333,2057814,1685.4
3,151,0,0.67172,1.4228100000000001,0.50505,2058328,1685.8
3,152,0,1.61867,1.8606,1.61867,2058842,1686.2
3,153,1,0.34,0.8083,0.34,2059121,1686.45
3,154,0,0.26666999999999996,0.79003,0.26666999999999996,2059914,1687.1
3,155,0,0.23333,0.5697300000000001,0.23333,2060707,1687.75
3,156,0,0.17143,0.1449,0.17143,2061501,1688.4
3,157,1,0.62222,5.763669999999999,0.62222,2062616,1689.32
3,158,0,0.41667,0.35438000000000003,0.41667,2063732,1690.25
3,159,0,0.8,1.4764,0.46667,2064849,1691.17
3,160,1,1.14667,1.90448,0.74667,2065966,1692.1
3,161,0,0.2,1.38888,0.2,2067084,1693.03
3,162,0,0.8,0.9549,0.8,2067656,1693.47
3,163,1,0.25,0.83329,0.25,2069348,1694.85
3,164,1,0.75,0.74575,0.5,2071041,1696.22
3,165,0,0.22221999999999997,0.92589,0.22221999999999997,2072736,1697.6
3,166,0,0.0,0.0,0.0,2074033,1698.67
3,167,0,0.2,0.36867,0.2,2075331,1699.75
3,168,0,0.41667,1.25,0.41667,2076630,1700.82
3,169,0,0.16,0.19044,0.16,2077929,1701.9
3,170,1,0.24444000000000002,0.53564,0.24444000000000002,2078987,1702.77
3,171,0,0.0,0.0,0.0,2080046,1703.65
3,172,1,0.38889,0.62861,0.38889,2081105,1704.52
3,173,0,0.09722,0.41406000000000004,0.09722,2082165,1705.4
3,174,1,1.08,1.93875,0.84,2083143,1706.2
3,175,0,0.53333,0.7686,0.46667,2084122,1707.0
3,176,2,0.33333,1.75892,0.33333,2085101,1707.8
3,177,0,0.55,1.67356,0.55,2086081,1708.6
3,178,1,0.66667,1.1670200000000002,0.66667,2087061,1709.4
3,179,0,1.69524,2.97848,1.35238,2086948,1709.3
3,180,0,0.7428600000000001,3.5352300000000003,0.68571,2087816,1710.0
3,181,0,0.29545,0.80369,0.29545,2088684,1710.7
3,182,0,0.64444,1.12829,0.5444399999999999,2089553,1711.4
3,183,2,0.67857,1.9754099999999999,0.67857,2090408,1712.1
3,184,2,0.725,3.73573,0.475,2091264,1712.8
3,185,1,0.24666999999999997,0.63079,0.19667,2092120,1713.5
3,186,1,0.38889,2.12292,0.38889,2092977,1714.2
3,187,2,0.60714,2.00338,0.49866000000000005,2093840,1714.9
3,188,6,0.2381,0.42183000000000004,0.18095,2094704,1715.6
3,189,7,0.9172100000000001,2.42457,0.57567,2095568,1716.3
3,190,12,1.4458,2.19702,1.3416299999999999,2096432,1717.0
3,191,3,3.4054,7.68774,2.71121,2097297,1717.7
3,192,3,4.474469999999999,7.89814,2.75021,2097219,1717.65
3,193,4,3.39315,6.56894,3.18852,2098007,1718.3
3,194,2,3.69996,5.39813,3.00057,2098795,1718.95
3,195,1,2.15477,5.98994,1.4478600000000001,2099583,1719.6
3,196,2,2.14204,5.1563,1.24422,2100315,1720.2
3,197,3,0.8092,3.24613,0.7014,2101047,1720.8
3,198,0,0.8879600000000001,5.43374,0.79813,2101780,1721.4
3,199,5,0.83231,2.07733,0.72517,2102513,1722.0
3,200,4,0.89815,3.8657,0.78704,2103246,1722.6
3,201,2,0.38734,1.06972,0.38734,2103329,1722.67
3,202,1,0.49766000000000005,2.26274,0.49766000000000005,2104146,1723.35
3,203,1,0.63095,6.345219999999999,0.53095,2104963,1724.02
3,204,0,0.47013999999999995,3.47644,0.3863,2105780,1724.7
3,205,3,0.64762,1.7208400000000001,0.48095,2106531,1725.32
3,206,2,0.13067,0.1538,0.13067,2107282,1725.95
3,207,0,1.06667,4.26208,1.06667,2108034,1726.57
3,208,0,0.56,2.3667599999999998,0.56,2108786,1727.2
3,209,1,1.25,2.08331,0.125,2109376,1727.67
3,210,2,0.36667,0.44047,0.36667,2109967,1728.15
3,211,2,0.6,2.66125,0.6,2110557,1728.62
3,212,4,0.18,0.76785,0.18,2111148,1729.1
3,213,0,0.6,4.03165,0.6,2111739,1729.58
3,214,2,0.61111,0.9963299999999999,0.61111,2111904,1729.72
3,215,1,16.071,11.111,16.071,2112659,1730.35
3,216,0,0.8127300000000001,2.5736,0.8127300000000001,2113416,1730.97
3,217,0,0.8311299999999999,1.38363,0.58275,2114172,1731.6
3,218,1,0.82383,1.73742,0.82383,2114876,1732.17
3,219,0,1.4,2.6634,1.4,2115580,1732.75
3,220,0,1.5,2.803,1.5,2116284,1733.32
3,221,2,0.7636,1.5553,0.7636,2116988,1733.9
3,222,0,0.48699,2.05171,0.39175,2117950,1734.67
3,223,0,1.48551,3.9486800000000004,1.3643,2118912,1735.45
3,224,2,1.58382,3.47378,1.3524399999999999,2119875,1736.22
3,225,3,1.2058200000000001,2.05329,1.18582,2120838,1737.0
3,226,0,1.41749,3.00752,1.3774899999999999,2121802,1737.78
3,227,0,1.25423,3.51225,1.0328,2121713,1737.72
3,228,2,2.37796,5.98994,2.07715,2122588,1738.45
3,229,0,1.58942,4.48824,1.48648,2123463,1739.17
3,230,0,1.40314,7.37246,1.28496,2124339,1739.9
3,231,2,1.82523,5.70927,1.6642299999999999,2125402,1740.77
3,232,0,1.9215799999999998,6.81929,0.9666899999999999,2126465,1741.65
3,233,0,2.67029,15.47971,2.23841,2127529,1742.52
3,234,0,1.60759,5.8570199999999994,1.53804,2128594,1743.4
3,235,2,1.85665,5.36029,1.4377,2129658,1744.27
3,236,1,2.55185,10.86471,2.05917,2130723,1745.15
3,237,2,2.53211,6.79535,1.9821099999999998,2131788,1746.02
