ID,Time,Denv,BI,CI,HI,Pop,Pop_Den
8.0,314,0.0,0.17,0.7575,0.166666667,500626.7395,121.9
8.0,315,0.0,1.83,9.384866667,1.6,500567.48600000003,121.9
8.0,316,0.0,1.08,6.318758333,0.958333333,500508.2395,121.9
8.0,317,0.0,1.29,7.161577778,1.222222222,500449.0,121.9
8.0,318,0.0,0.75,3.33325,0.5,500362.4776,121.87499229999999
8.0,319,0.0,1.31,6.868297222000001,1.238888889,500275.9701,121.84998970000001
8.0,320,0.0,1.42,7.3260909089999995,1.424242424,500189.4776,121.82499229999999
8.0,321,0.0,1.18,5.730562771000001,1.177489177,500103.0,121.8
8.0,322,0.0,0.76,5.4111,0.76,500046.9906,121.7749923
8.0,323,0.0,0.89,5.893694443999999,0.8888888890000001,499990.9875,121.74998970000001
8.0,324,0.0,1.14,6.3520952379999995,1.138095238,499934.9906,121.7249923
8.0,325,0.0,1.17,6.2297,1.166666667,499879.0,121.7
8.0,326,0.0,1.03,4.408983333,1.033333333,499823.0157,121.6750128
8.0,327,0.0,0.62,2.808166667,0.6206666670000001,499791.9773,121.6749923
8.0,328,0.0,1.34,7.837330000000001,1.29,499704.9697,121.6499897
8.0,329,0.0,0.85,5.177531667,0.8533333329999999,499617.9773,121.62499229999999
8.0,330,0.0,0.4,1.9326,0.26666666699999997,499531.0,121.6
8.0,331,0.0,1.83,14.25958929,1.69047619,499446.7287,121.6
8.0,332,0.0,0.97,5.000585714,0.9714285709999999,499362.4716,121.6
8.0,333,0.0,1.47,7.778966667000001,1.266666667,499278.2287,121.6
8.0,334,0.0,1.03,5.387007143,0.9285714290000001,499194.0,121.6
8.0,335,0.0,0.92,5.26382,0.92,499108.2279,121.57499229999999
8.0,336,0.0,1.07,7.109616667,1.066666667,499022.4705,121.54998970000001
8.0,337,0.0,1.65,10.01639524,1.247619048,498936.7279,121.5249923
8.0,338,0.0,2.18,11.02689091,1.7818181819999999,498851.0,121.5
8.0,339,1.0,1.34,7.6276,1.335626667,498765.2868,121.4750129
8.0,340,0.0,1.2,5.984,1.0,498744.4659,121.4749923
8.0,341,0.0,1.11,5.022546032,1.058269841,498637.9545,121.44998970000002
8.0,342,1.0,1.88,9.073926667,1.879386667,498531.4659,121.4249923
8.0,343,0.0,1.08,5.2922728569999995,1.0803885709999999,498425.0,121.4
8.0,344,0.0,1.87,10.04608889,1.8666666669999998,498347.9822,121.37499229999999
8.0,345,1.0,1.42,5.79825,1.4166666669999999,498270.9762,121.34998970000001
8.0,346,1.0,1.29,4.81363381,1.286422857,498193.9822,121.32499229999999
8.0,347,0.0,1.24,4.96105,1.1642357140000001,498117.0,121.3
8.0,348,1.0,3.04,9.048080952000001,2.756538095,498056.7391,121.2749923
8.0,349,2.0,1.97,8.08497619,1.825595238,497996.4854,121.24998970000001
8.0,350,0.0,1.89,4.346011905,1.889738095,497936.2391,121.2249923
8.0,351,0.0,2.52,7.714825,1.8577083330000002,497876.0,121.2
8.0,352,1.0,1.96,6.523205556000001,1.955555556,497815.7682,121.1750129
8.0,353,0.0,0.44,0.704666667,0.333333333,497778.4713,121.1749923
8.0,354,0.0,3.23,8.938125,3.445583333,497680.9618,121.1499897
8.0,355,0.0,1.04,3.62110119,1.039111111,497583.4714,121.12499229999999
8.0,356,0.0,0.97,4.5154,0.895377778,497486.0,121.1
8.0,357,0.0,1.2,2.780230159,1.195809524,497372.211,121.07499229999999
8.0,358,0.0,1.61,5.897169192000001,1.6133282830000002,497258.448,121.04998970000001
8.0,359,0.0,0.75,3.35304,0.7466666670000001,497144.711,121.0249923
8.0,360,0.0,1.77,7.433,1.76785,497031.0,121.0
8.0,361,0.0,0.5,1.441125,0.5,496924.7159,120.9749922
8.0,362,0.0,1.97,6.4004583329999996,1.635,496818.4546,120.94998970000002
8.0,363,0.0,1.08,8.737125,0.958333333,496712.2159,120.9249922
8.0,364,0.0,1.58,7.222437302,1.581142136,496606.0,120.9
8.0,365,0.0,1.33,4.490833333,1.333333333,496499.8068,120.8750129
8.0,366,0.0,1.91,5.078277778,1.685777778,496563.2445,120.9
8.0,367,0.0,1.29,3.6396642860000004,1.285714286,496520.4926,120.9
8.0,368,0.0,0.8,2.866966667,0.730766667,496477.7445,120.9
8.0,369,0.0,1.49,5.2035733330000005,1.493333333,496435.0,120.9
8.0,370,0.0,0.79,3.24725,0.78705,496367.9864,120.87499220000001
8.0,371,0.0,1.44,4.472857381,0.9920964290000001,496300.9819,120.84998970000001
8.0,372,0.0,2.1,5.698464762,1.197142857,496233.9864,120.8249922
8.0,373,0.0,1.82,9.021010556,1.82,496167.0,120.8
8.0,374,0.0,1.13,4.378769841,1.079365079,496097.9856,120.8
8.0,375,0.0,1.26,4.275552778,0.9368611109999999,496028.9808,120.8
8.0,376,0.0,2.27,10.30583333,1.266666667,495959.9856,120.8
8.0,377,0.0,2.09,7.19793,2.093,495891.0,120.8
8.0,378,0.0,1.98,6.47275,1.8163333330000002,495822.024,120.8
8.0,379,0.0,1.98,7.5212222220000005,1.9762222219999999,495804.7275,120.7749922
8.0,380,0.0,1.61,6.3263708329999995,1.5666666669999998,495718.47,120.74998959999999
8.0,381,1.0,1.35,4.933164286,1.286064286,495632.2275,120.7249922
8.0,382,0.0,2.46,8.0327,1.8,495546.0,120.7
8.0,383,0.0,2.67,8.202166667,2.665722222,495588.9944,120.71249809999999
8.0,384,0.0,4.83,11.08250556,4.324516667,495631.9925,120.72499740000002
9.0,1,0.0,0.0,0.0,0.0,97252.99961,689.4499946000001
9.0,2,0.0,0.0,0.0,0.0,97257.99949,689.4999927
9.0,3,0.0,0.0,0.0,0.0,97262.99961,689.5499946
9.0,4,0.0,0.0,0.0,0.0,97268.0,689.6
9.0,5,0.0,0.0,0.0,0.0,97313.9674,689.9247705
9.0,6,0.0,0.0,0.0,0.0,97359.95653,690.2496940000001
9.0,7,0.0,0.0,0.0,0.0,97405.96738999999,690.5747704
9.0,8,0.0,0.0,0.0,0.0,97452.0,690.9
9.0,9,0.0,0.0,0.0,0.0,97491.9754,691.174836
9.0,10,0.0,0.31,0.6409999999999999,0.314333333,97531.96719,691.4497812999999
9.0,11,0.0,0.0,0.0,0.0,97571.97538999999,691.7248359
9.0,12,0.0,0.0,0.0,0.0,97612.0,692.0
9.0,13,0.0,0.0,0.0,0.0,97652.04103,692.2752735
9.0,14,0.0,0.27,1.5166600000000001,0.2686,97618.7493,692.0499946
9.0,15,0.0,0.54,3.0333200000000002,0.5372,97625.49907,692.0999927999999
9.0,16,0.0,1.77,2.971,1.766666667,97632.2493,692.1499946
9.0,17,0.0,0.44,1.460185,0.436475,97639.0,692.2
9.0,18,0.0,1.55,4.5335625,1.3,97660.24307000001,692.3499512999999
9.0,19,0.0,1.91,6.500822222,1.8411333330000001,97681.49075,692.4999349999999
9.0,20,0.0,2.01,8.492663889,1.828555556,97702.74307000001,692.6499512999999
9.0,21,0.0,1.47,4.185427937,1.424044444,97724.0,692.8
9.0,22,0.0,3.98,14.72720714,3.377557143,97779.70236,693.199654
9.0,23,0.0,2.58,13.29339667,2.48,97835.43646,693.5995386
9.0,24,0.0,2.64,9.868334444,2.4643777780000002,97891.20234,693.9996539
9.0,25,0.0,5.11,6.831375556,3.569925079,97947.0,694.4
9.0,26,0.0,6.17,11.73031882,5.062126984,98002.82947000001,694.800577
9.0,27,0.0,2.75,6.693953333,2.441546667,97964.49531,694.5249663
9.0,28,0.0,2.28,6.54242,2.162666667,97981.99375,694.649955
9.0,29,0.0,2.54,5.983061905,2.311028571,97999.49531,694.7749663
9.0,30,0.0,4.08,4.7113976189999995,2.35,98017.0,694.9
9.0,31,0.0,3.48,4.371189286,3.1089642860000004,98038.74276000001,695.0499515
9.0,32,1.0,3.5,7.6542,2.9415400000000003,98060.49035,695.1999352999999
9.0,33,0.0,4.59,7.348703333,3.377816667,98082.24276000001,695.3499513999999
9.0,34,0.0,1.81,3.8738472219999998,1.361111111,98104.0,695.5
9.0,35,0.0,4.78,9.008513333,4.230353333,98230.75413,696.3982583
9.0,36,0.0,3.15,5.577396667,2.344733333,98357.67203,697.2976767000001
9.0,37,0.0,1.78,6.061628571,1.587845714,98484.75392,698.1982568
9.0,38,0.0,2.08,5.344261905,1.8174603169999999,98612.0,699.1
9.0,39,0.0,1.33,3.5247642860000004,1.114285714,98739.41049,700.0029078
9.0,40,0.0,0.74,2.373128968,0.64872123,98645.2332,699.349866
9.0,41,0.0,0.36,0.768763889,0.36111111100000004,98678.47759,699.5998212999999
9.0,42,0.0,0.72,2.441111111,0.611111111,98711.73319,699.849866
9.0,43,0.0,1.2,2.62775,1.130766667,98745.0,700.1
9.0,44,0.0,1.13,1.4998333330000002,1.133333333,98769.49089,700.2749344
9.0,45,0.0,0.6,0.948,0.6,98793.98785,700.4499126000001
9.0,46,0.0,0.0,0.0,0.0,98818.49089,700.6249343999999
9.0,47,0.0,0.39,0.8513,0.3851,98843.0,700.8
9.0,48,0.0,0.08,0.0784,0.08,98863.99331,700.9499519
9.0,49,0.0,0.5,0.7575,0.5,98884.99107999999,701.0999357999999
9.0,50,0.0,1.0,1.4171666669999998,1.0,98905.99331,701.2499518999999
9.0,51,0.0,0.19,0.289638889,0.19123611100000001,98927.0,701.4
9.0,52,0.0,4.73,9.5814,1.133333333,98948.01115,701.5500802
9.0,53,0.0,1.0,1.351,1.0,98924.99994,701.3749987000001
9.0,54,0.0,0.25,1.45825,0.25,98922.99992,701.3499982000001
9.0,55,0.0,1.1,2.326466667,1.0974,98920.99994,701.3249987
9.0,56,1.0,0.3,0.9821,0.3,98919.0,701.3
9.0,57,0.0,8.67,12.47366667,6.0,98947.23791,701.4999144999999
9.0,58,0.0,0.0,0.0,0.0,98975.48387000001,701.699886
9.0,59,0.0,0.0,0.0,0.0,99003.7379,701.8999144999999
9.0,60,0.0,2.17,3.106416667,2.166666667,99032.0,702.1
9.0,61,0.0,0.0,0.0,0.0,99053.24316,702.249952
9.0,62,0.0,0.5,1.0,0.5,99074.49088,702.3999359000001
9.0,63,0.0,0.0,0.0,0.0,99095.74316,702.5499518999999
9.0,64,0.0,0.5,1.650733333,0.496933333,99117.0,702.7
9.0,65,0.0,0.33,0.877166667,0.333333333,99138.2614,702.8500801
9.0,66,0.0,0.17,0.438583334,0.166666667,99147.98547,702.924892
9.0,67,0.0,0.0,0.0,0.0,99178.98062,703.149856
9.0,68,0.0,1.32,2.350666667,1.318166667,99209.98546,703.374892
9.0,69,0.0,1.6,1.4694,1.6,99241.0,703.6
9.0,70,0.0,4.72,6.445111111,3.135777778,99249.74884,703.6499947000001
9.0,71,0.0,2.0,4.3475,1.0,99258.49846,703.6999929
9.0,72,0.0,3.95,9.062466667,3.7478,99267.24884,703.7499947000001
9.0,73,0.0,6.64,12.69966667,5.6405,99276.0,703.8
9.0,74,0.0,5.27,12.42821667,4.2552,99303.73837,703.9999147999999
9.0,75,0.0,3.56,6.465333332999999,3.564666667,99331.4845,704.1998864
9.0,76,0.0,3.35,9.684029167,2.892229167,99359.23837,704.3999147999999
9.0,77,0.0,3.98,11.701725,3.430375,99387.0,704.6
9.0,78,1.0,4.12,7.104958333,3.4615,99414.76939,704.8001419999999
9.0,79,0.0,5.77,10.31178333,2.972,99405.7447,704.7249668
9.0,80,0.0,5.91,10.1779,4.20636,99424.49293,704.8499557
9.0,81,0.0,3.71,5.491783333,3.444133333,99443.2447,704.9749667
9.0,82,0.0,1.97,7.105073332999999,1.6874799999999999,99462.0,705.1
9.0,83,0.0,3.17,8.682916667,3.166666667,99475.49725,705.1999787000001
9.0,84,0.0,3.91,14.15085333,3.719066667,99488.99634,705.2999716
9.0,85,0.0,2.12,3.9685142860000004,1.60732381,99502.49725,705.3999787
9.0,86,0.0,2.62,7.324666667000001,2.490375,99516.0,705.5
9.0,87,0.0,2.44,2.7495555560000002,2.444444444,99529.50458,705.6000355
9.0,88,0.0,4.86,8.978861111,4.235666667,99659.19065,706.5227738
9.0,89,0.0,3.83,17.32325,3.598458333,99802.58734,707.5470302
9.0,90,0.0,0.0,0.0,0.0,99946.19036000001,708.5727716
9.0,91,0.0,0.67,1.6406666669999999,0.666666667,100090.0,709.6
9.0,92,0.0,3.5,5.37825,3.5,100125.7309,709.849868
9.0,93,0.0,0.88,1.7675,0.8843333329999999,100161.4745,710.099824
9.0,94,0.0,1.57,3.940738095,1.412535714,100197.2309,710.349868
9.0,95,0.0,0.0,0.0,0.0,100233.0,710.6
9.0,96,0.0,0.0,0.0,0.0,100274.7239,710.8998102
9.0,97,0.0,0.96,1.8906,0.9570000000000001,100316.4652,711.1997468999999
9.0,98,0.0,0.0,0.0,0.0,100358.2239,711.4998102000001
9.0,99,0.0,0.0,0.0,0.0,100400.0,711.8
9.0,100,0.0,0.25,1.0889375,0.25,100441.7935,712.1003165
9.0,101,0.0,0.5,2.177875,0.5,100446.2181,712.1247776
9.0,102,0.0,1.33,6.666666667,1.333333333,100492.4574,712.4497035
9.0,103,0.0,0.0,0.0,0.0,100538.7181,712.7747776000001
9.0,104,0.0,0.0,0.0,0.0,100585.0,713.1
9.0,105,0.0,0.0,0.0,0.0,100590.9995,713.1499947000001
9.0,106,0.0,0.49,6.25,0.49,100596.9993,713.199993
9.0,107,0.0,0.0,0.0,0.0,100602.9995,713.2499947000001
9.0,108,0.0,0.67,2.380666667,0.666666667,100609.0,713.3
9.0,109,0.0,0.0,0.0,0.0,100659.7116,713.6497427
9.0,110,0.0,0.0,0.0,0.0,100710.4489,713.9996569
9.0,111,0.0,0.0,0.0,0.0,100761.2116,714.3497426
9.0,112,0.0,0.0,0.0,0.0,100812.0,714.7
9.0,113,0.0,0.0,0.0,0.0,100857.4692,715.0247786
9.0,114,0.0,0.19,0.7935555559999999,0.19155555600000002,100902.959,715.3497047000001
9.0,115,0.0,0.0,0.0,0.0,100948.4692,715.6747785
9.0,116,0.0,0.17,0.657875,0.166666667,100994.0,716.0
9.0,117,0.0,0.8,2.8569999999999998,0.4,101039.5513,716.3253693
9.0,118,0.0,0.0,0.0,0.0,101034.4757,716.2998116
9.0,119,0.0,0.5,2.77775,0.5,101074.9675,716.5997488
9.0,120,0.0,0.5,1.25,0.5,101115.4757,716.8998116
9.0,121,0.0,1.0,8.827,0.111111111,101156.0,717.2
9.0,122,0.0,0.8,1.1764,0.8,101144.9982,717.0999791
9.0,123,0.0,4.0,11.01166667,2.333333333,101133.9976,716.9999721
9.0,124,0.0,1.31,4.232333333,1.3076666670000001,101122.9982,716.8999791
9.0,125,0.0,1.75,4.90375,1.5,101112.0,716.8
9.0,126,0.0,1.54,9.851375,1.374625,101101.00300000001,716.7000349
9.0,127,0.0,8.47,20.1475,8.140833333,101127.9962,716.9249672999999
9.0,128,0.0,12.78,17.68728333,9.0473,101143.9949,717.0499563999999
9.0,129,1.0,4.56,11.032125,4.058625,101159.9962,717.1749672999999
9.0,130,0.0,4.21,7.98225,4.212,101176.0,717.3
9.0,131,1.0,4.47,13.3487,4.2773,101159.496,717.1749672999999
9.0,132,0.0,1.96,7.53055,1.87664,101142.9946,717.0499563999999
9.0,133,0.0,2.73,4.611104167,2.416291667,101126.496,716.9249672999999
9.0,134,0.0,2.8,2.00455,2.0451,101110.0,716.8
9.0,135,1.0,1.62,4.73275,1.6171666669999998,101202.87199999999,717.4740486000001
9.0,136,1.0,2.39,6.965083333,2.393791667,101295.8292,718.1487311000001
9.0,137,0.0,6.16,8.842275,5.511425,101388.8719,718.8240480000001
9.0,138,0.0,6.54,10.7305,4.1681666669999995,101482.0,719.5
9.0,139,0.0,1.44,4.861083333,1.276583333,101575.2137,720.1765876000001
9.0,140,0.0,1.81,3.69075,1.647416667,101498.496,719.5999792
9.0,141,3.0,1.44,6.1518375,1.226625,101514.9946,719.6999722
9.0,142,0.0,2.4,11.568,2.4,101531.496,719.7999792
9.0,143,1.0,0.69,1.312416667,0.688888889,101548.0,719.9
9.0,144,3.0,4.12,10.052125,3.888875,101569.9929,720.0749362
9.0,145,0.0,3.48,13.13529167,3.233083333,101591.9905,720.249915
9.0,146,1.0,0.33,1.6666666669999999,0.333333333,101613.9929,720.4249362
9.0,147,1.0,2.76,4.184533333,2.760333333,101636.0,720.6
9.0,148,1.0,0.25,0.328875,0.25,101666.4863,720.7999168
9.0,149,1.0,0.5,6.25,0.5,101696.9817,720.9998889999999
9.0,150,1.0,0.67,1.722166667,0.666666667,101727.4863,721.1999168
9.0,151,0.0,0.22,0.584777778,0.222222222,101758.0,721.4
9.0,152,0.0,1.62,2.229,1.615666667,101788.5229,721.6001387
9.0,153,0.0,0.93,5.5555,0.46275,101769.2481,721.4749883
9.0,154,0.0,0.0,0.0,0.0,101780.4975,721.5499844
9.0,155,0.0,0.0,0.0,0.0,101791.7481,721.6249882999999
9.0,156,0.0,0.0,0.0,0.0,101803.0,721.7
9.0,157,0.0,0.0,0.0,0.0,101814.748,721.7999792
9.0,158,0.0,0.0,0.0,0.0,101826.4973,721.8999723
9.0,159,0.0,0.0,0.0,0.0,101838.248,721.9999792
9.0,160,0.0,0.2,1.0,0.2,101850.0,722.1
9.0,161,0.0,0.43,1.01,0.427333333,101861.7534,722.2000346
9.0,162,0.0,0.5,0.53175,0.5,101851.5,722.1
9.0,163,0.0,0.0,0.0,0.0,101853.0,722.1
9.0,164,0.0,0.47,0.431,0.4715,101854.5,722.1
9.0,165,0.0,1.69,3.03,1.6945,101856.0,722.1
9.0,166,0.0,0.0,0.0,0.0,101852.4998,722.0749987
9.0,167,0.0,0.0,0.0,0.0,101848.9998,722.0499982999999
9.0,168,0.0,1.11,2.074466667,1.111533333,101845.4998,722.0249987000001
9.0,169,0.0,0.0,0.0,0.0,101842.0,722.0
9.0,170,0.0,0.0,0.0,0.0,101841.0,722.0
9.0,171,0.0,0.0,0.0,0.0,101840.0,722.0
9.0,172,0.0,0.78,7.936277777999999,0.7777777779999999,101839.0,722.0
9.0,173,0.0,0.4,3.3332,0.4,101838.0,722.0
9.0,174,0.0,0.94,2.9410000000000003,0.94325,101816.7433,721.8499532000001
9.0,175,0.0,2.33,8.5185,2.326666667,101795.4911,721.6999376
9.0,176,0.0,0.78,2.234633333,0.7847,101774.2433,721.5499532
9.0,177,0.0,0.33,10.0,0.333333333,101753.0,721.4
9.0,178,0.0,5.35,10.6415,5.346,101731.7611,721.2500779000001
9.0,179,0.0,2.0,5.13375,2.0,101758.9995,721.4499948
9.0,180,0.0,9.33,16.22777778,5.666777777999999,101764.9993,721.4999931
9.0,181,0.0,2.59,8.8106,2.5852,101770.9995,721.5499948
9.0,182,0.0,2.0,14.285,2.0,101777.0,721.6
9.0,183,0.0,5.47,13.7118125,4.60325,101766.2483,721.5249882999999
9.0,184,0.0,3.44,6.5749,2.43872,101755.4977,721.4499844
9.0,185,0.0,4.58,7.4135416670000005,3.411666667,101744.7483,721.3749882999999
9.0,186,0.0,1.75,6.312666667,1.751444444,101734.0,721.3
9.0,187,0.0,1.0,1.25,0.5,101851.29699999999,722.1235884
9.0,188,0.0,1.15,4.95745,1.1510690479999999,101968.7292,722.9481171
9.0,189,2.0,1.6,4.459083333,1.4431666669999998,102086.2968,723.7735872999999
9.0,190,0.0,9.46,12.71883333,7.16175,102204.0,724.6
9.0,191,1.0,1.17,11.351375,1.166666667,102321.8389,725.4273562999999
9.0,192,1.0,2.0,3.333,2.0,102222.7448,724.7249677
9.0,193,0.0,10.21,10.88773333,6.86215,102241.4931,724.8499569
9.0,194,1.0,3.3,9.335619048,3.3002857139999997,102260.2448,724.9749677
9.0,195,0.0,5.75,28.89075,5.0,102279.0,725.1
9.0,196,1.0,1.39,5.0,1.38875,102288.4987,725.1749884
9.0,197,0.0,3.93,12.07241667,3.288416667,102297.9982,725.2499845
9.0,198,2.0,3.05,9.294866667,2.3846,102307.4987,725.3249883999999
9.0,199,1.0,1.4,2.286533333,1.266666667,102317.0,725.4
9.0,200,2.0,2.0,10.83333333,2.0,102326.5022,725.4750194000001
9.0,201,3.0,2.5,9.2639,1.9203,102313.7498,725.3749987000001
9.0,202,0.0,0.65,1.960666667,0.653333333,102310.4998,725.3499982999999
9.0,203,1.0,1.74,1.8378,1.74105,102307.2498,725.3249987
9.0,204,0.0,0.69,3.240625,0.689375,102304.0,725.3
9.0,205,1.0,0.22,1.111111111,0.222222222,102316.7476,725.3999792999999
9.0,206,0.0,0.93,3.33325,0.9285,102329.4968,725.4999723999999
9.0,207,0.0,1.0,2.0,1.0,102342.2476,725.5999793
9.0,208,0.0,0.25,1.041625,0.25,102355.0,725.7
9.0,209,0.0,0.0,0.0,0.0,102350.2497,725.6499948
9.0,210,0.0,0.0,0.0,0.0,102345.4996,725.5999931
9.0,211,0.0,0.56,2.777666667,0.222222222,102340.7497,725.5499948
9.0,212,0.0,0.12,0.1156875,0.1225,102336.0,725.5
9.0,213,0.0,0.33,1.2819999999999998,0.333333333,102331.2506,725.4500086
9.0,214,0.0,0.08,0.25,0.08195,102335.0,725.5
9.0,215,0.0,0.04,0.125,0.040975,102334.0,725.5
9.0,216,0.0,0.0,0.0,0.0,102333.0,725.5
9.0,217,0.0,0.25,0.347125,0.25,102332.0,725.5
9.0,218,0.0,0.38,0.6543125,0.375,102341.2487,725.5749883999999
9.0,219,1.0,0.5,0.9615,0.5,102350.4983,725.6499845
9.0,220,0.0,0.62,2.777666667,0.617,102359.7487,725.7249883999999
9.0,221,0.0,0.33,1.1903333329999999,0.333333333,102369.0,725.8
9.0,222,0.0,0.0,0.0,0.0,102375.7493,725.8249987
9.0,223,0.0,1.0,2.2726666669999998,1.0,102382.4991,725.8499982999999
9.0,224,0.0,0.5,1.6665,0.5,102389.2493,725.8749987000001
9.0,225,0.0,0.57,0.470636111,0.43968254,102396.0,725.9
9.0,226,0.0,1.09,1.316425198,0.775793651,102402.7511,725.9250022000001
9.0,227,0.0,1.64,3.14076875,1.2707611109999999,102379.2459,725.7999792999999
9.0,228,0.0,3.77,10.90236905,1.827276984,102362.4945,725.6999724
9.0,229,0.0,2.91,6.68834623,1.912571429,102345.7459,725.5999793
9.0,230,0.0,5.1,15.13556878,3.80952381,102329.0,725.5
9.0,231,0.0,1.81,6.644120455,1.390584416,102335.9993,725.5499948
9.0,232,0.0,1.94,5.247858333,1.5361666669999998,102342.99900000001,725.5999931
9.0,233,0.0,2.83,5.2835,2.050421296,102349.9993,725.6499948
9.0,234,0.0,1.23,5.187727002,1.1599431820000001,102357.0,725.7
9.0,235,0.0,1.42,5.459855952000001,1.1392857140000001,102369.2478,725.7749884
9.0,236,0.0,0.3,1.0069375,0.29834375,102381.4971,725.8499845
9.0,237,0.0,1.79,3.349433333,1.691483333,102393.7478,725.9249884
9.0,238,0.0,0.54,2.351744898,0.44657142899999996,102406.0,726.0
9.0,239,0.0,0.41,2.600642857,0.36583928600000004,102418.2537,726.0750194
9.0,240,0.0,0.5,2.2900090790000003,0.502383357,102524.2949,726.8485113
9.0,241,0.0,0.3,2.169625,0.298075,102642.7264,727.6980143
9.0,242,0.0,0.5,0.7363142859999999,0.445714286,102761.2947,728.5485100999999
9.0,243,0.0,1.77,2.51788254,1.3873015869999998,102880.0,729.4
9.0,244,0.0,1.07,1.4243978169999998,0.915798942,102907.9886,729.5999178
9.0,245,0.0,3.08,3.390697222,1.9334930559999999,102935.9848,729.7998904
9.0,246,0.0,2.26,3.9378522730000003,1.7161212119999998,102963.9886,729.9999177999999
9.0,247,0.0,3.43,5.981777778,2.5079365080000002,102992.0,730.2
9.0,248,0.0,0.37,0.839481481,0.296296296,103019.9886,730.3999179
9.0,249,0.0,2.79,3.925919048,1.783218615,103047.9848,730.5998905
9.0,250,0.0,6.09,7.19024375,4.8309125,103075.9886,730.7999179
9.0,251,0.0,2.82,4.57021627,2.156089286,103104.0,731.0
9.0,252,0.0,2.32,3.048660714,2.014285714,103132.019,731.2001369
9.0,253,0.0,1.38,2.9435777780000003,1.071428571,103143.727,731.274845
9.0,254,0.0,1.22,2.386614286,0.9691714290000001,103183.4694,731.5497932
9.0,255,0.0,0.63,0.73268254,0.6269841270000001,103223.227,731.8248449
9.0,256,0.0,1.3,1.4078685709999998,0.902857143,103263.0,732.1
9.0,257,0.0,1.34,1.230728571,1.20952381,103272.9985,732.1749884999999
9.0,258,0.0,1.84,2.5420900790000003,1.6023809519999999,103282.9981,732.2499846
9.0,259,0.0,0.78,2.509072222,0.6409,103292.9985,732.3249885
9.0,260,0.0,0.15,0.181107143,0.150793651,103303.0,732.4
9.0,261,0.0,0.32,0.419028571,0.32380952399999996,103313.0024,732.4750192
9.0,262,0.0,1.15,3.915666667,1.153833333,103297.4996,732.3499949
9.0,263,1.0,0.66,1.2811333329999999,0.6614,103291.9994,732.2999932
9.0,264,0.0,0.69,0.88605,0.6923,103286.4996,732.2499949
9.0,265,0.0,0.32,0.9194,0.23684000000000002,103281.0,732.2
9.0,266,0.0,0.0,0.0,0.0,103296.4965,732.324968
9.0,267,0.0,0.33,1.454933333,0.333333333,103311.9953,732.4499572999999
9.0,268,0.0,0.0,0.0,0.0,103327.4965,732.574968
9.0,269,0.0,0.56,1.0522777779999999,0.5555555560000001,103343.0,732.7
9.0,270,0.0,0.67,0.813083333,0.666666667,103353.4984,732.7749885
9.0,271,0.0,0.17,0.19375,0.166666667,103363.9979,732.8499846
9.0,272,0.0,0.6,0.6711,0.6,103374.4984,732.9249884999999
9.0,273,0.0,1.43,3.5625,1.225,103385.0,733.0
9.0,274,0.0,0.28,0.564305556,0.27777777800000003,103397.2478,733.0749885
9.0,275,0.0,0.28,0.6826990740000001,0.199074074,103409.4971,733.1499847
9.0,276,0.0,0.09,0.29002976199999997,0.09175714300000001,103421.7478,733.2249885
9.0,277,0.0,0.33,2.274510771,0.325387755,103434.0,733.3
9.0,278,0.0,0.0,0.0,0.0,103446.2536,733.3750192000001
9.0,279,0.0,1.03,1.7022822180000001,0.924741259,103426.9993,733.2499949
9.0,280,0.0,0.79,0.91478961,0.512727273,103419.9991,733.1999932
9.0,281,0.0,0.78,0.916773737,0.6642,103412.9993,733.1499949
9.0,282,0.0,0.92,1.007539277,0.458738539,103406.0,733.1
9.0,283,0.0,0.19,0.293252778,0.194871795,103409.2498,733.1249987000001
9.0,284,0.0,2.91,3.8268410989999997,1.9544610390000001,103412.4998,733.1499982999999
9.0,285,0.0,1.38,1.8699576690000002,0.98542331,103415.7498,733.1749987000001
9.0,286,0.0,2.96,3.673549832,1.584511785,103419.0,733.2
9.0,287,0.0,2.12,2.238474537,0.8914136359999999,103417.25,733.1749987000001
9.0,288,0.0,2.71,6.875911778,2.022323815,103415.4999,733.1499982999999
9.0,289,0.0,1.35,2.667676984,0.962567155,103413.75,733.1249987000001
9.0,290,0.0,1.41,2.509829461,1.082828283,103412.0,733.1
9.0,291,0.0,0.86,1.023155093,0.483706061,103410.2501,733.0750021000001
9.0,292,0.0,1.09,2.243575758,0.803003535,103519.582,733.8737741
9.0,293,0.0,1.1,2.359483776,0.781466667,103627.2759,734.6483649
9.0,294,0.0,1.03,1.726640476,0.809355556,103735.0819,735.4237732
9.0,295,0.0,1.62,2.044865488,1.185185185,103843.0,736.2
9.0,296,0.0,1.15,4.116706032,1.0014512629999999,103871.2385,736.3999186000001
9.0,297,0.0,0.72,0.855144949,0.475757576,103899.4846,736.5998913999999
9.0,298,0.0,0.71,1.284102424,0.5857717170000001,103927.7385,736.7999185
9.0,299,0.0,0.84,2.728998316,0.564983165,103956.0,737.0
9.0,300,0.0,0.43,1.285079365,0.43167821100000003,103984.2692,737.2001357999999
9.0,301,0.0,0.2,0.454225,0.099,103968.2478,737.0999797000001
9.0,302,0.0,0.1,0.132628571,0.1,103980.4971,737.1999728999999
9.0,303,0.0,0.78,1.140039683,0.579365079,103992.7478,737.2999797
9.0,304,0.0,0.55,0.599781349,0.264862915,104005.0,737.4
