,index,County_EN,YYYY_WW,BI,CI,HI,index,Temperature,T Max,T Min,RH,Precp
3125,38,Taoyuan,2012_39,1.7599666666666667,5.050077777777778,1.0377444444444444,37,24.928571428571423,28.785714285714285,21.82857142857143,72.14285714285714,1.4285714285714286
3126,39,Taoyuan,2012_40,0.8562684489000278,3.100183809263818,0.66849067112225,38,25.5,28.57142857142857,23.557142857142853,72.28571428571429,2.8571428571428568
3127,40,Taoyuan,2012_41,0.45,1.5092416666666668,0.45,39,23.54285714285714,28.25714285714286,20.11428571428572,63.0,0.0
3128,41,Taoyuan,2012_42,0.4084848484848485,0.9630133333333333,0.4084848484848485,40,23.128571428571423,26.657142857142855,20.45714285714286,67.0,0.07142857142857142
3129,42,Taoyuan,2012_43,0.8245310245310244,2.6780799999999996,0.78008658008658,41,22.95714285714286,27.82857142857143,19.94285714285715,65.0,0.0
3130,43,Taoyuan,2012_44,0.4553166666666667,1.544066666666667,0.4553166666666667,42,24.771428571428572,29.285714285714285,21.657142857142855,67.0,0.0
3131,44,Taoyuan,2012_45,0.08,0.2,0.08,43,22.342857142857138,24.98333333333333,20.333333333333336,74.85714285714286,2.5
3132,45,Taoyuan,2012_46,0.16666666666666666,0.9298166666666667,0.16666666666666666,44,22.21428571428571,26.12857142857143,19.671428571428574,66.0,0.0
3133,46,Taoyuan,2012_47,0.03333333333333333,0.4166666666666667,0.03333333333333333,45,20.928571428571427,24.314285714285717,18.62857142857143,73.57142857142857,4.0
3134,47,Taoyuan,2012_48,0.0,0.0,0.0,46,19.82857142857143,22.57142857142857,17.571428571428573,82.71428571428571,4.333333333333333
3135,48,Taoyuan,2012_49,0.045450000000000004,0.14285,0.045450000000000004,47,18.4,20.857142857142858,16.257142857142856,89.14285714285714,
3136,49,Taoyuan,2012_50,0.85,0.5142,0.55,48,17.271428571428572,19.54285714285714,15.342857142857142,80.57142857142857,9.125
3137,50,Taoyuan,2012_51,3.214285714285714,4.908884761904762,1.9542857142857144,49,17.4,20.557142857142857,15.014285714285714,80.42857142857143,3.8571428571428568
3138,51,Taoyuan,2012_52,0.0,0.0,0.0,50,17.528571428571432,21.642857142857146,14.742857142857142,80.14285714285714,1.3571428571428572
3139,52,Taoyuan,2013_01,0.0,0.0,0.07407407407407407,51,17.557142857142857,21.47142857142857,14.528571428571427,73.85714285714286,0.8571428571428571
3140,53,Taoyuan,2013_02,0.25,0.34904166666666664,0.16666666666666666,52,13.328571428571427,15.8,11.571428571428573,83.0,8.285714285714286
3141,54,Taoyuan,2013_03,0.05714285714285714,0.09522857142857143,0.05714285714285714,53,16.0,18.328571428571426,14.542857142857141,87.57142857142857,6.857142857142858
3142,55,Taoyuan,2013_04,0.55,0.9663499999999999,0.15,54,14.757142857142858,18.657142857142862,11.971428571428573,70.85714285714286,1.5714285714285714
3143,56,Taoyuan,2013_05,4.84,5.105933333333334,2.3066666666666666,55,17.342857142857145,20.91428571428571,14.8,74.0,0.07142857142857142
3144,57,Taoyuan,2013_06,0.4,0.2655,0.4,56,17.242857142857144,21.9,13.757142857142856,68.71428571428571,0.5
3145,58,Taoyuan,2013_07,0.0,0.0,0.0,57,17.914285714285715,21.728571428571424,14.542857142857141,81.14285714285714,0.35714285714285715
3146,59,Taoyuan,2013_08,0.1,0.27775,0.1,58,16.157142857142855,18.65714285714285,14.142857142857142,83.0,0.21428571428571427
3147,60,Taoyuan,2013_09,0.125,0.568125,0.125,59,17.142857142857142,20.81428571428572,14.757142857142856,80.57142857142857,0.42857142857142855
3148,61,Taoyuan,2013_10,0.0,0.0,0.0,60,18.4,23.37142857142857,15.542857142857144,79.0,4.642857142857143
3149,62,Taoyuan,2013_11,0.08,0.18180000000000002,0.08,61,17.7,23.157142857142855,13.285714285714285,58.42857142857143,0.0
3150,63,Taoyuan,2013_12,0.0,0.0,0.0,62,18.62857142857143,22.542857142857148,15.571428571428573,75.0,0.2857142857142857
3151,64,Taoyuan,2013_13,0.2,0.909,0.2,63,22.5,26.814285714285717,18.9,75.57142857142857,0.6428571428571429
3152,65,Taoyuan,2013_14,0.13333333333333333,0.37033333333333335,0.13333333333333333,64,18.61428571428572,21.95714285714286,16.285714285714292,82.42857142857143,6.857142857142858
3153,66,Taoyuan,2013_15,0.2,0.3448,0.1,65,19.55714285714285,23.057142857142853,16.9,84.42857142857143,19.357142857142858
3154,67,Taoyuan,2013_16,0.0,0.0,0.0,66,17.37142857142857,20.214285714285715,15.0,74.85714285714286,30.57142857142857
3155,68,Taoyuan,2013_17,0.4,0.8695333333333333,0.26666666666666666,67,22.542857142857148,26.314285714285717,18.98571428571429,77.57142857142857,6.428571428571429
3156,69,Taoyuan,2013_18,0.7466666666666667,0.7838133333333334,0.21333333333333332,68,20.928571428571427,24.485714285714288,18.285714285714285,76.42857142857143,6.857142857142858
3157,70,Taoyuan,2013_19,0.2,0.31006666666666666,0.2,69,21.985714285714288,25.757142857142853,18.657142857142862,68.71428571428571,7.5
3158,71,Taoyuan,2013_20,0.4,0.3205,0.4,70,25.25714285714286,29.67142857142857,22.842857142857145,75.71428571428571,25.285714285714285
3159,72,Taoyuan,2013_21,0.1,0.08045714285714285,0.1,71,25.114285714285714,28.8,22.74285714285714,83.71428571428571,12.714285714285715
3160,73,Taoyuan,2013_22,0.5555555555555556,0.44966666666666666,0.5555555555555556,72,26.58571428571429,30.8,23.799999999999994,77.0,13.857142857142858
3161,74,Taoyuan,2013_23,0.06666666666666667,0.8333333333333334,0.06666666666666667,73,29.542857142857148,34.32857142857143,26.057142857142853,65.0,0.0
3162,75,Taoyuan,2013_24,0.0,0.0,0.0,74,28.7,33.114285714285714,25.52857142857143,67.85714285714286,0.2857142857142857
3163,76,Taoyuan,2013_25,0.6765873015873015,0.7449434523809524,0.6765873015873015,75,27.685714285714283,32.31428571428571,25.042857142857148,76.0,14.142857142857142
3164,77,Taoyuan,2013_26,0.22564102564102564,1.2002692307692306,0.22564102564102564,76,29.67142857142857,33.75714285714286,18.12857142857143,67.71428571428571,0.07142857142857142
3165,78,Taoyuan,2013_27,0.35555555555555557,2.1644666666666663,0.35555555555555557,77,30.428571428571423,34.58571428571428,27.17142857142857,62.14285714285714,2.2857142857142856
3166,79,Taoyuan,2013_28,0.11428571428571428,0.9285714285714286,0.11428571428571428,78,30.328571428571426,34.9,26.942857142857143,63.14285714285714,1.7142857142857142
3167,80,Taoyuan,2013_29,0.2,3.5185000000000004,0.2,79,28.542857142857148,33.84285714285714,25.37142857142857,69.0,12.357142857142858
3168,81,Taoyuan,2013_30,1.2285714285714284,4.526466666666667,1.1285714285714286,80,29.185714285714287,34.58571428571428,25.74285714285714,65.28571428571429,1.2857142857142858
3169,82,Taoyuan,2013_31,0.2888888888888889,1.0713666666666666,0.2888888888888889,81,29.614285714285717,33.91428571428572,26.54285714285714,66.71428571428571,3.3571428571428568
3170,83,Taoyuan,2013_32,0.32857142857142857,0.6040190476190477,0.32857142857142857,82,29.885714285714283,34.785714285714285,26.457142857142852,63.14285714285714,0.14285714285714285
3171,84,Taoyuan,2013_33,0.26,0.7687666666666667,0.26,83,31.12857142857143,35.642857142857146,27.571428571428577,61.0,0.0
3172,85,Taoyuan,2013_34,1.0333333333333334,3.976083333333333,0.5,84,29.514285714285716,34.528571428571425,26.4,65.57142857142857,4.214285714285714
3173,86,Taoyuan,2013_35,1.0833333333333335,2.1233166666666667,0.7833333333333333,85,27.67142857142857,31.742857142857137,25.157142857142855,79.71428571428571,63.35714285714285
3174,87,Taoyuan,2013_36,0.6587301587301587,1.7370750000000001,0.6142857142857142,86,28.357142857142854,32.27142857142857,25.142857142857146,71.42857142857143,17.642857142857142
3175,88,Taoyuan,2013_37,0.4285714285714286,1.1185555555555555,0.3333333333333333,87,26.42857142857143,31.342857142857145,22.842857142857138,66.57142857142857,3.8571428571428568
3176,89,Taoyuan,2013_38,0.2727272727272727,0.5552636363636364,0.2727272727272727,88,29.614285714285714,34.98571428571429,26.185714285714283,62.28571428571429,1.5
3177,90,Taoyuan,2013_39,1.6333333333333333,4.062263636363637,0.9666666666666666,89,27.771428571428572,31.42857142857143,25.442857142857147,70.57142857142857,11.857142857142858
3178,91,Taoyuan,2013_40,1.3777777777777778,3.2486333333333333,0.9777777777777779,90,27.414285714285718,31.300000000000004,24.785714285714285,65.28571428571429,0.2857142857142857
3179,92,Taoyuan,2013_41,4.4,5.42138,2.64,91,24.9,28.385714285714283,22.914285714285718,74.57142857142857,13.428571428571427
3180,93,Taoyuan,2013_42,0.5904761904761904,0.8043380952380952,0.5238095238095237,92,25.800000000000004,29.04285714285714,23.67142857142857,76.28571428571429,4.5
3181,94,Taoyuan,2013_43,0.15,0.333625,0.15,93,24.342857142857138,28.47142857142857,21.800000000000004,63.28571428571429,0.0
3182,95,Taoyuan,2013_44,0.4666666666666667,2.9341999999999997,0.3333333333333333,94,21.542857142857148,24.45714285714286,19.65714285714285,65.85714285714286,1.6428571428571428
3183,96,Taoyuan,2013_45,0.5,1.00715,0.5,95,23.6,27.728571428571428,20.81428571428572,67.57142857142857,1.0714285714285714
3184,97,Taoyuan,2013_46,0.27142857142857146,0.60633,0.27142857142857146,96,23.728571428571428,26.6,21.885714285714286,74.71428571428571,0.2857142857142857
3185,98,Taoyuan,2013_47,0.39999999999999997,0.3036666666666667,0.39999999999999997,97,21.685714285714287,24.17142857142857,19.857142857142858,76.42857142857143,0.2857142857142857
3186,99,Taoyuan,2013_48,0.25,0.154775,0.25,98,19.47142857142857,23.47142857142857,15.585714285714285,58.0,0.0
3187,100,Taoyuan,2013_49,0.4,0.625,0.4,99,17.142857142857142,21.12857142857143,14.114285714285714,63.714285714285715,5.7142857142857135
3188,101,Taoyuan,2013_50,0.0,0.0,0.0,100,17.95714285714286,22.97142857142857,14.099999999999998,59.28571428571429,0.0
3189,102,Taoyuan,2013_51,0.08,0.07404,0.08,101,17.95714285714286,20.2,16.1,71.85714285714286,2.2142857142857144
3190,103,Taoyuan,2013_52,0.21333333333333332,1.21356,0.21333333333333332,102,14.72857142857143,16.628571428571426,13.514285714285714,84.28571428571429,23.214285714285715
3191,104,Taoyuan,2014_01,0.0,0.0,0.0,103,13.214285714285715,14.966666666666667,10.9,78.71428571428571,8.214285714285714
3192,105,Taoyuan,2014_02,0.08,0.39213333333333333,0.08,104,16.314285714285713,20.08571428571429,13.485714285714286,70.57142857142857,1.2857142857142858
3193,106,Taoyuan,2014_03,2.88,5.6197,2.88,105,16.02857142857143,19.842857142857145,13.028571428571427,67.14285714285714,0.7857142857142857
3194,107,Taoyuan,2014_04,0.41666666666666663,0.49745,0.41666666666666663,106,14.357142857142858,17.528571428571432,12.214285714285715,68.0,2.642857142857143
3195,108,Taoyuan,2014_05,0.2374666666666667,0.367,0.2374666666666667,107,14.528571428571428,19.857142857142858,10.05714285714286,54.0,0.0
3196,109,Taoyuan,2014_06,0.13333333333333333,0.019916666666666666,0.13333333333333333,108,18.285714285714285,24.014285714285716,14.2,62.28571428571429,0.0
3197,110,Taoyuan,2014_07,0.5,1.25,0.5,109,17.271428571428572,20.671428571428574,15.028571428571427,78.57142857142857,5.7142857142857135
3198,111,Taoyuan,2014_08,0.26666666666666666,0.36360000000000003,0.13333333333333333,110,10.942857142857143,12.314285714285715,9.37142857142857,85.57142857142857,20.214285714285715
3199,112,Taoyuan,2014_09,0.125,0.28733333333333333,0.125,111,15.157142857142857,20.357142857142858,11.6,71.42857142857143,4.071428571428571
3200,113,Taoyuan,2014_10,0.4,0.6896,0.4,112,19.042857142857144,24.62857142857143,15.600000000000005,70.0,0.0
3201,114,Taoyuan,2014_11,0.13333333333333333,0.2777,0.13333333333333333,113,14.214285714285715,16.014285714285716,12.685714285714285,84.14285714285714,11.5
3202,115,Taoyuan,2014_12,0.6666666666666666,1.1073333333333333,0.6666666666666666,114,15.557142857142852,19.214285714285715,13.057142857142859,69.57142857142857,4.142857142857143
3203,116,Taoyuan,2014_13,1.2,2.0,1.2,115,18.642857142857142,23.142857142857146,15.2,67.0,0.2857142857142857
3204,117,Taoyuan,2014_14,0.0,0.0,0.0,116,22.87142857142857,27.857142857142854,19.15714285714285,65.14285714285714,2.0
3205,118,Taoyuan,2014_15,0.13333333333333333,0.1234,0.13333333333333333,117,19.585714285714285,23.45714285714286,17.142857142857142,70.71428571428571,5.357142857142857
3206,119,Taoyuan,2014_16,0.0,0.0,0.0,118,22.12857142857143,26.42857142857143,19.214285714285715,70.71428571428571,2.0
3207,120,Taoyuan,2014_17,0.2,0.4922000000000001,0.2,119,23.87142857142857,29.142857142857146,20.12857142857143,69.0,0.0
3208,121,Taoyuan,2014_18,0.35,0.58955,0.35,120,22.58571428571429,26.414285714285718,20.1,84.0,8.142857142857142
3209,122,Taoyuan,2014_19,1.1333333333333333,1.01168,1.1333333333333333,121,22.485714285714288,26.0,20.25714285714286,77.0,4.142857142857143
3210,123,Taoyuan,2014_20,0.5666666666666667,3.0907166666666663,0.5666666666666667,122,21.7,25.357142857142854,19.11428571428571,86.14285714285714,14.214285714285715
3211,124,Taoyuan,2014_21,0.86,1.37594,0.76,123,26.82857142857143,31.700000000000006,23.17142857142857,78.42857142857143,8.5
3212,125,Taoyuan,2014_22,0.8,2.9223833333333333,0.8,124,24.57142857142857,28.285714285714285,22.157142857142855,87.85714285714286,50.28571428571429
3213,126,Taoyuan,2014_23,1.1619047619047618,3.209885714285714,1.0952380952380953,125,27.4,31.68333333333333,25.07142857142857,84.28571428571429,12.642857142857142
3214,127,Taoyuan,2014_24,1.1923076923076923,1.2532833333333333,0.5615384615384615,126,27.47142857142857,31.15,24.714285714285715,81.57142857142857,25.0
3215,128,Taoyuan,2014_25,4.4642857142857135,6.439324999999999,2.007142857142857,127,26.057142857142853,29.228571428571428,24.3,83.57142857142857,4.142857142857143
3216,129,Taoyuan,2014_26,0.49142857142857144,0.9864728571428572,0.49142857142857144,128,28.842857142857145,33.228571428571435,26.314285714285717,79.71428571428571,2.571428571428572
3217,130,Taoyuan,2014_27,0.97,1.6924350000000001,0.89,129,29.71428571428571,33.728571428571435,26.97142857142857,76.28571428571429,0.21428571428571427
3218,131,Taoyuan,2014_28,0.7166666666666666,2.3752833333333334,0.7166666666666666,130,30.042857142857148,34.642857142857146,26.728571428571428,74.42857142857143,2.4285714285714284
3219,132,Taoyuan,2014_29,1.2904761904761906,1.6856507936507938,0.7571428571428571,131,31.02857142857143,35.55714285714286,27.657142857142862,71.85714285714286,1.7857142857142858
3220,133,Taoyuan,2014_30,1.1481481481481481,2.2919953703703704,0.6203703703703703,132,30.67142857142857,36.05714285714287,26.585714285714282,70.14285714285714,2.9285714285714284
3221,134,Taoyuan,2014_31,1.125,2.0404479166666665,1.125,133,29.342857142857145,34.300000000000004,25.914285714285718,75.28571428571429,13.857142857142858
3222,135,Taoyuan,2014_32,0.7746031746031747,1.2566311111111113,0.7174603174603174,134,30.728571428571424,35.885714285714286,27.214285714285715,70.85714285714286,5.642857142857142
3223,136,Taoyuan,2014_33,0.8428571428571429,1.4177166666666667,0.5571428571428572,135,30.328571428571426,34.4,27.5,73.0,0.5
3224,137,Taoyuan,2014_34,0.6844444444444445,0.595055,0.36444444444444446,136,30.214285714285715,34.7,27.02,72.28571428571429,0.7142857142857143
3225,138,Taoyuan,2014_35,1.1752380952380954,3.784766666666666,0.981904761904762,137,28.9,33.92857142857143,25.485714285714288,75.42857142857143,10.5
3226,139,Taoyuan,2014_36,0.8047619047619048,2.022832380952381,0.7476190476190475,138,30.357142857142854,34.9,26.7,69.28571428571429,0.0
3227,140,Taoyuan,2014_37,0.35416666666666663,0.4374027777777778,0.35416666666666663,139,30.728571428571424,35.80000000000001,27.18333333333333,66.28571428571429,0.0
3228,141,Taoyuan,2014_38,0.18,0.441825,0.18,140,30.314285714285717,34.800000000000004,27.25714285714286,69.85714285714286,0.0
3229,142,Taoyuan,2014_39,0.41452991452991456,2.5213675213675213,0.41452991452991456,141,31.2,36.25714285714285,28.02857142857143,65.28571428571429,0.0
3230,143,Taoyuan,2014_40,0.6783272283272284,1.577141452991453,0.5360195360195361,142,27.87142857142857,32.44285714285714,24.95714285714286,77.28571428571429,17.642857142857142
3231,144,Taoyuan,2014_41,0.125,0.625,0.0625,143,26.914285714285718,32.128571428571426,23.828571428571426,70.14285714285714,0.07142857142857142
3232,145,Taoyuan,2014_42,0.18095238095238092,0.5902714285714286,0.18095238095238092,144,24.157142857142855,27.457142857142852,22.1,75.57142857142857,10.928571428571427
3233,146,Taoyuan,2014_43,0.5666666666666667,1.8394249999999999,0.36666666666666664,145,22.657142857142862,27.114285714285717,19.85714285714285,66.0,0.14285714285714285
3234,147,Taoyuan,2014_44,1.5714285714285714,1.9757678571428574,1.0,146,24.92857142857143,29.52857142857143,22.04285714285714,72.14285714285714,0.0
3235,148,Taoyuan,2014_45,0.16,0.42103999999999997,0.16,147,25.41428571428571,29.857142857142854,22.5,69.71428571428571,0.0
3236,149,Taoyuan,2014_46,0.3333333333333333,0.985,0.2333333333333333,148,21.67142857142857,25.214285714285715,19.37142857142857,69.0,0.8571428571428571
3237,150,Taoyuan,2014_47,0.6717171717171717,1.422810606060606,0.5050505050505051,149,20.214285714285715,22.542857142857148,18.6,80.28571428571429,4.214285714285714
3238,151,Taoyuan,2014_48,1.6186666666666667,1.8605999999999998,1.6186666666666667,150,20.74285714285714,24.6,17.571428571428573,79.71428571428571,3.7142857142857135
3239,152,Taoyuan,2014_49,0.33999999999999997,0.8083,0.33999999999999997,151,23.24285714285714,28.07142857142857,20.51428571428571,79.28571428571429,0.0
3240,153,Taoyuan,2014_50,0.26666666666666666,0.7900333333333334,0.26666666666666666,152,17.314285714285713,21.357142857142858,14.457142857142856,73.85714285714286,6.071428571428571
3241,154,Taoyuan,2014_51,0.2333333333333333,0.5697333333333334,0.2333333333333333,153,16.628571428571426,21.885714285714286,14.77142857142857,80.71428571428571,2.7142857142857144
3242,155,Taoyuan,2014_52,0.17142857142857143,0.1449,0.17142857142857143,154,14.885714285714288,17.6,12.814285714285715,70.14285714285714,0.42857142857142855
3243,156,Taoyuan,2014_53,0.6222222222222222,5.7636666666666665,0.6222222222222222,155,15.8,18.05,13.45,72.14285714285714,3.8571428571428568
3244,157,Taoyuan,2015_01,0.4166666666666667,0.35437500000000005,0.4166666666666667,156,14.457142857142856,18.942857142857143,11.285714285714285,66.28571428571429,0.42857142857142855
3245,158,Taoyuan,2015_02,0.8,1.4764,0.4666666666666666,157,15.771428571428574,20.085714285714285,12.814285714285715,72.14285714285714,0.14285714285714285
3246,159,Taoyuan,2015_03,1.1466666666666667,1.90448,0.7466666666666667,158,16.457142857142852,19.62857142857143,14.3,70.0,2.0
3247,160,Taoyuan,2015_04,0.2,1.388875,0.2,159,15.871428571428574,21.12857142857143,12.542857142857144,66.57142857142857,0.14285714285714285
3248,161,Taoyuan,2015_05,0.8,0.9549,0.8,160,16.342857142857145,19.65714285714285,13.985714285714282,81.57142857142857,2.142857142857143
3249,162,Taoyuan,2015_06,0.25,0.8332916666666668,0.25,161,14.571428571428573,17.7,12.32,82.71428571428571,1.7142857142857142
3250,163,Taoyuan,2015_07,0.75,0.74575,0.5,162,14.571428571428573,19.55,11.6,65.85714285714286,0.42857142857142855
3251,164,Taoyuan,2015_08,0.2222222222222222,0.9258888888888889,0.2222222222222222,163,18.342857142857138,23.185714285714283,15.442857142857141,72.57142857142857,2.642857142857143
3252,165,Taoyuan,2015_09,0.0,0.0,0.0,164,18.17142857142857,22.12857142857143,15.7,89.2857142857143,7.571428571428571
3253,166,Taoyuan,2015_10,0.2,0.3686666666666667,0.2,165,15.385714285714286,18.214285714285715,13.271428571428574,85.0,2.071428571428572
3254,167,Taoyuan,2015_11,0.4166666666666667,1.25,0.4166666666666667,166,15.757142857142856,18.81428571428572,13.2,85.85714285714286,10.285714285714286
3255,168,Taoyuan,2015_12,0.16,0.19044,0.16,167,22.814285714285717,27.6,20.028571428571436,80.85714285714286,0.0
3256,169,Taoyuan,2015_13,0.24444444444444446,0.5356444444444445,0.24444444444444446,168,16.82857142857143,18.85,13.883333333333333,85.0,16.5
3257,170,Taoyuan,2015_14,0.0,0.0,0.0,169,25.12857142857143,30.842857142857138,21.414285714285715,73.85714285714286,0.0
3258,171,Taoyuan,2015_15,0.3888888888888889,0.6286111111111111,0.3888888888888889,170,19.771428571428565,23.257142857142853,16.68571428571429,83.14285714285714,7.2857142857142865
3259,172,Taoyuan,2015_16,0.09722222222222221,0.41405555555555557,0.09722222222222221,171,20.728571428571428,25.95714285714286,16.442857142857143,71.57142857142857,0.5
3260,173,Taoyuan,2015_17,1.08,1.9387500000000002,0.8400000000000001,172,22.714285714285715,27.42857142857143,19.48571428571429,75.71428571428571,5.214285714285714
3261,174,Taoyuan,2015_18,0.5333333333333333,0.7686,0.4666666666666667,173,25.54285714285714,30.785714285714285,22.414285714285718,74.0,0.0
3262,175,Taoyuan,2015_19,0.3333333333333333,1.7589199999999998,0.3333333333333333,174,23.92857142857143,27.585714285714282,21.171428571428574,83.71428571428571,9.142857142857142
3263,176,Taoyuan,2015_20,0.55,1.6735562499999999,0.55,175,26.557142857142853,31.76666666666667,23.07142857142857,75.28571428571429,3.7142857142857135
3264,177,Taoyuan,2015_21,0.6666666666666667,1.1670166666666666,0.6666666666666667,176,25.857142857142854,30.02,23.52857142857143,79.57142857142857,17.357142857142858
3265,178,Taoyuan,2015_22,1.6952380952380952,2.9784761904761905,1.3523809523809525,177,26.728571428571428,31.12857142857143,24.2,82.28571428571429,9.214285714285714
3266,179,Taoyuan,2015_23,0.7428571428571428,3.535234285714286,0.6857142857142857,178,28.642857142857146,32.385714285714286,26.414285714285718,77.14285714285714,0.6428571428571429
3267,180,Taoyuan,2015_24,0.29545454545454547,0.803689393939394,0.29545454545454547,179,30.142857142857146,34.542857142857144,26.57142857142857,69.42857142857143,0.14285714285714285
3268,181,Taoyuan,2015_25,0.6444444444444445,1.1282944444444445,0.5444444444444445,180,30.47142857142857,34.857142857142854,27.357142857142854,69.85714285714286,0.0
3269,182,Taoyuan,2015_26,0.6785714285714285,1.9754083333333334,0.6785714285714285,181,29.82857142857143,34.785714285714285,26.657142857142855,75.14285714285714,8.642857142857142
3270,183,Taoyuan,2015_27,0.725,3.735726923076923,0.475,182,31.300000000000004,35.01428571428572,28.342857142857145,67.0,0.0
3271,184,Taoyuan,2015_28,0.24666666666666667,0.63079,0.19666666666666666,183,30.285714285714285,35.07142857142857,27.3,72.0,10.071428571428571
3272,185,Taoyuan,2015_29,0.38888888888888884,2.122916666666667,0.38888888888888884,184,30.57142857142857,34.871428571428574,27.32857142857143,68.28571428571429,0.0
3273,186,Taoyuan,2015_30,0.6071428571428571,2.003378968253968,0.4986587301587302,185,29.6,35.285714285714285,26.014285714285712,72.71428571428571,5.642857142857142
3274,187,Taoyuan,2015_31,0.23809523809523808,0.4218349206349206,0.18095238095238092,186,29.385714285714286,35.214285714285715,25.62857142857143,69.28571428571429,3.071428571428572
3275,188,Taoyuan,2015_32,0.9172110334110334,2.424566993006993,0.5756725718725718,187,29.042857142857148,33.771428571428565,25.45714285714286,72.85714285714286,27.214285714285715
3276,189,Taoyuan,2015_33,1.4457962962962962,2.197023148148148,1.3416296296296295,188,29.442857142857147,34.542857142857144,26.25714285714286,74.0,1.2142857142857142
3277,190,Taoyuan,2015_34,3.4054008658008663,7.687743800643801,2.7112141001855288,189,29.75714285714286,34.44285714285714,26.742857142857147,70.57142857142857,3.571428571428572
3278,191,Taoyuan,2015_35,4.47447105460077,7.8981441728029,2.750206004433546,190,26.82857142857143,31.714285714285715,24.614285714285717,87.0,12.428571428571427
3279,192,Taoyuan,2015_36,3.3931480158730163,6.568937048137047,3.1885183862433863,191,27.25714285714286,31.07142857142857,24.82857142857143,83.28571428571429,7.2142857142857135
3280,193,Taoyuan,2015_37,3.6999626350540216,5.398129109977325,3.000566801720688,192,27.242857142857147,32.48571428571429,23.614285714285717,69.57142857142857,4.357142857142857
3281,194,Taoyuan,2015_38,2.154766173135921,5.989943811442706,1.4478574845142733,193,26.985714285714288,32.371428571428574,23.842857142857145,70.28571428571429,1.8571428571428568
3282,195,Taoyuan,2015_39,2.142040824915825,5.15630462962963,1.2442152356902356,194,27.62857142857143,31.728571428571428,25.1,72.0,0.0
3283,196,Taoyuan,2015_40,0.8091995058082017,3.2461261250826468,0.7014003637264506,195,27.071428571428577,30.414285714285718,24.657142857142855,83.28571428571429,23.714285714285715
3284,197,Taoyuan,2015_41,0.8879594987678227,5.433736787830781,0.7981314403274072,196,26.642857142857146,30.8,24.142857142857146,75.42857142857143,8.428571428571429
3285,198,Taoyuan,2015_42,0.8323119047619049,2.0773309523809522,0.7251690476190478,197,23.157142857142855,26.942857142857147,20.51428571428571,67.71428571428571,1.0
3286,199,Taoyuan,2015_43,0.8981481481481483,3.8657037037037036,0.7870370370370371,198,24.32857142857143,27.514285714285712,22.385714285714286,81.71428571428571,2.7142857142857144
3287,200,Taoyuan,2015_44,0.38734285714285716,1.06972,0.38734285714285716,199,25.02857142857143,29.08333333333333,22.883333333333336,76.85714285714286,0.0
3288,201,Taoyuan,2015_45,0.4976571428571429,2.262742857142857,0.4976571428571429,200,24.87142857142857,26.950000000000006,21.225,78.14285714285714,0.42857142857142855
3289,202,Taoyuan,2015_46,0.6309523809523808,6.345216666666667,0.5309523809523808,201,24.07142857142857,25.18,20.68,78.28571428571429,1.6428571428571428
3290,203,Taoyuan,2015_47,0.4701428571428572,3.4764357142857136,0.3862984126984127,202,25.085714285714282,29.314285714285717,22.457142857142852,76.57142857142857,0.21428571428571427
3291,204,Taoyuan,2015_48,0.6476190476190476,1.7208404761904763,0.480952380952381,203,20.585714285714285,26.65,20.675,71.0,0.7142857142857143
3292,205,Taoyuan,2015_49,0.13066666666666665,0.1538,0.13066666666666665,204,20.04285714285714,23.87142857142857,17.585714285714285,76.42857142857143,0.35714285714285715
3293,206,Taoyuan,2015_50,1.0666666666666667,4.262079999999999,1.0666666666666667,205,18.9,21.68,17.271428571428572,83.0,5.5
3294,207,Taoyuan,2015_51,0.5599999999999999,2.36676,0.5599999999999999,206,16.942857142857143,20.1,14.457142857142856,73.0,0.0
3295,208,Taoyuan,2015_52,1.25,2.0833125,0.125,207,20.1,25.15,17.371428571428574,83.14285714285714,1.7857142857142858
3296,209,Taoyuan,2016_01,0.36666666666666664,0.4404666666666667,0.36666666666666664,208,16.685714285714287,18.885714285714286,14.971428571428573,81.85714285714286,3.2142857142857144
3297,210,Taoyuan,2016_02,0.6,2.66125,0.6,209,18.17142857142857,20.58571428571429,16.642857142857142,87.2857142857143,8.928571428571429
3298,211,Taoyuan,2016_03,0.18,0.7678499999999999,0.18,210,15.785714285714288,20.02857142857143,13.657142857142858,88.57142857142857,7.5
3299,212,Taoyuan,2016_04,0.6,4.031653333333333,0.6,211,13.971428571428572,16.371428571428574,11.714285714285715,88.7142857142857,20.5
3300,213,Taoyuan,2016_05,0.611111111111111,0.9963333333333333,0.611111111111111,212,13.185714285714285,16.04285714285714,10.657142857142855,80.0,8.0
3301,214,Taoyuan,2016_06,16.071,11.111,16.071,213,13.614285714285714,16.47142857142857,11.642857142857142,86.0,8.428571428571429
3302,215,Taoyuan,2016_07,0.8127333333333333,2.5736,0.8127333333333333,214,16.557142857142857,23.628571428571423,11.342857142857143,66.0,0.0
3303,216,Taoyuan,2016_08,0.831125,1.3836249999999999,0.58275,215,13.3,15.871428571428574,10.928571428571427,83.57142857142857,4.642857142857143
3304,217,Taoyuan,2016_09,0.8238333333333333,1.7374166666666666,0.8238333333333333,216,14.028571428571427,16.014285714285716,12.671428571428573,84.71428571428571,3.8571428571428568
3305,218,Taoyuan,2016_10,1.4,2.6634,1.4,217,18.042857142857144,24.700000000000006,14.066666666666665,63.85714285714285,0.0
