,index,County_EN,YYYY_WW,BI,CI,HI,index,Temperature,T Max,T Min,RH,Precp
3289,229,Taoyuan,2016_21,1.4031404918752746,7.372464310809963,1.2849627140974966,225,24.242857142857147,28.9,21.457142857142856,74.85714285714286,5.642857142857142
3290,230,Taoyuan,2016_22,1.825231859410431,5.709272227772226,1.664234126984127,226,26.985714285714284,31.714285714285715,23.37142857142857,74.42857142857143,2.0
3291,231,Taoyuan,2016_23,1.921577276524645,6.819291005291006,0.9666900584795322,227,26.97142857142857,31.457142857142852,23.485714285714288,71.57142857142857,5.214285714285714
3292,232,Taoyuan,2016_24,2.6702860449735453,15.479711659663865,2.2384077380952383,228,24.114285714285717,28.114285714285714,21.528571428571436,77.0,22.92857142857143
3293,233,Taoyuan,2016_25,1.6075909863945577,5.857024636243385,1.5380445011337867,229,27.12857142857143,31.857142857142858,24.542857142857148,80.71428571428571,3.571428571428572
3294,234,Taoyuan,2016_26,1.856647186147186,5.360292328042328,1.4376957671957673,230,30.314285714285717,34.75714285714286,27.02857142857142,70.71428571428571,12.642857142857142
3295,235,Taoyuan,2016_27,2.5518453463203463,10.864706578947368,2.059172727272727,231,27.9,32.51428571428571,25.228571428571428,76.85714285714286,3.928571428571429
3296,236,Taoyuan,2016_28,2.5321075396825394,6.795346031746031,1.9821075396825396,232,28.74285714285714,34.06,25.28,74.42857142857143,18.214285714285715
3297,237,Taoyuan,2016_29,1.5381968253968252,4.785504761904762,1.3794666666666664,233,30.5,35.457142857142856,26.814285714285717,66.71428571428571,0.0
3298,238,Taoyuan,2016_30,1.1209222222222222,7.040937777777778,1.0687222222222224,234,29.557142857142853,35.01428571428572,25.52857142857143,73.0,16.142857142857142
3299,239,Taoyuan,2016_31,1.369221717171717,4.888906717171717,1.2237671717171716,235,29.685714285714283,34.85714285714286,26.47142857142857,71.71428571428571,4.0
3300,240,Taoyuan,2016_32,2.356177777777778,12.330008888888887,1.4717333333333333,236,29.87142857142857,35.18571428571429,26.485714285714284,71.42857142857143,8.5
3301,241,Taoyuan,2016_33,2.138585811965812,7.939673333333334,1.5522868376068377,237,30.32857142857143,35.8,27.114285714285714,66.28571428571429,0.35714285714285715
3302,242,Taoyuan,2016_34,2.2952833333333333,11.159065079365078,1.9835690476190475,238,31.557142857142857,36.97142857142858,27.800000000000004,61.42857142857143,0.0
3303,243,Taoyuan,2016_35,1.5881757575757578,9.469893073593074,1.3084216450216453,239,30.8,35.77142857142857,27.514285714285712,65.28571428571429,0.7142857142857143
3304,244,Taoyuan,2016_36,1.683737142857143,10.0711,1.283737142857143,240,29.6,34.228571428571435,26.785714285714285,73.57142857142857,10.5
3305,245,Taoyuan,2016_37,0.4533333333333333,2.8175371428571427,0.44000000000000006,241,29.857142857142854,34.642857142857146,26.52857142857143,69.42857142857143,0.14285714285714285
3306,246,Taoyuan,2016_38,1.3420727272727273,6.6732854545454545,1.2875272727272729,242,30.714285714285715,35.16,27.22,64.71428571428571,0.07142857142857142
3307,247,Taoyuan,2016_39,1.4234285714285713,6.585964285714286,1.2567619047619047,243,28.042857142857148,33.18571428571428,24.58571428571429,66.71428571428571,15.071428571428573
3308,248,Taoyuan,2016_40,3.388833333333333,16.078833333333332,2.7221666666666664,244,28.5,32.357142857142854,25.785714285714285,76.42857142857143,6.5
3309,249,Taoyuan,2016_41,0.8888888888888888,1.7319722222222225,0.7222222222222222,245,27.785714285714285,32.01666666666667,25.285714285714285,78.0,12.642857142857142
3310,250,Taoyuan,2016_42,1.0333333333333332,3.7548250000000003,0.9666666666666667,246,26.457142857142852,30.514285714285712,23.92857142857143,71.42857142857143,2.4285714285714284
3311,251,Taoyuan,2016_43,0.9165,5.02975,0.7498333333333332,247,27.728571428571428,32.385714285714286,25.342857142857145,78.42857142857143,15.357142857142858
3312,252,Taoyuan,2016_44,1.3333333333333333,6.060333333333333,1.3333333333333333,248,27.557142857142853,31.814285714285717,24.87142857142857,73.42857142857143,5.857142857142858
3313,253,Taoyuan,2016_45,2.909,6.3485,2.909,249,23.82857142857143,26.314285714285717,22.342857142857145,90.14285714285714,6.142857142857142
3314,254,Taoyuan,2016_46,4.0,14.285,4.0,250,28.91428571428571,33.02857142857143,26.357142857142858,69.0,0.07142857142857142
3315,255,Taoyuan,2016_47,0.6666666666666666,0.5646666666666667,0.6666666666666666,251,26.97142857142857,30.771428571428572,24.7,76.14285714285714,0.2857142857142857
3316,256,Taoyuan,2016_48,0.0,0.0,0.0,252,22.24285714285714,25.271428571428572,20.52857142857143,70.85714285714286,0.42857142857142855
3317,257,Taoyuan,2016_49,3.4775,12.5815,1.8645,253,22.014285714285716,25.885714285714286,19.32857142857143,74.14285714285714,2.0
3318,258,Taoyuan,2016_50,0.0,0.0,0.0,254,24.585714285714282,29.97142857142857,21.285714285714285,73.28571428571429,0.07142857142857142
3319,259,Taoyuan,2016_51,4.8213333333333335,4.906166666666667,1.9046666666666667,255,21.47142857142857,24.7,19.057142857142857,82.42857142857143,13.357142857142858
3320,260,Taoyuan,2016_52,0.0,0.0,0.0,256,20.085714285714285,22.557142857142853,18.37142857142857,76.14285714285714,1.7142857142857142
3321,261,Taoyuan,2017_01,0.0,0.0,0.0,257,20.75714285714286,22.985714285714288,19.228571428571428,73.0,0.42857142857142855
3322,262,Taoyuan,2017_02,0.6666666666666666,2.3013333333333335,0.6666666666666666,258,17.714285714285715,20.67142857142857,15.357142857142856,70.42857142857143,0.35714285714285715
3323,263,Taoyuan,2017_03,1.0,2.941,1.0,259,20.800000000000004,25.442857142857147,17.385714285714286,69.28571428571429,1.0714285714285714
3324,264,Taoyuan,2017_04,0.0,XXX,0.0,260,18.1,21.571428571428577,15.342857142857143,71.28571428571429,0.35714285714285715
3325,265,Taoyuan,2017_05,XXX,XXX,XXX,261,21.414285714285715,25.642857142857146,18.9,76.85714285714286,0.14285714285714285
3326,266,Taoyuan,2017_06,0.0,0.0,0.0,262,17.6,20.47142857142857,15.757142857142856,76.28571428571429,4.071428571428571
3327,267,Taoyuan,2017_07,0.0,0.0,0.0,263,15.785714285714285,18.842857142857138,13.885714285714286,77.85714285714286,0.5
3328,268,Taoyuan,2017_08,1.851,2.272,1.851,264,15.857142857142858,19.48571428571429,13.371428571428574,67.71428571428571,0.0
3329,269,Taoyuan,2017_09,0.5,0.7935,0.5,265,17.757142857142856,21.728571428571424,14.971428571428572,74.14285714285714,0.0
3330,270,Taoyuan,2017_10,0.0,0.0,0.0,266,14.828571428571427,18.214285714285715,12.814285714285715,64.42857142857143,0.2857142857142857
3331,271,Taoyuan,2017_11,0.4545,11.110999999999999,0.4545,267,17.52857142857143,22.657142857142855,14.099999999999998,59.57142857142857,0.0
3332,272,Taoyuan,2017_12,1.8938333333333333,8.898133333333334,1.6271666666666669,268,16.914285714285715,20.857142857142858,14.3,81.71428571428571,12.285714285714285
3333,273,Taoyuan,2017_13,0.0,0.0,0.0,269,14.971428571428573,17.3,13.485714285714286,72.57142857142857,2.071428571428572
3334,274,Taoyuan,2017_14,1.8030357142857143,4.889654761904763,1.4027658730158727,270,16.34285714285714,19.585714285714285,14.057142857142859,78.71428571428571,9.357142857142858
3335,275,Taoyuan,2017_15,1.198955,5.930742012987013,1.0325913636363635,271,17.2,19.914285714285715,15.099999999999998,81.0,5.7857142857142865
3336,276,Taoyuan,2017_16,1.3326490842490843,5.668326282051282,1.2230356227106225,272,19.228571428571428,25.07142857142857,16.114285714285714,80.42857142857143,5.642857142857142
3337,277,Taoyuan,2017_17,2.398833333333333,12.679548333333333,1.8834533333333332,273,18.542857142857144,24.3,14.3,68.85714285714286,7.428571428571429
3338,278,Taoyuan,2017_18,1.358133484848485,6.981292373737373,1.2108425757575758,274,21.914285714285718,27.285714285714285,17.32857142857143,59.57142857142857,0.0
3339,279,Taoyuan,2017_19,1.355679365079365,4.515475793650793,1.2763142857142857,275,22.6,27.485714285714284,19.02857142857143,74.85714285714286,6.857142857142858
3340,280,Taoyuan,2017_20,2.0647515079365077,7.401238571428571,1.8292070634920634,276,24.642857142857142,28.67142857142857,21.657142857142855,78.28571428571429,4.785714285714286
3341,281,Taoyuan,2017_21,1.817253275058275,9.44123337995338,1.3888764568764569,277,20.714285714285715,25.142857142857146,16.9,70.0,4.0
3342,282,Taoyuan,2017_22,1.9748888888888887,5.137218750000001,1.5859999999999999,278,25.457142857142852,30.514285714285712,21.728571428571424,68.42857142857143,0.14285714285714285
3343,283,Taoyuan,2017_23,2.6411603030303032,7.379050757575759,1.9777736363636365,279,26.54285714285714,30.57142857142857,23.3,73.14285714285714,4.785714285714286
3344,284,Taoyuan,2017_24,1.022507894736842,5.613861111111111,0.8672447368421052,280,24.57142857142857,29.057142857142853,21.3,75.42857142857143,13.285714285714285
3345,285,Taoyuan,2017_25,2.011501398601399,8.610474125874125,1.9179877622377624,281,24.914285714285718,27.96666666666667,22.385714285714283,76.0,4.785714285714286
3346,286,Taoyuan,2017_26,1.2620266666666666,9.29172476190476,1.1820266666666666,282,26.514285714285712,30.314285714285717,23.92857142857143,78.14285714285714,41.5
3347,287,Taoyuan,2017_27,1.8530918614718614,9.622593217893217,1.6595853679653678,283,28.714285714285715,32.385714285714286,25.75714285714286,77.57142857142857,2.7142857142857144
3348,288,Taoyuan,2017_28,2.738702097902098,11.177406060606062,1.958116017316017,284,25.914285714285718,29.385714285714286,23.514285714285712,86.14285714285714,31.0
3349,289,Taoyuan,2017_29,1.3030000000000002,14.632073333333329,1.3030000000000002,285,28.3,32.47142857142857,24.942857142857147,73.85714285714286,3.6428571428571432
3350,290,Taoyuan,2017_30,1.437295238095238,8.380710476190476,1.437295238095238,286,29.714285714285715,34.48571428571429,26.8,69.28571428571429,14.5
3351,291,Taoyuan,2017_31,1.3875733333333335,6.37662,1.3500733333333335,287,28.92857142857143,34.68571428571429,25.414285714285718,73.71428571428571,9.428571428571429
3352,292,Taoyuan,2017_32,1.3261666666666667,8.139616666666667,1.3261666666666667,288,30.17142857142857,33.82857142857143,26.414285714285718,71.14285714285714,3.7857142857142856
3353,293,Taoyuan,2017_33,1.895024761904762,14.229125555555555,1.895024761904762,289,31.214285714285715,36.37142857142858,27.928571428571423,63.714285714285715,0.0
3354,294,Taoyuan,2017_34,0.8549790909090911,11.416939583333333,0.8105124242424242,290,30.657142857142855,35.6,27.45714285714286,67.57142857142857,3.2142857142857144
3355,295,Taoyuan,2017_35,1.807467857142857,11.258263333333334,1.4474678571428572,291,29.7,34.571428571428584,26.37142857142857,73.42857142857143,7.071428571428571
3356,296,Taoyuan,2017_36,1.7197750000000003,9.995366666666666,1.7197750000000003,292,31.942857142857147,36.67142857142857,28.757142857142853,60.714285714285715,0.0
3357,297,Taoyuan,2017_37,1.079928888888889,8.253701666666666,1.0373688888888888,293,31.057142857142857,35.542857142857144,27.97142857142858,65.28571428571429,0.0
3358,298,Taoyuan,2017_38,1.0813636363636365,5.340438383838384,1.0813636363636365,294,30.642857142857142,35.371428571428574,27.54285714285714,64.71428571428571,0.14285714285714285
3359,299,Taoyuan,2017_39,0.832595634920635,9.150649999999999,0.8247956349206349,295,29.58333333333333,37.4,26.2,70.14285714285714,5.7142857142857135
3360,300,Taoyuan,2017_40,1.28873,19.114326666666667,1.23157,296,29.385714285714283,34.171428571428564,26.4,75.0,3.3571428571428568
3361,301,Taoyuan,2017_41,1.2444,5.6331999999999995,1.1110666666666666,297,28.757142857142853,32.785714285714285,25.528571428571443,69.71428571428571,2.9285714285714284
3362,302,Taoyuan,2017_42,1.9012085714285714,11.24137523809524,1.6813285714285715,298,29.71428571428571,35.2,26.114285714285717,63.85714285714285,0.0
3363,303,Taoyuan,2017_43,1.2930666666666668,9.793000000000001,1.0130666666666666,299,30.585714285714282,35.25714285714285,27.642857142857146,66.28571428571429,0.21428571428571427
3364,304,Taoyuan,2017_44,0.8728999999999999,3.6626,0.3174,300,28.8,33.15714285714286,26.28571428571429,72.85714285714286,1.8571428571428568
3365,305,Taoyuan,2017_45,0.8723333333333333,4.252777777777777,0.8723333333333333,301,27.57142857142857,45.85714285714285,6.2,78.85714285714286,24.642857142857146
3366,306,Taoyuan,2017_46,0.636,1.0933333333333333,0.636,302,23.58333333333334,36.425,22.866666666666664,86.57142857142857,7.428571428571429
3367,307,Taoyuan,2017_47,0.0,0.0,0.0,303,21.742857142857147,25.33333333333333,18.9,68.14285714285714,0.2857142857142857
3368,308,Taoyuan,2017_48,1.886,0.862,1.886,304,21.542857142857148,25.15,19.2,74.85714285714286,0.7857142857142857
3369,309,Taoyuan,2017_49,4.0,14.285,2.0,305,23.642857142857146,27.157142857142855,21.057142857142857,77.57142857142857,0.07142857142857142
3370,310,Taoyuan,2017_50,0.0,0.0,0.0,306,22.728571428571428,25.92857142857143,20.6,82.85714285714286,4.142857142857143
3371,311,Taoyuan,2017_51,XXX,XXX,XXX,307,17.97142857142857,29.985714285714288,16.342857142857145,85.71428571428571,7.857142857142858
3372,312,Taoyuan,2017_52,0.66,1.5623333333333334,0.66,308,21.328571428571426,23.942857142857147,18.98571428571429,81.85714285714286,0.7857142857142857
3373,313,Taoyuan,2018_01,0.0,0.0,0.0,309,16.271428571428572,18.057142857142857,14.842857142857142,78.28571428571429,3.928571428571429
3374,314,Taoyuan,2018_02,0.0,0.0,0.0,310,17.285714285714292,20.157142857142862,14.742857142857144,78.57142857142857,1.2142857142857142
3375,315,Taoyuan,2018_03,XXX,XXX,XXX,311,15.485714285714286,18.933333333333334,13.416666666666664,73.28571428571429,3.0
3376,316,Taoyuan,2018_04,3.0,7.571,3.0,312,18.11428571428572,21.03333333333333,15.85,71.28571428571429,0.42857142857142855
3377,317,Taoyuan,2018_05,XXX,XXX,XXX,313,17.47142857142857,19.28333333333333,15.15,79.14285714285714,4.214285714285714
3378,318,Taoyuan,2018_06,XXX,XXX,XXX,314,12.385714285714286,15.542857142857144,9.314285714285713,74.14285714285714,28.92857142857143
3379,319,Taoyuan,2018_07,0.5555,6.666666666666667,0.5555,315,18.342857142857138,22.62857142857143,15.171428571428573,78.14285714285714,1.4285714285714286
3380,320,Taoyuan,2018_08,0.0,0.0,0.0,316,17.185714285714287,20.8,15.2,77.28571428571429,0.2857142857142857
3381,321,Taoyuan,2018_09,XXX,XXX,XXX,317,11.728571428571426,13.82,9.98,91.14285714285714,14.714285714285715
3382,322,Taoyuan,2018_10,0.9715,3.8457500000000002,0.9715,318,10.828571428571427,12.866666666666667,9.15,86.85714285714286,8.928571428571429
3383,323,Taoyuan,2018_11,1.724,0.4875,1.724,319,15.885714285714286,20.75714285714286,12.542857142857144,70.14285714285714,0.6428571428571429
3384,324,Taoyuan,2018_12,0.5,0.5373333333333333,0.5,320,16.742857142857144,20.7,13.971428571428573,81.42857142857143,3.928571428571429
3385,325,Taoyuan,2018_13,1.5085,4.5525,1.5085,321,18.32857142857143,22.25714285714286,16.185714285714287,82.0,2.2857142857142856
3386,326,Taoyuan,2018_14,2.001225,12.873850000000001,2.001225,322,17.285714285714292,21.08333333333333,13.35,75.42857142857143,3.2142857142857144
3387,327,Taoyuan,2018_15,0.593623015873016,2.3853619047619046,0.593623015873016,323,19.74285714285714,25.385714285714286,15.342857142857143,69.28571428571429,0.42857142857142855
3388,328,Taoyuan,2018_16,1.5287101923076922,6.5670383333333335,1.4252701923076923,324,18.585714285714285,26.279999999999994,14.679999999999998,68.0,3.1428571428571432
3389,329,Taoyuan,2018_17,1.658848034188034,7.497686837606838,1.3205789743589742,325,22.54285714285714,27.8,18.05,63.42857142857143,0.07142857142857142
3390,330,Taoyuan,2018_18,1.1754380952380952,6.11993,1.1754380952380952,326,21.914285714285718,27.085714285714282,17.6,67.71428571428571,1.0
3391,331,Taoyuan,2018_19,0.9680753246753246,7.688052438672439,0.9680753246753246,327,23.3,28.67142857142857,18.685714285714287,70.0,6.928571428571429
3392,332,Taoyuan,2018_20,1.1025403596403598,12.38933567987568,1.037145954045954,328,21.18571428571429,25.95714285714286,17.68571428571429,69.71428571428571,4.357142857142857
3393,333,Taoyuan,2018_21,1.1732507936507937,7.865490476190476,0.9767492063492064,329,24.157142857142862,29.142857142857142,20.385714285714286,68.71428571428571,1.3571428571428572
3394,334,Taoyuan,2018_22,1.478511111111111,7.85527,1.318511111111111,330,25.542857142857148,30.157142857142855,22.057142857142853,69.85714285714286,0.07142857142857142
3395,335,Taoyuan,2018_23,1.7945595959595964,12.54018383838384,1.3164868686868687,331,25.6,30.299999999999994,21.814285714285717,68.28571428571429,3.928571428571429
3396,336,Taoyuan,2018_24,1.2722841758241756,7.452452380952382,1.0031984615384615,332,28.828571428571426,33.371428571428574,25.3,71.0,0.0
3397,337,Taoyuan,2018_25,1.4437064393939396,15.32170303030303,1.304568181818182,333,28.57142857142857,32.51666666666667,24.63333333333333,67.42857142857143,0.0
3398,338,Taoyuan,2018_26,1.4067185714285713,13.870979047619048,1.2605685714285715,334,28.785714285714285,33.42857142857143,25.142857142857146,69.14285714285714,0.21428571428571427
3399,339,Taoyuan,2018_27,1.5162133333333334,13.88289,1.3562133333333333,335,29.142857142857146,34.714285714285715,25.5,70.71428571428571,3.928571428571429
3400,340,Taoyuan,2018_28,1.5419851190476188,10.13288189935065,1.2984434523809525,336,26.67142857142857,30.357142857142854,23.74285714285714,72.85714285714286,3.2142857142857144
3401,341,Taoyuan,2018_29,1.381959523809524,22.916204761904762,1.381959523809524,337,28.67142857142857,33.2,25.657142857142855,72.57142857142857,2.0
3402,342,Taoyuan,2018_30,1.3597895622895624,11.618503703703704,1.361148148148148,338,29.957142857142852,34.68571428571428,26.242857142857147,67.0,0.42857142857142855
3403,343,Taoyuan,2018_31,1.6741733333333333,9.016206666666667,1.4304000000000001,339,30.342857142857145,34.357142857142854,27.02857142857143,62.714285714285715,7.642857142857142
3404,344,Taoyuan,2018_32,1.2911663492063492,14.410066666666665,1.277283015873016,340,29.314285714285717,34.3,25.52857142857143,70.14285714285714,11.642857142857142
3405,345,Taoyuan,2018_33,1.2172969696969695,10.15168961038961,1.0954636363636363,341,30.4,35.22857142857144,27.1,63.85714285714285,1.2857142857142858
3406,346,Taoyuan,2018_34,2.6225761904761904,18.849693333333335,2.2290704761904765,342,29.300000000000004,34.285714285714285,22.842857142857145,75.42857142857143,11.285714285714285
3407,347,Taoyuan,2018_35,3.9398363636363634,13.102912481962482,2.4951396103896104,343,30.67142857142857,36.128571428571426,27.285714285714285,67.57142857142857,2.071428571428572
3408,348,Taoyuan,2018_36,2.1388571428571432,9.133957142857144,1.6993142857142858,344,30.557142857142853,36.05714285714286,27.0,65.71428571428571,0.0
3409,349,Taoyuan,2018_37,2.3797266666666665,19.05102,1.9340266666666668,345,29.185714285714283,33.614285714285714,26.342857142857145,73.71428571428571,2.4285714285714284
3410,350,Taoyuan,2018_38,1.7634216666666667,13.648216883116884,1.44413,346,28.4,33.18571428571429,25.514285714285716,79.0,5.7857142857142865
3411,351,Taoyuan,2018_39,1.14879375,4.86039375,1.08629375,347,26.514285714285712,31.67142857142857,23.771428571428572,84.57142857142857,28.857142857142854
3412,352,Taoyuan,2018_40,1.4583833333333334,7.556450000000001,1.3690833333333334,348,28.914285714285718,33.55714285714286,25.542857142857148,73.71428571428571,3.5
3413,353,Taoyuan,2018_41,0.9166428571428571,3.479303571428571,0.9166428571428571,349,27.657142857142855,31.585714285714282,24.685714285714283,75.85714285714286,3.0
3414,354,Taoyuan,2018_42,1.2916666666666665,4.6167291666666666,1.2916666666666665,350,29.714285714285715,34.98571428571428,26.1,67.28571428571429,0.07142857142857142
3415,355,Taoyuan,2018_43,1.9928333333333332,16.38851111111111,1.3391666666666666,351,25.32857142857143,29.014285714285712,22.75714285714286,79.85714285714286,8.571428571428571
3416,356,Taoyuan,2018_44,1.1263333333333332,10.138833333333334,1.1263333333333332,352,24.085714285714282,28.485714285714288,20.51428571428571,65.28571428571429,3.7142857142857135
3417,357,Taoyuan,2018_45,XXX,XXX,XXX,353,22.17142857142857,24.7,20.32857142857143,84.85714285714286,7.857142857142858
3418,358,Taoyuan,2018_46,0.0,0.0,0.0,354,22.471428571428564,25.757142857142853,20.314285714285713,79.85714285714286,5.071428571428571
3419,359,Taoyuan,2018_47,3.616666666666667,14.670666666666667,2.2448333333333337,355,23.62857142857143,27.585714285714282,20.671428571428574,73.0,0.07142857142857142
3420,360,Taoyuan,2018_48,1.818,8.333,1.818,356,20.728571428571428,23.3,18.55,74.42857142857143,2.2857142857142856
3421,361,Taoyuan,2018_49,2.0,1.388,1.0,357,24.12857142857143,28.085714285714282,21.742857142857147,80.14285714285714,0.14285714285714285
3422,362,Taoyuan,2018_50,0.0,0.0,0.0,358,22.714285714285715,26.414285714285718,20.357142857142858,76.0,0.7142857142857143
3423,363,Taoyuan,2018_51,XXX,XXX,XXX,359,20.585714285714285,24.000000000000004,18.442857142857143,80.85714285714286,3.1428571428571432
3424,364,Taoyuan,2018_52,0.20825,0.89275,0.20825,360,20.857142857142858,24.485714285714288,18.314285714285713,72.71428571428571,0.7142857142857143
3425,365,Taoyuan,2019_01,0.0,0.0,0.0,361,21.285714285714285,25.771428571428572,18.285714285714285,76.28571428571429,0.5
3426,366,Taoyuan,2019_02,XXX,XXX,XXX,362,17.81428571428571,19.9,15.757142857142856,85.0,0.8571428571428571
3427,367,Taoyuan,2019_03,5.284750000000001,13.546,4.32325,363,19.17142857142857,23.3,15.76,69.42857142857143,0.0
3428,368,Taoyuan,2019_04,0.909,4.545,0.909,364,17.142857142857142,19.342857142857145,15.142857142857144,86.0,7.142857142857142
3429,369,Taoyuan,2019_05,2.0745,6.923916666666667,1.90625,365,17.085714285714285,19.442857142857143,15.3,87.85714285714286,2.357142857142857
3430,370,Taoyuan,2019_06,XXX,XXX,XXX,366,19.24285714285714,22.114285714285717,17.157142857142862,85.57142857142857,0.7142857142857143
3431,371,Taoyuan,2019_07,0.6474166666666666,2.479916666666667,0.6474166666666666,367,17.47142857142857,20.11428571428571,15.0,78.0,3.928571428571429
3432,372,Taoyuan,2019_08,0.6165,3.7085,0.6165,368,15.557142857142857,18.942857142857143,12.642857142857142,72.85714285714286,0.8571428571428571
3433,373,Taoyuan,2019_09,0.3417777777777778,1.3071111111111111,0.1708888888888889,369,17.385714285714286,22.1,13.985714285714286,69.57142857142857,0.0
3434,374,Taoyuan,2019_10,XXX,XXX,XXX,370,18.24285714285714,22.642857142857146,15.471428571428573,81.57142857142857,0.5
3435,375,Taoyuan,2019_11,1.3635000000000002,6.9045000000000005,1.3635000000000002,371,18.15714285714285,21.785714285714285,15.928571428571427,83.42857142857143,0.07142857142857142
3436,376,Taoyuan,2019_12,13.793,12.422,7.586,372,18.55714285714285,22.142857142857146,15.599999999999998,83.14285714285714,1.0714285714285714
3437,377,Taoyuan,2019_13,0.6666666666666666,1.8516666666666666,4.833333333333333,373,18.1,21.571428571428577,15.871428571428574,83.57142857142857,9.071428571428571
3438,378,Taoyuan,2019_14,2.3425000000000002,9.604,2.3425000000000002,374,16.457142857142856,20.01428571428572,13.785714285714285,87.7142857142857,19.071428571428573
3439,379,Taoyuan,2019_15,2.5493333333333337,5.082666666666666,1.7493333333333332,375,18.071428571428573,21.471428571428564,15.37142857142857,68.0,4.642857142857143
3440,380,Taoyuan,2019_16,1.4158733333333333,17.712826666666665,1.2546733333333333,376,20.771428571428572,24.814285714285717,18.15714285714286,78.57142857142857,0.35714285714285715
3441,381,Taoyuan,2019_17,1.6663619047619047,3.9625466666666673,1.1686190476190477,377,20.52857142857143,24.085714285714282,16.52857142857143,80.28571428571429,5.571428571428571
3442,382,Taoyuan,2019_18,1.4573833333333333,6.1200833333333335,1.4573833333333333,378,19.842857142857145,23.585714285714282,17.12857142857143,79.42857142857143,0.7857142857142857
3443,383,Taoyuan,2019_19,1.2477416666666667,38.96173999999999,0.8467416666666667,379,23.02857142857143,28.185714285714287,19.299999999999994,77.42857142857143,2.8571428571428568
3444,384,Taoyuan,2019_20,1.5614245454545452,9.08344909090909,1.3544154545454545,380,22.000000000000004,26.24285714285714,19.11428571428572,80.28571428571429,7.0
3445,385,Taoyuan,2019_21,1.8556402777777778,18.57240625,1.3878569444444446,381,26.62857142857143,31.3,23.314285714285717,76.14285714285714,6.142857142857142
3446,386,Taoyuan,2019_22,2.47876,13.294400000000001,1.70156,382,23.057142857142853,26.885714285714286,20.271428571428565,76.0,10.142857142857142
3447,4,Kaohsiung,2012_05,1.1308650835598384,1.9129880953797644,0.963714152642578,0,17.942857142857143,21.985714285714288,15.171428571428573,75.28571428571429,0.0
3448,5,Kaohsiung,2012_06,0.8672944665895163,1.3714635058698177,0.7597980644767772,1,19.87142857142857,23.87142857142857,17.014285714285712,75.85714285714286,0.0
3449,6,Kaohsiung,2012_07,0.8529844878566523,1.5162669119547392,0.7918693205407848,2,20.642857142857142,25.271428571428572,17.65714285714286,75.85714285714286,0.0
3450,7,Kaohsiung,2012_08,1.3395386640531919,2.4058580092112174,1.1218236048656751,3,18.75714285714286,23.42857142857143,15.214285714285715,73.42857142857143,0.0
3451,8,Kaohsiung,2012_09,1.7490610774058395,3.6043029893717713,1.2739622968688773,4,18.814285714285713,24.657142857142855,15.171428571428573,72.71428571428571,0.0
3452,9,Kaohsiung,2012_10,1.5852833592652367,2.6234512812292765,1.362044262418567,5,19.52857142857143,24.642857142857146,15.328571428571427,77.14285714285714,1.0714285714285714
3453,10,Kaohsiung,2012_11,1.364312173040511,2.352813428553865,1.2528516299510313,6,20.771428571428565,25.7,17.32857142857143,73.14285714285714,0.2857142857142857
3454,11,Kaohsiung,2012_12,1.507922412629613,2.6883630611586162,1.3779336360179903,7,21.6,25.41428571428571,18.385714285714286,79.28571428571429,3.5
3455,12,Kaohsiung,2012_13,1.854284330107813,2.925310485814995,1.6189710391019005,8,21.0,25.97142857142857,17.5,75.0,0.0
3456,13,Kaohsiung,2012_14,1.201347453677841,2.3836529338990506,1.1081668833908103,9,24.12857142857143,29.457142857142852,20.228571428571428,71.57142857142857,0.0
3457,14,Kaohsiung,2012_15,1.4319865259375126,2.607937986754352,1.2306166636634566,10,21.9,26.385714285714286,18.11428571428572,76.57142857142857,1.2142857142857142
3458,15,Kaohsiung,2012_16,2.7083036933217657,5.160892194732602,2.186202824514558,11,24.58571428571429,28.91428571428571,21.62857142857143,71.71428571428571,0.0
3459,16,Kaohsiung,2012_17,3.3443608055615406,5.453726995499054,2.458609260306687,12,23.67142857142857,27.842857142857145,19.98571428571429,62.85714285714285,0.0
3460,17,Kaohsiung,2012_18,5.289781412572746,7.060204959285254,4.37871859562367,13,24.885714285714286,27.771428571428572,22.9,74.85714285714286,0.9166666666666666
3461,18,Kaohsiung,2012_19,6.460454154589373,9.456153152173915,5.242647210144928,14,27.07142857142857,31.000000000000004,24.085714285714282,74.85714285714286,0.0
3462,19,Kaohsiung,2012_20,6.057407429668508,9.004880700949458,4.6969727995302515,15,26.799999999999994,30.37142857142857,24.185714285714283,78.71428571428571,4.785714285714286
3463,20,Kaohsiung,2012_21,10.769106581494386,13.328576926054977,7.424747406116919,16,27.157142857142855,31.014285714285712,24.12857142857143,80.28571428571429,10.428571428571429
3464,21,Kaohsiung,2012_22,11.512545592712701,14.65535711430038,7.912823461193259,17,27.885714285714286,31.485714285714288,24.92857142857143,80.71428571428571,5.642857142857142
3465,22,Kaohsiung,2012_23,7.205861519961521,8.637194925444925,6.2558875420875415,18,28.314285714285717,31.642857142857146,25.95714285714286,76.0,0.7857142857142857
3466,23,Kaohsiung,2012_24,9.940365555555557,9.42818873015873,7.690371111111111,19,27.5,30.714285714285715,25.28571428571429,81.57142857142857,22.785714285714285
3467,24,Kaohsiung,2012_25,16.63870828493999,15.64797570654278,12.451924941927992,20,27.842857142857145,31.02857142857143,25.057142857142853,76.28571428571429,8.857142857142858
