,County,YYYY_WW,BI,CI,HI,Temperature,T Max,T Min,RH,Precp
4316,Keelung,2013_08,1.5833333333333333,5.5788,1.5833333333333333,16.971428571428568,20.014285714285712,14.814285714285715,85.85714285714286,10.542857142857144
4317,Keelung,2013_09,0.16666666666666666,0.3787777777777777,0.16666666666666666,18.314285714285713,21.542857142857144,15.985714285714286,82.42857142857143,8.966767321840344
4318,Keelung,2013_10,0.8666666666666667,2.5078400000000003,0.8666666666666667,17.242857142857144,21.828571428571426,13.528571428571427,67.71428571428571,1.4239101789831996
4319,Keelung,2013_11,0.8,2.6666,0.8,18.085714285714285,22.342857142857145,15.5,81.0,3.7810530361260564
4320,Keelung,2013_12,0.4444444444444444,2.1366666666666663,0.4444444444444444,21.74285714285714,26.128571428571426,18.599999999999998,81.42857142857143,1.9428571428571428
4321,Keelung,2013_13,1.8,5.0,1.8,18.642857142857142,20.771428571428572,16.628571428571426,83.57142857142857,7.028571428571429
4322,Keelung,2013_14,0.0,0.0,0.0,19.771428571428572,22.542857142857144,17.757142857142856,83.14285714285714,15.114285714285714
4323,Keelung,2013_15,0.0,0.0,0.0,18.057142857142857,20.071428571428573,16.12857142857143,72.42857142857143,12.22857142857143
4324,Keelung,2013_16,0.7066666666666667,1.576,0.7066666666666667,22.014285714285712,25.357142857142854,18.485714285714288,81.14285714285714,6.014285714285714
4325,Keelung,2013_17,0.0,0.0,0.0,21.014285714285712,23.542857142857144,18.74285714285714,77.71428571428571,6.966767321840343
4326,Keelung,2013_18,0.4,1.1161,0.4,21.628571428571426,24.08571428571429,18.61428571428571,73.85714285714286,13.738195893268912
4327,Keelung,2013_19,0.2571428571428572,1.7260952380952383,0.2571428571428572,24.757142857142856,27.75714285714286,22.985714285714288,78.71428571428571,29.39533875041177
4328,Keelung,2013_20,0.43333333333333335,6.3491,0.43333333333333335,24.714285714285715,27.585714285714285,23.028571428571432,86.57142857142857,14.109624464697486
4329,Keelung,2013_21,0.6,7.142666666666667,0.6,25.628571428571426,28.085714285714285,24.014285714285716,83.42857142857143,14.995338750411774
4330,Keelung,2013_22,0.888888888888889,2.8092777777777775,0.888888888888889,28.057142857142857,32.04285714285715,25.3,76.0,0.5142857142857143
4331,Keelung,2013_23,0.8571428571428571,2.5997857142857144,0.8571428571428571,27.028571428571432,30.15714285714285,24.75714285714286,79.42857142857143,8.871428571428572
4332,Keelung,2013_24,0.6,1.3043,0.6,26.742857142857144,29.585714285714285,24.8,81.0,9.752481607554628
4333,Keelung,2013_25,0.6666666666666666,3.463027777777778,0.6666666666666666,28.914285714285715,32.3,26.7,75.85714285714286,3.0621060722521136
4334,Keelung,2013_26,0.0,0.0,0.0,29.728571428571428,34.21428571428571,27.142857142857142,71.42857142857143,0.9428571428571428
4335,Keelung,2013_27,0.5,3.75,0.5,29.7,33.07142857142857,27.01428571428571,71.85714285714286,0.04285714285714286
4336,Keelung,2013_28,0.7666666666666667,3.08202,0.7666666666666667,29.157142857142855,32.51428571428572,25.871428571428567,69.14285714285714,10.828571428571427
4337,Keelung,2013_29,0.0,0.0,0.0,29.17142857142857,32.52857142857143,26.142857142857146,64.85714285714286,2.847820357966399
4338,Keelung,2013_30,1.3333333333333333,5.8896999999999995,1.3333333333333333,29.47142857142857,32.642857142857146,27.228571428571428,67.42857142857143,0.0
4339,Keelung,2013_31,0.6666666666666667,2.5098,0.6666666666666667,30.12857142857143,34.04285714285714,27.171428571428574,64.85714285714286,0.1142857142857143
4340,Keelung,2013_32,0.34285714285714286,0.8193666666666667,0.0,30.2,34.1,27.400000000000002,68.28571428571429,0.0
4341,Keelung,2013_33,1.0666666666666667,5.4860500000000005,0.0,29.52857142857143,32.528571428571425,27.057142857142853,68.14285714285714,3.2142857142857144
4342,Keelung,2013_34,1.2,12.0,0.4,28.785714285714285,32.4,26.3,76.42857142857143,24.114285714285717
4343,Keelung,2013_35,1.3,8.518333333333333,0.0,28.342857142857145,31.400000000000002,25.85714285714286,76.28571428571429,42.25714285714286
4344,Keelung,2013_36,0.75,5.1535,0.0,25.985714285714288,28.342857142857138,23.5,74.14285714285714,10.214285714285714
4345,Keelung,2013_37,0.0,0.0,0.0,28.599999999999998,31.500000000000004,26.514285714285712,75.85714285714286,2.8906775008235424
4346,Keelung,2013_38,0.5,2.205875,0.0,27.314285714285713,28.67142857142857,25.72857142857143,81.0,23.7239101789832
4347,Keelung,2013_39,0.9428571428571428,2.950985714285714,0.0,26.585714285714285,28.157142857142862,25.185714285714287,77.71428571428571,8.471428571428572
4348,Keelung,2013_40,0.6666666666666666,1.3888333333333334,0.0,25.457142857142856,26.514285714285712,24.514285714285712,77.28571428571429,1.952481607554628
4349,Keelung,2013_41,1.6666666666666667,5.163549999999999,0.0,25.88571428571429,27.5,24.471428571428568,84.0,9.514587679806741
4350,Keelung,2013_42,0.2222222222222222,0.925875,0.0,24.185714285714283,25.914285714285715,22.142857142857142,70.85714285714286,4.9524816075546285
4351,Keelung,2013_43,0.4,2.5,0.0,22.199999999999996,23.400000000000002,21.02857142857143,69.0,5.1478203579664
4352,Keelung,2013_44,0.6666666666666666,2.2672,0.0,23.25714285714286,25.485714285714288,21.028571428571432,76.57142857142857,13.738195893268912
4353,Keelung,2013_45,1.6666666666666667,5.9998000000000005,0.0,23.300000000000004,24.957142857142856,21.842857142857138,84.0,15.852481607554628
4354,Keelung,2013_46,0.0,0.0,0.0,20.928571428571427,22.985714285714284,19.45714285714286,87.57142857142857,22.385714285714283
4355,Keelung,2013_47,1.0,3.6792499999999997,0.0,19.38571428571429,21.657142857142855,16.65714285714286,66.14285714285714,0.5999999999999999
4356,Keelung,2013_48,1.0,2.5,0.0,17.585714285714285,20.714285714285715,15.042857142857144,67.71428571428571,5.328571428571428
4357,Keelung,2013_49,1.657142857142857,5.68238888888889,1.1714285714285713,17.442857142857143,20.47142857142857,13.971428571428572,72.42857142857143,2.3142857142857145
4358,Keelung,2013_50,0.5714285714285714,1.1764,0.5714285714285714,18.257142857142856,20.271428571428572,16.414285714285715,77.57142857142857,6.0096244646974855
4359,Keelung,2013_51,0.38095238095238093,0.7300666666666666,0.38095238095238093,15.814285714285717,17.1,14.528571428571428,84.71428571428571,47.87142857142858
4360,Keelung,2013_52,0.5,1.3373333333333333,5.4,14.357142857142856,15.657142857142857,12.914285714285715,79.42857142857143,31.685714285714283
4361,Keelung,2014_01,0.6149764007929249,2.6099749784928914,0.4379452416156391,16.328571428571426,19.04285714285714,13.957142857142857,77.28571428571429,4.2239101789832
4362,Keelung,2014_02,0.8,1.6666,0.8,16.71428571428571,19.785714285714285,14.157142857142855,71.85714285714286,3.1
4363,Keelung,2014_03,0.7333333333333333,3.29328,0.619047619047619,15.400000000000002,17.014285714285716,13.628571428571428,69.57142857142857,6.114285714285714
4364,Keelung,2014_04,0.25,0.37033333333333335,0.16666666666666666,15.028571428571428,19.12857142857143,11.9,62.857142857142854,0.05714285714285715
4365,Keelung,2014_05,2.0,20.0,2.0,17.557142857142857,21.042857142857144,14.299999999999999,72.0,0.0
4366,Keelung,2014_06,1.9,3.122375,1.3,16.771428571428572,19.1,15.042857142857143,84.85714285714286,11.514285714285714
4367,Keelung,2014_07,0.2857142857142857,0.5231666666666667,0.2857142857142857,12.12857142857143,13.842857142857142,10.5,85.14285714285714,49.01428571428571
4368,Keelung,2014_08,0.0,0.0,0.0,15.342857142857143,18.67142857142857,12.814285714285713,76.0,7.842857142857143
4369,Keelung,2014_09,0.0,0.0,0.0,18.828571428571426,22.2,16.614285714285717,77.71428571428571,2.1096244646974855
4370,Keelung,2014_10,0.9166666666666666,3.3616249999999996,0.0,14.85714285714286,16.357142857142858,13.585714285714287,85.14285714285714,22.87142857142857
4371,Keelung,2014_11,0.4761904761904762,1.7300666666666669,0.0,16.185714285714283,18.214285714285715,14.200000000000001,69.71428571428571,4.838195893268913
4372,Keelung,2014_12,1.4,5.661444444444444,0.0,18.2,21.528571428571432,15.571428571428573,71.85714285714286,0.6857142857142857
4373,Keelung,2014_13,0.7,1.7615833333333333,0.0,21.985714285714288,26.114285714285717,18.957142857142856,74.57142857142857,4.285714285714286
4374,Keelung,2014_14,0.0,0.0,0.0,19.4,22.057142857142857,17.357142857142858,74.57142857142857,3.6285714285714286
4375,Keelung,2014_15,0.0,0.0,0.0,21.08571428571429,23.128571428571426,19.071428571428573,78.42857142857143,1.0285714285714287
4376,Keelung,2014_16,1.3333333333333333,3.809458333333333,0.0,22.999999999999996,26.557142857142857,20.3,73.28571428571429,0.08571428571428572
4377,Keelung,2014_17,1.0,3.1799,0.0,21.54285714285714,23.785714285714285,20.0,88.0,16.942857142857143
4378,Keelung,2014_18,0.0,0.0,0.0,22.028571428571432,24.157142857142855,20.5,80.42857142857143,3.5428571428571423
4379,Keelung,2014_19,2.3333333333333335,7.2885,0.0,21.85714285714286,24.95714285714286,19.914285714285715,85.85714285714286,14.252481607554627
4380,Keelung,2014_20,0.42857142857142855,0.6944166666666667,0.0,25.95714285714286,30.271428571428572,23.099999999999998,82.85714285714286,11.890677500823543
4381,Keelung,2014_21,1.2333333333333334,2.7483958333333334,0.0,24.485714285714288,28.228571428571428,22.22857142857143,87.85714285714286,29.314285714285717
4382,Keelung,2014_22,0.0,0.0,0.0,26.457142857142856,29.75714285714286,24.442857142857143,87.42857142857143,14.842857142857142
4383,Keelung,2014_23,0.0,0.0,0.0,26.5,29.914285714285715,24.314285714285713,84.14285714285714,17.09533875041177
4384,Keelung,2014_24,0.3333333333333333,1.13625,0.3333333333333333,25.842857142857145,28.071428571428573,24.342857142857145,85.71428571428571,3.8285714285714287
4385,Keelung,2014_25,0.4,0.83325,0.4,28.057142857142853,31.94285714285714,25.52857142857143,80.42857142857143,6.671428571428572
4386,Keelung,2014_26,0.0,0.0,0.0,28.185714285714283,32.371428571428574,25.814285714285717,82.28571428571429,23.538195893268917
4387,Keelung,2014_27,0.0,0.0,0.0,29.47142857142857,33.357142857142854,26.599999999999998,76.85714285714286,1.2857142857142858
4388,Keelung,2014_28,0.2222222222222222,0.37033333333333335,0.1111111111111111,30.271428571428572,34.185714285714276,27.842857142857145,72.85714285714286,2.895338750411771
4389,Keelung,2014_29,0.8333333333333334,1.8555,0.6666666666666666,30.771428571428576,34.528571428571425,28.185714285714287,66.57142857142857,0.0
4390,Keelung,2014_30,0.16666666666666666,0.6666000000000001,0.16666666666666666,29.35714285714286,32.9,26.642857142857142,72.71428571428571,17.128571428571426
4391,Keelung,2014_31,0.0,0.0,0.0,30.142857142857142,33.75714285714285,27.428571428571434,70.71428571428571,3.1428571428571432
4392,Keelung,2014_32,0.619047619047619,2.2382999999999997,0.19047619047619047,29.7,33.400000000000006,26.97142857142857,73.0,0.028571428571428574
4393,Keelung,2014_33,0.0,0.0,0.0,29.342857142857145,34.0,26.728571428571428,75.42857142857143,7.671428571428572
4394,Keelung,2014_34,0.8333333333333334,2.4455,0.5,28.72857142857143,32.285714285714285,26.057142857142857,72.85714285714286,3.6
4395,Keelung,2014_35,0.3333333333333333,0.513875,0.16666666666666666,29.82857142857143,33.614285714285714,26.414285714285715,68.0,0.0
4396,Keelung,2014_36,0.0,0.0,0.0,29.28571428571429,32.98571428571429,26.5,71.71428571428571,0.2571428571428572
4397,Keelung,2014_37,2.0,4.0458,1.0,29.414285714285718,32.94285714285714,26.842857142857145,72.71428571428571,0.07142857142857142
4398,Keelung,2014_38,0.2857142857142857,0.6660833333333334,0.2777777777777778,30.014285714285712,33.58571428571429,27.442857142857147,70.42857142857143,3.785714285714286
4399,Keelung,2014_39,0.9523809523809523,3.254095238095238,0.8571428571428571,27.02857142857143,29.94285714285714,25.02857142857143,77.85714285714286,16.057142857142857
4400,Keelung,2014_40,0.6149764007929249,2.6099749784928914,0.4379452416156391,25.942857142857143,27.97142857142857,23.88571428571429,73.57142857142857,0.5142857142857143
4401,Keelung,2014_41,0.6149764007929249,2.6099749784928914,0.4379452416156391,24.728571428571428,25.8,23.314285714285717,71.85714285714286,2.9810530361260565
4402,Keelung,2014_42,0.6149764007929249,2.6099749784928914,0.4379452416156391,22.642857142857142,24.914285714285715,19.671428571428574,65.42857142857143,1.6810530361260567
4403,Keelung,2014_43,0.6149764007929249,2.6099749784928914,0.4379452416156391,24.17142857142857,26.857142857142858,21.842857142857138,74.42857142857143,1.5142857142857142
4404,Keelung,2014_44,0.6149764007929249,2.6099749784928914,0.4379452416156391,24.97142857142857,27.442857142857147,22.657142857142862,71.42857142857143,0.24285714285714288
4405,Keelung,2014_45,0.6149764007929249,2.6099749784928914,0.4379452416156391,21.7,23.67142857142857,19.428571428571427,67.28571428571429,2.657142857142857
4406,Keelung,2014_46,0.6149764007929249,2.6099749784928914,0.4379452416156391,20.685714285714287,22.242857142857144,19.04285714285714,74.28571428571429,9.742857142857144
4407,Keelung,2014_47,0.6149764007929249,2.6099749784928914,0.4379452416156391,20.814285714285713,22.785714285714285,18.542857142857144,79.57142857142857,11.414285714285715
4408,Keelung,2014_48,0.6149764007929249,2.6099749784928914,0.4379452416156391,23.071428571428573,26.300000000000004,20.928571428571423,79.57142857142857,3.6239101789831993
4409,Keelung,2014_49,0.6149764007929249,2.6099749784928914,0.4379452416156391,17.885714285714283,21.314285714285713,15.928571428571429,69.14285714285714,7.2
4410,Keelung,2014_50,0.6149764007929249,2.6099749784928914,0.4379452416156391,17.185714285714287,19.17142857142857,15.742857142857142,77.28571428571429,17.485714285714284
4411,Keelung,2014_51,0.6149764007929249,2.6099749784928914,0.4379452416156391,15.557142857142859,17.814285714285713,13.971428571428572,68.85714285714286,4.786016251235314
4412,Keelung,2014_52,0.6149764007929249,2.6099749784928914,0.4379452416156391,16.52857142857143,18.428571428571434,14.628571428571428,69.42857142857143,5.6571428571428575
4413,Keelung,2014_53,0.6149764007929249,2.6099749784928914,0.4379452416156391,14.714285714285714,17.714285714285715,11.671428571428573,68.28571428571429,3.1285714285714286
4414,Keelung,2015_01,0.6149764007929249,2.6099749784928914,0.4379452416156391,16.014285714285712,18.5,14.171428571428573,73.28571428571429,3.7857142857142856
4415,Keelung,2015_02,0.6149764007929249,2.6099749784928914,0.4379452416156391,16.942857142857143,18.085714285714285,15.242857142857144,68.0,7.862106072252113
4416,Keelung,2015_03,0.6149764007929249,2.6099749784928914,0.4379452416156391,15.87142857142857,18.67142857142857,13.042857142857141,68.71428571428571,0.04285714285714286
4417,Keelung,2015_04,0.6149764007929249,2.6099749784928914,0.4379452416156391,16.37142857142857,18.199999999999996,14.642857142857142,82.28571428571429,10.042857142857143
4418,Keelung,2015_05,0.6149764007929249,2.6099749784928914,0.4379452416156391,14.771428571428572,16.357142857142858,13.328571428571426,82.85714285714286,16.585714285714285
4419,Keelung,2015_06,0.6149764007929249,2.6099749784928914,0.4379452416156391,14.885714285714284,18.142857142857142,11.471428571428572,67.57142857142857,2.142857142857143
4420,Keelung,2015_07,0.6149764007929249,2.6099749784928914,0.4379452416156391,18.385714285714283,21.957142857142856,16.214285714285715,72.57142857142857,2.9667673218403428
4421,Keelung,2015_08,0.6149764007929249,2.6099749784928914,0.4379452416156391,17.828571428571426,20.5,16.27142857142857,89.85714285714286,6.5
4422,Keelung,2015_09,0.6149764007929249,2.6099749784928914,0.4379452416156391,15.042857142857144,17.5,13.185714285714287,88.28571428571429,9.785714285714286
4423,Keelung,2015_10,0.6149764007929249,2.6099749784928914,0.4379452416156391,15.828571428571427,18.52857142857143,13.514285714285714,84.85714285714286,15.157142857142857
4424,Keelung,2015_11,0.6149764007929249,2.6099749784928914,0.4379452416156391,21.128571428571426,24.557142857142857,19.214285714285715,84.85714285714286,1.2142857142857142
4425,Keelung,2015_12,0.6149764007929249,2.6099749784928914,0.4379452416156391,17.07142857142857,18.985714285714288,15.328571428571427,79.28571428571429,32.41428571428571
4426,Keelung,2015_13,0.6149764007929249,2.6099749784928914,0.4379452416156391,23.6,27.400000000000002,20.357142857142858,74.71428571428571,0.0
4427,Keelung,2015_14,0.6149764007929249,2.6099749784928914,0.4379452416156391,19.02857142857143,21.314285714285717,16.642857142857146,82.0,10.700000000000001
4428,Keelung,2015_15,0.6149764007929249,2.6099749784928914,0.4379452416156391,20.285714285714285,24.571428571428573,16.38571428571429,71.14285714285714,2.742857142857143
4429,Keelung,2015_16,0.6149764007929249,2.6099749784928914,0.4379452416156391,21.71428571428571,24.685714285714287,19.157142857142855,76.0,6.228571428571428
4430,Keelung,2015_17,0.6149764007929249,2.6099749784928914,0.4379452416156391,24.428571428571434,28.085714285714285,21.885714285714283,73.57142857142857,4.295338750411771
4431,Keelung,2015_18,0.6149764007929249,2.6099749784928914,0.4379452416156391,23.699999999999996,27.51428571428571,21.171428571428574,79.85714285714286,10.328571428571427
4432,Keelung,2015_19,0.6149764007929249,2.6099749784928914,0.4379452416156391,25.742857142857144,29.9,22.428571428571427,74.42857142857143,8.581053036126056
4433,Keelung,2015_20,0.6149764007929249,2.6099749784928914,0.4379452416156391,25.285714285714285,28.74285714285714,23.185714285714287,79.57142857142857,10.028571428571427
4434,Keelung,2015_21,0.6149764007929249,2.6099749784928914,0.4379452416156391,26.557142857142857,30.17142857142857,24.14285714285714,78.14285714285714,8.423910178983201
4435,Keelung,2015_22,0.6149764007929249,2.6099749784928914,0.4379452416156391,27.528571428571432,32.05714285714286,25.028571428571432,80.85714285714286,2.6667673218403425
4436,Keelung,2015_23,0.6149764007929249,2.6099749784928914,0.4379452416156391,28.71428571428571,33.07142857142858,25.74285714285714,77.28571428571429,4.585714285714286
4437,Keelung,2015_24,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.185714285714283,34.01428571428571,26.41428571428571,76.28571428571429,1.5667673218403426
4438,Keelung,2015_25,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.471428571428568,33.64285714285714,26.742857142857144,74.42857142857143,0.8428571428571429
4439,Keelung,2015_26,0.6149764007929249,2.6099749784928914,0.4379452416156391,30.642857142857142,35.214285714285715,27.800000000000004,69.57142857142857,6.157142857142857
4440,Keelung,2015_27,0.6149764007929249,2.6099749784928914,0.4379452416156391,30.028571428571432,33.057142857142864,27.35714285714286,70.85714285714286,12.509624464697485
4441,Keelung,2015_28,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.21428571428571,32.95714285714286,26.24285714285714,70.85714285714286,2.6
4442,Keelung,2015_29,0.6149764007929249,2.6099749784928914,0.4379452416156391,28.657142857142855,32.08571428571428,26.171428571428574,74.0,6.757142857142858
4443,Keelung,2015_30,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.071428571428566,34.17142857142857,26.071428571428573,70.0,2.847820357966399
4444,Keelung,2015_31,0.6149764007929249,2.6099749784928914,0.4379452416156391,28.442857142857143,31.34285714285715,25.814285714285717,74.42857142857143,46.81428571428571
4445,Keelung,2015_32,0.6149764007929249,2.6099749784928914,0.4379452416156391,28.4,32.07142857142857,25.785714285714285,74.57142857142857,8.257142857142856
4446,Keelung,2015_33,0.6149764007929249,2.6099749784928914,0.4379452416156391,28.628571428571426,32.18571428571428,26.38571428571429,75.14285714285714,7.5857142857142845
4447,Keelung,2015_34,0.6149764007929249,2.6099749784928914,0.4379452416156391,26.8,29.0,24.957142857142856,82.14285714285714,32.471428571428575
4448,Keelung,2015_35,0.6149764007929249,2.6099749784928914,0.4379452416156391,27.142857142857142,30.24285714285714,25.171428571428574,81.85714285714286,6.395338750411772
4449,Keelung,2015_36,0.6149764007929249,2.6099749784928914,0.4379452416156391,26.857142857142858,29.528571428571432,24.22857142857143,68.85714285714286,9.442857142857141
4450,Keelung,2015_37,0.6149764007929249,2.6099749784928914,0.4379452416156391,25.757142857142856,27.871428571428574,23.900000000000002,76.0,21.757142857142856
4451,Keelung,2015_38,0.6149764007929249,2.6099749784928914,0.4379452416156391,26.642857142857142,28.95714285714286,24.7,76.0,0.9285714285714286
4452,Keelung,2015_39,0.6149764007929249,2.6099749784928914,0.4379452416156391,27.442857142857147,30.514285714285712,25.285714285714285,79.14285714285714,42.185714285714276
4453,Keelung,2015_40,0.6149764007929249,2.6099749784928914,0.4379452416156391,25.985714285714288,28.385714285714283,24.47142857142857,76.0,15.685714285714285
4454,Keelung,2015_41,0.6149764007929249,2.6099749784928914,0.4379452416156391,23.642857142857142,25.11428571428571,22.142857142857142,61.285714285714285,0.6285714285714287
4455,Keelung,2015_42,0.6149764007929249,2.6099749784928914,0.4379452416156391,24.17142857142857,25.428571428571427,22.599999999999998,82.42857142857143,6.957142857142856
4456,Keelung,2015_43,0.6149764007929249,2.6099749784928914,0.4379452416156391,24.12857142857143,26.685714285714287,22.400000000000002,81.42857142857143,0.8714285714285713
4457,Keelung,2015_44,0.6149764007929249,2.6099749784928914,0.4379452416156391,24.314285714285717,27.357142857142854,22.157142857142855,81.57142857142857,9.37142857142857
4458,Keelung,2015_45,0.6149764007929249,2.6099749784928914,0.4379452416156391,22.45714285714286,25.499999999999996,20.800000000000004,86.71428571428571,4.285714285714286
4459,Keelung,2015_46,0.6149764007929249,2.6099749784928914,0.4379452416156391,24.3,27.185714285714283,22.171428571428574,81.71428571428571,6.242857142857142
4460,Keelung,2015_47,0.6149764007929249,2.6099749784928914,0.4379452416156391,19.971428571428568,21.971428571428568,17.54285714285714,72.42857142857143,0.9142857142857144
4461,Keelung,2015_48,0.6149764007929249,2.6099749784928914,0.4379452416156391,20.214285714285715,22.085714285714285,18.542857142857144,73.71428571428571,5.209624464697486
4462,Keelung,2015_49,0.6149764007929249,2.6099749784928914,0.4379452416156391,19.314285714285717,20.885714285714283,17.985714285714288,76.71428571428571,14.228571428571428
4463,Keelung,2015_50,0.6149764007929249,2.6099749784928914,0.4379452416156391,17.014285714285712,18.357142857142858,15.328571428571426,73.14285714285714,5.214285714285714
4464,Keelung,2015_51,0.6149764007929249,2.6099749784928914,0.4379452416156391,20.0,23.128571428571426,17.82857142857143,81.28571428571429,5.514285714285714
4465,Keelung,2015_52,0.6149764007929249,2.6099749784928914,0.4379452416156391,16.82857142857143,18.057142857142857,15.542857142857143,78.71428571428571,8.838195893268914
4466,Keelung,2016_01,0.6149764007929249,2.6099749784928914,0.4379452416156391,18.457142857142856,19.900000000000002,17.085714285714282,82.85714285714286,9.071428571428571
4467,Keelung,2016_02,0.6149764007929249,2.6099749784928914,0.4379452416156391,16.442857142857143,18.085714285714285,14.728571428571428,83.42857142857143,11.4
4468,Keelung,2016_03,0.6149764007929249,2.6099749784928914,0.4379452416156391,14.72857142857143,17.185714285714287,12.557142857142859,81.42857142857143,32.028571428571425
4469,Keelung,2016_04,0.6149764007929249,2.6099749784928914,0.4379452416156391,14.314285714285713,16.771428571428572,11.9,73.42857142857143,7.457142857142857
4470,Keelung,2016_05,0.6149764007929249,2.6099749784928914,0.4379452416156391,14.414285714285715,16.242857142857144,13.142857142857142,81.42857142857143,32.1
4471,Keelung,2016_06,0.6149764007929249,2.6099749784928914,0.4379452416156391,17.542857142857144,22.557142857142857,12.6,67.0,0.0
4472,Keelung,2016_07,0.6149764007929249,2.6099749784928914,0.4379452416156391,14.142857142857142,16.628571428571426,11.942857142857145,79.0,12.842857142857143
4473,Keelung,2016_08,0.6149764007929249,2.6099749784928914,0.4379452416156391,15.157142857142858,17.32857142857143,13.728571428571431,77.42857142857143,18.41428571428571
4474,Keelung,2016_09,0.6149764007929249,2.6099749784928914,0.4379452416156391,17.742857142857144,21.314285714285713,14.428571428571429,66.57142857142857,0.028571428571428574
4475,Keelung,2016_10,0.6149764007929249,2.6099749784928914,0.4379452416156391,16.814285714285713,19.842857142857145,14.62857142857143,84.85714285714286,19.228571428571428
4476,Keelung,2016_11,0.6149764007929249,2.6099749784928914,0.4379452416156391,16.900000000000002,18.400000000000002,15.357142857142858,87.42857142857143,14.542857142857143
4477,Keelung,2016_12,0.6149764007929249,2.6099749784928914,0.4379452416156391,15.914285714285715,17.514285714285716,13.942857142857145,78.14285714285714,11.200000000000001
4478,Keelung,2016_13,0.6149764007929249,2.6099749784928914,0.4379452416156391,17.642857142857142,20.914285714285715,14.171428571428574,74.71428571428571,0.32857142857142857
4479,Keelung,2016_14,0.6149764007929249,2.6099749784928914,0.4379452416156391,22.185714285714287,25.928571428571423,19.857142857142858,85.71428571428571,0.05714285714285715
4480,Keelung,2016_15,0.6149764007929249,2.6099749784928914,0.4379452416156391,21.342857142857145,23.64285714285714,19.528571428571432,89.85714285714286,17.74285714285714
4481,Keelung,2016_16,0.6149764007929249,2.6099749784928914,0.4379452416156391,23.457142857142856,28.042857142857144,20.32857142857143,82.28571428571429,1.8142857142857145
4482,Keelung,2016_17,0.6149764007929249,2.6099749784928914,0.4379452416156391,23.671428571428574,26.771428571428576,21.37142857142857,80.14285714285714,7.942857142857143
4483,Keelung,2016_18,0.6149764007929249,2.6099749784928914,0.4379452416156391,26.52857142857143,30.785714285714285,23.371428571428574,77.0,7.114285714285714
4484,Keelung,2016_19,0.6149764007929249,2.6099749784928914,0.4379452416156391,25.714285714285715,28.65714285714285,22.900000000000002,81.71428571428571,8.8
4485,Keelung,2016_20,0.6149764007929249,2.6099749784928914,0.4379452416156391,23.471428571428568,26.114285714285717,21.485714285714288,85.85714285714286,6.4142857142857155
4486,Keelung,2016_21,0.6149764007929249,2.6099749784928914,0.4379452416156391,26.028571428571432,28.028571428571432,24.342857142857138,89.85714285714286,4.266767321840343
4487,Keelung,2016_22,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.71428571428572,34.671428571428564,26.571428571428577,76.57142857142857,2.914285714285714
4488,Keelung,2016_23,0.6149764007929249,2.6099749784928914,0.4379452416156391,27.171428571428574,30.357142857142858,24.9,82.42857142857143,7.085714285714286
4489,Keelung,2016_24,0.6149764007929249,2.6099749784928914,0.4379452416156391,27.728571428571428,32.15714285714286,24.914285714285715,81.85714285714286,25.342857142857145
4490,Keelung,2016_25,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.514285714285716,34.028571428571425,26.428571428571427,75.42857142857143,0.24285714285714285
4491,Keelung,2016_26,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.571428571428573,33.528571428571425,26.642857142857142,75.57142857142857,2.2667673218403426
4492,Keelung,2016_27,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.599999999999998,32.74285714285715,26.714285714285715,76.0,8.22857142857143
4493,Keelung,2016_28,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.414285714285715,33.4,26.728571428571428,78.0,2.857142857142857
4494,Keelung,2016_29,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.32857142857143,33.84285714285714,26.12857142857143,76.14285714285714,6.814285714285715
4495,Keelung,2016_30,0.6149764007929249,2.6099749784928914,0.4379452416156391,30.142857142857146,33.51428571428571,27.1,70.57142857142857,0.0
4496,Keelung,2016_31,0.6149764007929249,2.6099749784928914,0.4379452416156391,30.085714285714285,33.17142857142857,27.72857142857143,72.57142857142857,0.4714285714285714
4497,Keelung,2016_32,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.228571428571428,31.957142857142856,26.95714285714286,78.42857142857143,9.742857142857144
4498,Keelung,2016_33,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.700000000000006,33.25714285714285,27.1,72.57142857142857,0.6428571428571429
4499,Keelung,2016_34,0.6149764007929249,2.6099749784928914,0.4379452416156391,29.24285714285714,31.857142857142858,26.51428571428571,77.28571428571429,4.614285714285714
4500,Keelung,2016_35,0.6149764007929249,2.6099749784928914,0.4379452416156391,27.657142857142862,30.5,24.585714285714285,68.85714285714286,2.185714285714286
4501,Keelung,2016_36,0.6149764007929249,2.6099749784928914,0.4379452416156391,27.585714285714285,29.985714285714288,25.842857142857145,85.71428571428571,16.52857142857143
4502,Keelung,2016_37,0.6149764007929249,2.6099749784928914,0.4379452416156391,27.71428571428571,30.057142857142853,25.642857142857142,80.71428571428571,20.457142857142856
